Frame,Intensity
1997,1192.05
1998,1280.45
1999,1368.3
2000,1380.1
2001,1193.65
2002,839.5
2003,789.5
2004,846.6
2005,954.75
2006,1038.15
2007,1152.05
2008,1256.5
2009,1340.6
2010,1384.35
2011,1354.75
2012,971.7
2013,809.95
2014,782.35
2015,900.1
2016,1007.3
2017,1123.4
2018,1229.85
2019,1337.1
2020,1405.35
2021,1422.8
2022,1221
2023,873.75
2024,813.45
2025,847.9
2026,944.3
2027,1021.5
2028,1130.55
2029,1260
2030,1362.4
2031,1361.9
2032,1335.1
2033,1005.55
2034,792.6
2035,801.6
2036,889.5
2037,984.7
2038,1119.05
2039,1186.35
2040,1295.45
2041,1383
2042,1373.25
2043,1216
2044,897.05
2045,771.3
2046,792.2
2047,933.55
2048,1057.95
2049,1162.95
2050,1242.9
2051,1339.15
2052,1405.05
2053,1384.85
2054,1087.95
2055,818.1
2056,789.55
2057,846.65
2058,977.55
2059,1112.5
2060,1206.95
2061,1309.2
2062,1392.05
2063,1405.45
2064,1296.05
2065,912.35
2066,814.45
2067,827
2068,904.75
2069,1027.45
2070,1145.25
2071,1227.95
2072,1317.15
2073,1372
2074,1386.9
2075,1162.3
2076,842.85
2077,802.3
2078,860
2079,977.6
2080,1082.8
2081,1177.95
2082,1283.95
2083,1368.2
2084,1403.35
2085,1283.65
2086,927.7
2087,809.65
2088,784.75
2089,911.6
2090,1000.75
2091,1126.5
2092,1199.7
2093,1308.5
2094,1371.7
2095,1387.35
2096,1185.1
2097,863.8
2098,766.5
2099,786.15
2100,945.3
2101,1058.9
2102,1162.45
2103,1264.15
2104,1352.25
2105,1410.3
2106,1386.15
2107,1013.9
2108,836.45
2109,772.35
2110,872.2
2111,1004.15
2112,1137.45
2113,1219.85
2114,1345
2115,1405.5
2116,1437.7
2117,1270.9
2118,902.65
2119,798.25
2120,836.85
2121,941.35
2122,1050.85
2123,1122
2124,1262.95
2125,1339.8
2126,1375.05
2127,1369.7
2128,1071.75
2129,841.5
2130,802.35
2131,891.3
2132,996.35
2133,1103.65
2134,1220.4
2135,1308.65
2136,1368.6
2137,1390.3
2138,1250.9
2139,889.35
2140,804.9
2141,793.8
2142,910.1
2143,1035.95
2144,1144.2
2145,1209.2
2146,1322.65
2147,1400.95
2148,1390.7
2149,1147.8
2150,837.3
2151,806.7
2152,848.55
2153,979.5
2154,1099
2155,1179.3
2156,1275.3
2157,1380.9
2158,1419
2159,1375.8
2160,1032.55
2161,789.35
2162,762.45
2163,862.2
2164,994.85
2165,1120.7
2166,1215.65
2167,1314.65
2168,1405.75
2169,1457.85
2170,1258.85
2171,883
2172,781.45
2173,803.9
2174,922.65
2175,1057.1
2176,1148.3
2177,1275.55
2178,1380
2179,1400.4
2180,1415
2181,1095.35
2182,826.4
2183,802.9
2184,902.4
2185,991.45
2186,1099.5
2187,1187.55
2188,1296.2
2189,1359.15
2190,1418.1
2191,1295.3
2192,945.8
2193,798.8
2194,816.7
2195,943.35
2196,1005.25
2197,1131.15
2198,1233.6
2199,1349.25
2200,1399.75
2201,1370
2202,1136.85
2203,823.55
2204,808.4
2205,862.75
2206,964.05
2207,1068.95
2208,1169.85
2209,1276.8
2210,1366.15
2211,1419.05
2212,1297.9
2213,979.6
2214,796.65
2215,823.3
2216,923.2
2217,1041.65
2218,1156.6
2219,1267.45
2220,1338.45
2221,1403.5
2222,1366.55
2223,1169.55
2224,852.55
2225,770.4
2226,838
2227,961.75
2228,1124.3
2229,1192.5
2230,1297.3
2231,1383
2232,1433.35
2233,1366.7
2234,968.15
2235,815
2236,822.15
2237,901.3
2238,1008.35
2239,1125.15
2240,1219
2241,1341.6
2242,1389.05
2243,1441.9
2244,1197.95
2245,880.65
2246,800.85
2247,859.8
2248,952.6
2249,1072.85
2250,1171.7
2251,1244.65
2252,1330.5
2253,1403
2254,1360
2255,984
2256,815.1
2257,807.2
2258,909.7
2259,1027.95
2260,1125.15
2261,1213.15
2262,1329.8
2263,1385.75
2264,1401.9
2265,1173.2
2266,840.3
2267,787.1
2268,862.15
2269,949.1
2270,1060.5
2271,1158.7
2272,1288
2273,1372.55
2274,1423.55
2275,1368.5
2276,1004.3
2277,800.6
2278,760.35
2279,886.55
2280,1039.85
2281,1126.6
2282,1215.25
2283,1341.35
2284,1413.85
2285,1436.1
2286,1245.85
2287,932.85
2288,784.5
2289,770.8
2290,884.9
2291,1009.15
2292,1095.4
2293,1208.5
2294,1314.5
2295,1378.35
2296,1424.75
2297,1250.25
2298,878.65
2299,789.4
2300,837.45
2301,919.2
2302,1063.65
2303,1186.7
2304,1286.6
2305,1372.2
2306,1417.15
2307,1356.95
2308,1054.75
2309,831.75
2310,805.55
2311,887.85
2312,994.95
2313,1111.05
2314,1206.95
2315,1294.5
2316,1392.25
2317,1432
2318,1293.95
2319,886.7
2320,791.15
2321,850.55
2322,933.55
2323,1036.6
2324,1160.25
2325,1253.55
2326,1311.6
2327,1390.95
2328,1397.65
2329,1112.7
2330,814.25
2331,800.3
2332,859.9
2333,956.3
2334,1087.5
2335,1178.2
2336,1286.25
2337,1382.05
2338,1383.95
2339,1330.9
2340,955.5
2341,797.25
2342,781.95
2343,886.65
2344,1001
2345,1123.5
2346,1195.25
2347,1305.7
2348,1396.05
2349,1421
2350,1241.25
2351,862.4
2352,772.05
2353,808.25
2354,941.45
2355,1091.55
2356,1217.25
2357,1283.2
2358,1380.1
2359,1423.85
2360,1372.75
2361,1055.25
2362,846.6
2363,786.6
2364,884.75
2365,1007.85
2366,1083
2367,1213.1
2368,1326.95
2369,1398.5
2370,1446.15
2371,1341.4
2372,948.5
2373,806.55
2374,831.5
2375,925.45
2376,1044.8
2377,1142.3
2378,1250.5
2379,1327.65
2380,1390
2381,1394.05
2382,1128.65
2383,821.6
2384,783.95
2385,859.55
2386,987.75
2387,1095.15
2388,1195.95
2389,1296.4
2390,1381.65
2391,1400.2
2392,1311.95
2393,949.05
2394,777.7
2395,801.1
2396,909.05
2397,1020.55
2398,1133.8
2399,1213.65
2400,1320.4
2401,1396.15
2402,1396.5
2403,1202.7
2404,889.6
2405,774.8
2406,799.65
2407,921.25
2408,1039.6
2409,1173.55
2410,1277.45
2411,1334.75
2412,1418.95
2413,1407.85
2414,1091.1
2415,810.9
2416,784.3
2417,859.2
2418,957.6
2419,1064.7
2420,1182.05
2421,1246.35
2422,1294.8
2423,1340
2424,1275.65
2425,1076.35
2426,984
2427,934.6
2428,923.2
2429,886.35
2430,867.9
2431,839.3
2432,832.35
2433,829.35
2434,802.35
2435,775.45
2436,743.95
2437,725.2
2438,686.5
2439,673.7
2440,791.8
2441,875.1
2442,954.9
2443,1173.6
2444,1261.6
2445,1353.45
2446,1339.6
2447,1247.45
2448,983.9
2449,895.35
2450,737.5
2451,685.45
2452,743.2
2453,861.65
2454,966.95
2455,1078.95
2456,1174.65
2457,1284.2
2458,1348.1
2459,1309.6
2460,1168.55
2461,981.55
2462,886.15
2463,721.8
2464,738.9
2465,793.95
2466,920.2
2467,1015.9
2468,1102.25
2469,1182.05
2470,1270.9
2471,1338.35
2472,1317.05
2473,1011.25
2474,776.9
2475,760.1
2476,869.9
2477,956.7
2478,1067.7
2479,1168.15
2480,1268.95
2481,1309.5
2482,1346.85
2483,1213
2484,928.8
2485,764.55
2486,775.8
2487,784.45
2488,974.35
2489,1069.9
2490,1162.65
2491,1278.25
2492,1348
2493,1323.45
2494,1132.65
2495,1011.6
2496,989.9
2497,907.4
2498,868.25
2499,837.6
2500,817.4
2501,807.65
2502,791.6
2503,788.75
2504,765.75
2505,740.85
2506,682.4
2507,666.9
2508,748.1
2509,840.9
2510,973.65
2511,1076.6
2512,1225.35
2513,1340.4
2514,1326.85
2515,1309.35
2516,938
2517,728.35
2518,707.1
2519,823.45
2520,923.7
2521,1019.7
2522,1146.7
2523,1225.65
2524,1310.3
2525,1376.55
2526,1253.4
2527,937.65
2528,754.65
2529,743.2
2530,822.6
2531,948.65
2532,1053.5
2533,1165.65
2534,1243.9
2535,1315.35
2536,1367.35
2537,1277.8
2538,931.7
2539,766.05
2540,752.75
2541,861.2
2542,994.25
2543,1077.2
2544,1189
2545,1267.85
2546,1341.7
2547,1370.4
2548,1260.55
2549,900.35
2550,774.55
2551,749.5
2552,860.15
2553,958.4
2554,1074.15
2555,1185.3
2556,1280.4
2557,1363.2
2558,1366.15
2559,1223.85
2560,883.55
2561,753.65
2562,737.4
2563,879.5
2564,970.85
2565,1085.85
2566,1167.25
2567,1274.6
2568,1321.5
2569,1386.85
2570,1170.8
2571,897
2572,766.8
2573,783.4
2574,901.65
2575,1003.45
2576,1099.3
2577,1190.7
2578,1280.5
2579,1359.05
2580,1365.15
2581,1135.25
2582,828.5
2583,726.25
2584,781.5
2585,901.05
2586,1011.6
2587,1094.6
2588,1186.45
2589,1286.1
2590,1354.95
2591,1353.95
2592,1132.3
2593,809.45
2594,764.7
2595,835.65
2596,951.65
2597,1049.95
2598,1143.15
2599,1235.05
2600,1323.25
2601,1344.65
2602,1295.6
2603,992.4
2604,773.75
2605,779.9
2606,849
2607,962.7
2608,1052
2609,1161.65
2610,1246
2611,1321.75
2612,1341.55
2613,1242.4
2614,922.2
2615,759.05
2616,765.7
2617,877.35
2618,1000.1
2619,1089.5
2620,1165.6
2621,1283.75
2622,1364.3
2623,1399.2
2624,1219.7
2625,886.05
2626,754.35
2627,799.5
2628,909.45
2629,1027.85
2630,1118.7
2631,1224.7
2632,1330.65
2633,1372.45
2634,1343.6
2635,1109.85
2636,784.25
2637,745.45
2638,829.2
2639,938.3
2640,1085
2641,1196.9
2642,1276.75
2643,1374.95
2644,1423.1
2645,1344.5
2646,1001.8
2647,789
2648,791.35
2649,895.8
2650,978.9
2651,1095.1
2652,1198.6
2653,1316.8
2654,1358.05
2655,1402.15
2656,1264.15
2657,821.55
2658,763.65
2659,794
2660,924.05
2661,1033.5
2662,1121.7
2663,1208.15
2664,1332.3
2665,1386.8
2666,1398.15
2667,1111.4
2668,820.65
2669,800
2670,867.25
2671,976.55
2672,1085.55
2673,1159.8
2674,1287.9
2675,1359.45
2676,1387.15
2677,1310.1
2678,930.8
2679,765.95
2680,777.35
2681,910.35
2682,991.7
2683,1117.35
2684,1220.85
2685,1325.25
2686,1383.2
2687,1405.6
2688,1213.1
2689,868.1
2690,748.5
2691,804.75
2692,930.85
2693,1049.4
2694,1152.8
2695,1266.35
2696,1358.85
2697,1409.35
2698,1383.95
2699,1049.95
2700,786.15
2701,760.7
2702,857.05
2703,980.35
2704,1083.15
2705,1184.85
2706,1319.05
2707,1392.45
2708,1423.4
2709,1218.9
2710,874.9
2711,774.05
2712,813.1
2713,924.35
2714,1030
2715,1146.7
2716,1263.7
2717,1353.95
2718,1389.15
2719,1385.1
2720,1073.4
2721,814.35
2722,751.7
2723,861.25
2724,980.4
2725,1093.95
2726,1177.7
2727,1321.85
2728,1387.85
2729,1442.7
2730,1321.65
2731,953.85
2732,764.3
2733,791.9
2734,900.4
2735,1011.5
2736,1106.25
2737,1254.2
2738,1319.85
2739,1398.35
2740,1400.15
2741,1163.9
2742,836
2743,758.9
2744,832.3
2745,925.9
2746,1048.25
2747,1137.55
2748,1288.35
2749,1353.05
2750,1409.8
2751,1305.2
2752,947.45
2753,794.3
2754,797.4
2755,874.1
2756,985.65
2757,1107.55
2758,1213.55
2759,1301.7
2760,1369.85
2761,1403.7
2762,1231.8
2763,858.3
2764,802
2765,833.1
2766,928.8
2767,1061.8
2768,1157.65
2769,1271.95
2770,1340.95
2771,1410.45
2772,1413.55
2773,1102.3
2774,817.45
2775,781.55
2776,854.7
2777,962.45
2778,1097.25
2779,1196.9
2780,1306.9
2781,1381.3
2782,1443
2783,1326.8
2784,940.35
2785,795.9
2786,815.45
2787,945.1
2788,1047.85
2789,1140
2790,1243.55
2791,1328.1
2792,1382.2
2793,1388.85
2794,1161.75
2795,832.5
2796,802.15
2797,866.05
2798,976.15
2799,1076
2800,1199.85
2801,1297.4
2802,1391.3
2803,1437.15
2804,1298.35
2805,936.5
2806,769.05
2807,794.1
2808,889.05
2809,997.4
2810,1105.75
2811,1200.35
2812,1332.45
2813,1389.2
2814,1392.1
2815,1204.4
2816,840.7
2817,769.05
2818,811.2
2819,929.65
2820,1089.9
2821,1167.9
2822,1288.3
2823,1389
2824,1411.4
2825,1344.75
2826,1012.15
2827,787.8
2828,757.45
2829,823.4
2830,976.85
2831,1096.05
2832,1208.3
2833,1306.9
2834,1376.05
2835,1432.7
2836,1296.7
2837,921
2838,795.2
2839,806.2
2840,917.8
2841,1041.95
2842,1163.95
2843,1258.95
2844,1364.15
2845,1407.4
2846,1394.5
2847,1112.1
2848,834
2849,785.3
2850,883.8
2851,994.75
2852,1104.7
2853,1205.5
2854,1315.65
2855,1390.3
2856,1409.55
2857,1317.8
2858,1059.2
2859,813.05
2860,759.5
2861,813.35
2862,928.05
2863,1037.25
2864,1130.5
2865,1234.45
2866,1318.75
2867,1367.05
2868,1395.45
2869,1028.6
2870,791.05
2871,774.3
2872,873.7
2873,1017.35
2874,1115.5
2875,1248.75
2876,1332.7
2877,1398.35
2878,1406
2879,1286.5
2880,881.6
2881,797.15
2882,804.9
2883,950.9
2884,1060.05
2885,1201.55
2886,1284.25
2887,1383.7
2888,1407.05
2889,1379.1
2890,1028.65
2891,827.35
2892,766.6
2893,873.15
2894,1006.45
2895,1134.2
2896,1242.6
2897,1352.1
2898,1429.15
2899,1442
2900,1281.15
2901,882.85
2902,794.05
2903,809.15
2904,927
2905,1072.15
2906,1197
2907,1295.25
2908,1375.9
2909,1408.8
2910,1412.95
2911,1133.95
2912,833.65
2913,774.75
2914,837.85
2915,960.05
2916,1066.45
2917,1151.4
2918,1280.95
2919,1358.35
2920,1439.3
2921,1374.1
2922,976.05
2923,813.7
2924,797.8
2925,907.9
2926,1029.75
2927,1146.15
2928,1249.5
2929,1368.1
2930,1405.05
2931,1408.45
2932,1170.9
2933,850.7
2934,778.9
2935,835.3
2936,930.5
2937,1065.25
2938,1169.25
2939,1287.6
2940,1350.8
2941,1401.15
2942,1334.75
2943,1023.45
2944,804.7
2945,800.8
2946,906.05
2947,994.3
2948,1100.7
2949,1196.15
2950,1324.45
2951,1370.5
2952,1400.95
2953,1291.6
2954,862
2955,783.4
2956,808.85
2957,951
2958,1061.5
2959,1177.9
2960,1295.15
2961,1375.65
2962,1441.5
2963,1426.7
2964,1111.75
2965,822.7
2966,775.75
2967,883.75
2968,992.6
2969,1119.05
2970,1234.05
2971,1311.8
2972,1399.05
2973,1447.5
2974,1279.75
2975,917.3
2976,773.45
2977,814.4
2978,965.6
2979,1094.05
2980,1168.7
2981,1285.2
2982,1381.4
2983,1411.4
2984,1413.8
2985,1114.95
2986,846.6
2987,784.55
2988,906.3
2989,1016.5
2990,1112.15
2991,1232.3
2992,1336.85
2993,1401.35
2994,1428.85
2995,1305
2996,911.6
2997,792.55
2998,834.8
2999,943.85
3000,1043.8
3001,1176.25
3002,1282.45
3003,1359.2
3004,1417.95
3005,1423.2
3006,1084.55
3007,813.1
3008,771.8
3009,889.75
3010,998.9
3011,1121.45
3012,1203.95
3013,1345.8
3014,1383.1
3015,1413.25
3016,1243.9
3017,877
3018,800.4
3019,830.75
3020,972.2
3021,1074.35
3022,1199.75
3023,1268.55
3024,1368.75
3025,1425.65
3026,1396.85
3027,1089.8
3028,861.15
3029,742.85
3030,756.8
3031,898.05
3032,1023.2
3033,1139.1
3034,1247.25
3035,1340
3036,1411.8
3037,1397.55
3038,1169.75
3039,858.75
3040,789.85
3041,868.85
3042,970.95
3043,1137.15
3044,1212.1
3045,1325.65
3046,1387.7
3047,1457.7
3048,1329.25
3049,940.55
3050,801
3051,814.5
3052,910.5
3053,1062.9
3054,1149
3055,1243.25
3056,1354.75
3057,1398.55
3058,1397.65
3059,1152.9
3060,847.2
3061,810.15
3062,877.7
3063,995.1
3064,1097.3
3065,1203.9
3066,1328.8
3067,1387.25
3068,1463.15
3069,1297.65
3070,934.45
3071,772.7
3072,820.8
3073,939.4
3074,1050.1
3075,1158.9
3076,1243.45
3077,1336.4
3078,1378.45
3079,1416.4
3080,1103.75
3081,818.6
3082,765
3083,854.75
3084,1000.05
3085,1131.95
3086,1211.45
3087,1317.45
3088,1392.1
3089,1428.7
3090,1331.1
3091,962.35
3092,789.5
3093,827.35
3094,929.15
3095,1071.4
3096,1158.2
3097,1258.95
3098,1370.35
3099,1432.9
3100,1434.05
3101,1121.4
3102,831.85
3103,806.2
3104,888.05
3105,983.45
3106,1111.7
3107,1167
3108,1308.4
3109,1376.45
3110,1417.2
3111,1307.3
3112,938.45
3113,800.7
3114,844.1
3115,944.75
3116,1051.1
3117,1160.6
3118,1262.9
3119,1342
3120,1418.2
3121,1369.15
3122,1057.75
3123,816.5
3124,829.9
3125,908.45
3126,1030.05
3127,1163.25
3128,1243
3129,1347.6
3130,1389.4
3131,1414.05
3132,1201.8
3133,848.2
3134,785.05
3135,845.6
3136,942.25
3137,1043
3138,1166.95
3139,1265.5
3140,1359.8
3141,1363.25
3142,1353.7
3143,1030.4
3144,800.9
3145,803.5
3146,901.8
3147,1007
3148,1102.45
3149,1203.1
3150,1348.85
3151,1377.15
3152,1393.65
3153,1186.25
3154,843.05
3155,807.75
3156,870.55
3157,968
3158,1082.05
3159,1191.2
3160,1269.65
3161,1354.85
3162,1399.6
3163,1317.2
3164,918.55
3165,792.65
3166,794.85
3167,919.7
3168,1009.45
3169,1132
3170,1220.5
3171,1309.25
3172,1378.1
3173,1373.75
3174,1195.8
3175,842.35
3176,752.3
3177,831.05
3178,965.35
3179,1072.75
3180,1166.4
3181,1266.05
3182,1361
3183,1420.35
3184,1347.55
3185,1118.05
3186,828.3
3187,778.25
3188,834.05
3189,958.45
3190,1087.2
3191,1188.15
3192,1263.7
3193,1356.6
3194,1419.45
3195,1367.8
3196,1118.3
3197,845.05
3198,746.35
3199,778.6
3200,858.95
3201,1016.65
3202,1101.65
3203,1236.1
3204,1310.2
3205,1344.4
3206,1404.6
3207,1188.95
3208,830.55
3209,810.45
3210,856.8
3211,1001.05
3212,1089.25
3213,1209
3214,1315.35
3215,1365.95
3216,1450.85
3217,1332.45
3218,1022.9
3219,809.05
3220,764.55
3221,861.35
3222,937.9
3223,1059.85
3224,1159.25
3225,1228.8
3226,1320.4
3227,1372.15
3228,1353.65
3229,959.35
3230,811
3231,841.25
3232,909.45
3233,1063.7
3234,1145.7
3235,1234.05
3236,1318.85
3237,1416.1
3238,1403.1
3239,1130.8
3240,821.5
3241,794.35
3242,883.7
3243,1002.6
3244,1095.45
3245,1185.55
3246,1282.1
3247,1352.6
3248,1401.7
3249,1295.25
3250,915.75
3251,787.75
3252,838.05
3253,963.8
3254,1047.85
3255,1161.65
3256,1255.05
3257,1348.8
3258,1395.85
3259,1408.7
3260,1103.85
3261,837.75
3262,777.65
3263,881.05
3264,986.65
3265,1069.15
3266,1144.75
3267,1249.4
3268,1346.45
3269,1385.15
3270,1335.05
3271,961.2
3272,800.25
3273,808.65
3274,912.45
3275,1027.35
3276,1133.5
3277,1236.5
3278,1334.9
3279,1414.9
3280,1429.1
3281,1209.8
3282,860
3283,786.25
3284,877.8
3285,982.3
3286,1073
3287,1189.15
3288,1252.3
3289,1380.2
3290,1407.95
3291,1369.9
3292,969.55
3293,795.55
3294,804.1
3295,910.2
3296,1000.05
3297,1123.8
3298,1212.5
3299,1323.9
3300,1399.75
3301,1420.6
3302,1188.6
3303,832.5
3304,796.05
3305,860.55
3306,975.15
3307,1039.1
3308,1154.25
3309,1253.85
3310,1347.05
3311,1394.45
3312,1372.8
3313,953.05
3314,791.45
3315,843
3316,928.9
3317,1026.75
3318,1157.2
3319,1231.75
3320,1332.1
3321,1392.8
3322,1393.3
3323,1121.1
3324,833.4
3325,803.05
3326,895.8
3327,1003.2
3328,1075.9
3329,1192.8
3330,1277.3
3331,1372.85
3332,1425.9
3333,1282.4
3334,890.65
3335,790.25
3336,843.7
3337,930.25
3338,1037
3339,1139.4
3340,1243.2
3341,1321.85
3342,1375.1
3343,1374.2
3344,1073.85
3345,815.1
3346,801.7
3347,900.45
3348,1007.8
3349,1119.3
3350,1199.1
3351,1317.1
3352,1355.95
3353,1376.5
3354,1208.45
3355,880.85
3356,788.45
3357,853.9
3358,952.35
3359,1057.5
3360,1148.9
3361,1257
3362,1330.2
3363,1407.05
3364,1356.7
3365,954.3
3366,776.8
3367,788.6
3368,925.9
3369,1032.05
3370,1130.9
3371,1192
3372,1298.05
3373,1369.9
3374,1394.7
3375,1122.35
3376,833.35
3377,790.7
3378,864.45
3379,974.25
3380,1098.05
3381,1191.55
3382,1275.9
3383,1351.75
3384,1424.9
3385,1289.9
3386,944.15
3387,799.25
3388,814.05
3389,925.7
3390,1044.85
3391,1146.25
3392,1246.05
3393,1335.2
3394,1405.25
3395,1399.8
3396,1089.8
3397,821.25
3398,760.6
3399,884.25
3400,966.2
3401,1123.95
3402,1162.6
3403,1286.35
3404,1356.4
3405,1418.85
3406,1325.65
3407,912.8
3408,798.55
3409,836.2
3410,965
3411,1033.95
3412,1156.2
3413,1257.05
3414,1351.85
3415,1402.15
3416,1358.15
3417,1004.1
3418,804.6
3419,774.9
3420,899.7
3421,994
3422,1099.25
3423,1188.55
3424,1298.8
3425,1377.55
3426,1417.55
3427,1262.05
3428,897.65
3429,793.85
3430,847.75
3431,945.1
3432,1042.85
3433,1160.25
3434,1245.65
3435,1349.4
3436,1418.45
3437,1363.05
3438,1000.85
3439,813.2
3440,814.55
3441,902.55
3442,1022.15
3443,1120.95
3444,1212.6
3445,1305.15
3446,1377.5
3447,1412.4
3448,1172.1
3449,847.05
3450,775.25
3451,867.75
3452,963.3
3453,1104.3
3454,1161.65
3455,1275.3
3456,1356.7
3457,1424.15
3458,1361.9
3459,958.2
3460,777.15
3461,788.2
3462,903.4
3463,1031.9
3464,1142
3465,1254.05
3466,1336.65
3467,1387.9
3468,1436.65
3469,1126.5
3470,848.85
3471,791.55
3472,854.6
3473,1013.05
3474,1111.9
3475,1201.1
3476,1307.4
3477,1380.3
3478,1450.15
3479,1329.75
3480,928.95
3481,792.15
3482,797
3483,936.7
3484,1047.35
3485,1144.7
3486,1237.6
3487,1325.15
3488,1375.55
3489,1405.45
3490,1100.4
3491,842.3
3492,799.9
3493,895.65
3494,1009.85
3495,1101.25
3496,1178.75
3497,1306.45
3498,1361.8
3499,1422.8
3500,1303.85
3501,892.75
3502,824.25
3503,843.35
3504,942.9
3505,1052
3506,1157.85
3507,1242.5
3508,1332.7
3509,1389
3510,1359.5
3511,1032.95
3512,831.5
3513,807.05
3514,905.55
3515,1002.95
3516,1092.15
3517,1227.7
3518,1323.65
3519,1401.8
3520,1391.55
3521,1222.95
3522,875
3523,779.75
3524,837.85
3525,980.25
3526,1092.75
3527,1188.55
3528,1303.3
3529,1366.95
3530,1426.35
3531,1360.85
3532,958.6
3533,808.6
3534,798.55
3535,919.7
3536,1023.15
3537,1178.05
3538,1238.15
3539,1324.5
3540,1376.9
3541,1424.75
3542,1168.9
3543,838.2
3544,810.05
3545,855.4
3546,974.9
3547,1060.7
3548,1173.2
3549,1255
3550,1350.05
3551,1394.2
3552,1344.1
3553,948
3554,804.95
3555,823.7
3556,929.3
3557,1044.95
3558,1113.65
3559,1246.85
3560,1317.05
3561,1389.05
3562,1361.75
3563,1092.55
3564,832.2
3565,807.8
3566,885.15
3567,1000.6
3568,1100.15
3569,1192.3
3570,1292.15
3571,1388.4
3572,1401.45
3573,1253.2
3574,868.45
3575,783.1
3576,836.8
3577,950.5
3578,1065.2
3579,1126.4
3580,1248.05
3581,1331.65
3582,1373.7
3583,1369.25
3584,1062.2
3585,805.65
3586,769.1
3587,891.15
3588,1001.3
3589,1126.7
3590,1218.4
3591,1324.5
3592,1406.6
3593,1445.1
3594,1294.1
3595,952.2
3596,810.6
3597,788.5
3598,892.5
3599,1025.9
3600,1137.6
3601,1242.65
3602,1333.45
3603,1384.1
3604,1430.45
3605,1208.3
3606,857.1
3607,828.85
3608,888
3609,996.4
3610,1104.75
3611,1180.8
3612,1288.8
3613,1384.75
3614,1407.75
3615,1283.1
3616,915.7
3617,815.15
3618,837.3
3619,947.15
3620,1050.45
3621,1143.65
3622,1259.55
3623,1316.95
3624,1361.45
3625,1382.35
3626,1106.95
3627,831.4
3628,813.55
3629,901.2
3630,995.3
3631,1097.75
3632,1199.9
3633,1291.6
3634,1357.95
3635,1421.65
3636,1262.9
3637,868.5
3638,773.7
3639,829.3
3640,941.55
3641,1044.6
3642,1127.7
3643,1250.7
3644,1314.4
3645,1396.2
3646,1372.1
3647,1138.25
3648,797.15
3649,788.3
3650,854.1
3651,992.35
3652,1098.5
3653,1207.7
3654,1287.2
3655,1350.9
3656,1425.7
3657,1359.45
3658,959.3
3659,773.75
3660,811.85
3661,920.05
3662,1045.1
3663,1175.15
3664,1234.4
3665,1343.75
3666,1378
3667,1383.4
3668,1163.75
3669,844.85
3670,781.7
3671,842
3672,941.2
3673,1087.2
3674,1154
3675,1257.15
3676,1339.9
3677,1371.95
3678,1347.05
3679,988.2
3680,804.45
3681,803.75
3682,914.15
3683,1017.9
3684,1102.35
3685,1209.75
3686,1282.55
3687,1353.15
3688,1414.15
3689,1162
3690,857.95
3691,810.95
3692,860.95
3693,978.8
3694,1079.75
3695,1164.35
3696,1257.05
3697,1345.1
3698,1390.3
3699,1300.5
3700,904.45
3701,802.6
3702,808.6
3703,913.6
3704,1050.3
3705,1133.8
3706,1215.25
3707,1303.6
3708,1334.65
3709,1397.5
3710,1167.4
3711,860.3
3712,787.55
3713,838.45
3714,926.5
3715,1043.75
3716,1125.75
3717,1211.9
3718,1298.1
3719,1354.2
3720,1391.5
3721,1100.75
3722,818.6
3723,754.55
3724,817.5
3725,945.7
3726,1075.35
3727,1155.35
3728,1243.1
3729,1327.85
3730,1393.65
3731,1360.2
3732,979.55
3733,804.2
3734,809.45
3735,915.75
3736,1010.4
3737,1118
3738,1202.8
3739,1296.5
3740,1365.7
3741,1398.3
3742,1159.2
3743,830.45
3744,780.95
3745,845.15
3746,964.95
3747,1075.45
3748,1148.45
3749,1269.15
3750,1314.95
3751,1361.85
3752,1310.55
3753,926.9
3754,819.4
3755,844.55
3756,937.9
3757,1024.15
3758,1133
3759,1248.9
3760,1300.95
3761,1334.95
3762,1355.85
3763,1093.45
3764,812.95
3765,814.95
3766,889.5
3767,1000.4
3768,1093.45
3769,1186.3
3770,1281.75
3771,1328.5
3772,1313.05
3773,1243.45
3774,905.7
3775,789.6
3776,815.35
3777,921.45
3778,1041.15
3779,1131.2
3780,1224.6
3781,1321.7
3782,1374.95
3783,1374.55
3784,1095.55
3785,811.45
3786,779.25
3787,888.95
3788,1014.85
3789,1117.55
3790,1185.85
3791,1290.5
3792,1359.05
3793,1438.4
3794,1289.05
3795,893.05
3796,803.2
3797,836.3
3798,924.75
3799,1027.3
3800,1147.1
3801,1246.85
3802,1345.35
3803,1384.35
3804,1379.6
3805,1073.95
3806,817.25
3807,795.2
3808,896.05
3809,985.4
3810,1095.45
3811,1162.55
3812,1271.7
3813,1326.65
3814,1389.5
3815,1257.55
3816,924.9
3817,796.05
3818,844.85
3819,958.2
3820,1037.5
3821,1167.15
3822,1213.15
3823,1312.25
3824,1373.25
3825,1321.9
3826,1007.25
3827,807.4
3828,771.9
3829,868.5
3830,1009.5
3831,1074.75
3832,1187
3833,1266.8
3834,1347.15
3835,1383.75
3836,1275
3837,886
3838,775.9
3839,813.65
3840,928.25
3841,1024.45
3842,1139.65
3843,1239.3
3844,1311.9
3845,1392.9
3846,1364.05
3847,1070.55
3848,812.4
3849,807.75
3850,863.3
3851,992.3
3852,1097.2
3853,1178.6
3854,1277.4
3855,1346.35
3856,1369.4
3857,1263.1
3858,908.7
