Frame,Intensity
1794,806.2381
1795,781.7619
1796,856.1429
1797,1072.8096
1798,1205.238
1799,1306.4762
1800,1410.6666
1801,1527.238
1802,1675.238
1803,1568.5238
1804,1029.381
1805,856.2381
1806,745.8571
1807,872.5238
1808,1063.8096
1809,1173.5714
1810,1277.762
1811,1416.3334
1812,1523.1904
1813,1675.8096
1814,1569.4286
1815,1052.0952
1816,826.0476
1817,761.3333
1818,880.7143
1819,1077.5714
1820,1207.1904
1821,1301.2858
1822,1390.4286
1823,1557.8096
1824,1674
1825,1587.0476
1826,1050.762
1827,795.0476
1828,737.6667
1829,791.8095
1830,1027.238
1831,1173.8572
1832,1267
1833,1394.619
1834,1490.5238
1835,1619.4286
1836,1561.8096
1837,1120.762
1838,830.5238
1839,752.9524
1840,801.5238
1841,989.5238
1842,1147.1428
1843,1277.9048
1844,1390.8572
1845,1491
1846,1644.238
1847,1600.0952
1848,1163.619
1849,841.3333
1850,730.2381
1851,818.5238
1852,1032.0952
1853,1141.8572
1854,1232.3334
1855,1355.7142
1856,1467.9524
1857,1614.5714
1858,1605.619
1859,1140.3334
1860,850.619
1861,756.6667
1862,787.1429
1863,1020.8571
1864,1099.7142
1865,1247.762
1866,1344.2858
1867,1465.3334
1868,1616.238
1869,1635.9048
1870,1188.4762
1871,873.7143
1872,750.4762
1873,802
1874,961.7619
1875,1109.762
1876,1236.3334
1877,1369.8572
1878,1467.5714
1879,1625.5714
1880,1667.9048
1881,1199.3334
1882,868.619
1883,738.4762
1884,807.381
1885,992.381
1886,1169.7142
1887,1265.7142
1888,1331.0952
1889,1476.238
1890,1642.4762
1891,1697.762
1892,1135.5238
1893,862.3333
1894,760.4286
1895,776
1896,915.1429
1897,1151.762
1898,1256.7142
1899,1363.0952
1900,1463.0476
1901,1644.4762
1902,1625.2858
1903,1180.0952
1904,861.5238
1905,776.1429
1906,768
1907,938.1905
1908,1086.5714
1909,1221.0952
1910,1335.619
1911,1414.7142
1912,1584.9048
1913,1670
1914,1269.5714
1915,883.6667
1916,760.2857
1917,761.8571
1918,928.1905
1919,1115.9048
1920,1231.5714
1921,1324.0952
1922,1446.1904
1923,1681
1924,1677.238
1925,1267.4286
1926,873.381
1927,771
1928,770.1429
1929,949.5714
1930,1065.5714
1931,1239.5238
1932,1365.8572
1933,1443.4286
1934,1604.9048
1935,1715.5714
1936,1331
1937,889
1938,782.3333
1939,794.8571
1940,944.4286
1941,1103.762
1942,1247.8572
1943,1353.7142
1944,1480
1945,1680.9524
1946,1610.3334
1947,1298.9524
1948,885
1949,752.6667
1950,762.6667
1951,915.8095
1952,1084.619
1953,1193.9048
1954,1286.1904
1955,1403.381
1956,1562.3334
1957,1587.0476
1958,1315.0476
1959,918.7619
1960,756.5714
1961,771.619
1962,925.381
1963,1056.9048
1964,1234.5238
1965,1350.0952
1966,1447.238
1967,1631.7142
1968,1719.8572
1969,1394.9048
1970,911.2857
1971,778.0952
1972,772.1905
1973,948.619
1974,1127.381
1975,1233.2858
1976,1325.6666
1977,1484
1978,1667.8572
1979,1677.1428
1980,1292.2858
1981,918.381
1982,763.6667
1983,807.619
1984,955.5238
1985,1106.6666
1986,1266
1987,1361.2858
1988,1463.7142
1989,1614.9048
1990,1619.238
1991,1285.5238
1992,859
1993,770.4762
1994,771.2857
1995,986.7143
1996,1071.762
1997,1203.8572
1998,1341.8572
1999,1445.619
2000,1600.762
2001,1677.0476
2002,1361.5238
2003,914.9048
2004,777.619
2005,770.7143
2006,900.1429
2007,1066.2858
2008,1208.619
2009,1326.8096
2010,1453.8096
2011,1631.5238
2012,1692.4286
2013,1415.381
2014,934.3333
2015,797.2857
2016,762.2857
2017,861.1905
2018,1051.5238
2019,1150.7142
2020,1274.0476
2021,1394.4762
2022,1555.381
2023,1629.8096
2024,1467.6666
2025,969.2381
2026,759.0952
2027,771.381
2028,952.2381
2029,1073
2030,1157.6666
2031,1295.0952
2032,1377.1904
2033,1614.0476
2034,1654.2858
2035,1543.238
2036,1077.3334
2037,823.0952
2038,750.3333
2039,796.0952
2040,950.7619
2041,1121.1428
2042,1192.3334
2043,1334
2044,1479.0952
2045,1627.0952
2046,1591.1904
2047,1157.4286
2048,863.2381
2049,775.5714
2050,816.9048
2051,1060.0952
2052,1145.0476
2053,1288
2054,1386.8572
2055,1528.0476
2056,1665.8572
2057,1670.238
2058,1165.1428
2059,869.0952
2060,767.7619
2061,819.2857
2062,992.2381
2063,1214.5714
2064,1284.8572
2065,1377.1904
2066,1477.0476
2067,1697.2858
2068,1695.8096
2069,1160.0952
2070,886.1429
2071,747.5238
2072,835.2381
2073,989.0952
2074,1204.1904
2075,1303.5714
2076,1387
2077,1516.2858
2078,1683.2858
2079,1628.762
2080,1156.8572
2081,868.1429
2082,782.619
2083,825.4286
2084,973.6667
2085,1146.8572
2086,1257.9048
2087,1339.9524
2088,1444.7142
2089,1622.8096
2090,1634.4762
2091,1131.0476
2092,825.9524
2093,750.381
2094,825.3333
2095,981.9048
2096,1136.5714
2097,1292.619
2098,1369.3334
2099,1469.9048
2100,1664.5714
2101,1623.2858
2102,1164.8096
2103,820.9048
2104,773.0952
2105,786.7143
2106,973.1905
2107,1130.9524
2108,1250.8096
2109,1345.3334
2110,1439.4762
2111,1658.8572
2112,1599.381
2113,1193.4762
2114,850.2381
2115,755.619
2116,766.619
2117,946.6667
2118,1124.619
2119,1249.1428
2120,1303.2858
2121,1444.4762
2122,1632.5714
2123,1620.381
2124,1190.4286
2125,830.9048
2126,770
2127,780.381
2128,991.5238
2129,1127.9524
2130,1270.762
2131,1340.0476
2132,1450.4762
2133,1617.4762
2134,1602.4286
2135,1271
2136,867.4762
2137,746.7143
2138,740.9048
2139,928.1905
2140,1110.5714
2141,1211.0476
2142,1310.7142
2143,1441.381
2144,1544.2858
2145,1594.8096
2146,1319.9048
2147,930.0952
2148,796.3333
2149,769.381
2150,896.619
2151,1083.6666
2152,1193.4286
2153,1306.5714
2154,1409.4762
2155,1534.5714
2156,1632.0476
2157,1435.2858
2158,964.2857
2159,767.8571
2160,763.8095
2161,916.9524
2162,1082.619
2163,1198.6666
2164,1356.9524
2165,1434.619
2166,1557.5238
2167,1669.8096
2168,1281.8096
2169,949.5714
2170,782.7143
2171,757.7619
2172,879.3333
2173,1055.9524
2174,1199.3334
2175,1328.8572
2176,1386.2858
2177,1541.6666
2178,1636.5714
2179,1443.3334
2180,923.4286
2181,795.9524
2182,778.619
2183,896.8571
2184,1081.762
2185,1246.5238
2186,1322.4762
2187,1380.2858
2188,1557.4286
2189,1611.1904
2190,1361.8572
2191,922.8095
2192,767.619
2193,749.9048
2194,917.9048
2195,1099.5238
2196,1211.238
2197,1303.619
2198,1419.5238
2199,1604.1904
2200,1610.7142
2201,1350.5714
2202,917.3333
2203,767.4762
2204,752.9048
2205,894.9048
2206,1086.1428
2207,1211.6666
2208,1283.4762
2209,1402.381
2210,1558.0476
2211,1643.8572
2212,1341.5238
2213,937.0476
2214,785.6667
2215,768.2381
2216,907
2217,1112.6666
2218,1227.238
2219,1316.0952
2220,1386.7142
2221,1564.9524
2222,1588.8096
2223,1363.4762
2224,937
2225,761.1429
2226,766.619
2227,957.5714
2228,1128.619
2229,1210.762
2230,1325.2858
2231,1457
2232,1585.8572
2233,1592.4286
2234,1317.2858
2235,923.3333
2236,770.9048
2237,774.9524
2238,924.0476
2239,1109.6666
2240,1216.0952
2241,1312.762
2242,1448.1428
2243,1591.0476
2244,1681.5238
2245,1265.0476
2246,910.1429
2247,778.5714
2248,787.4286
2249,932.8571
2250,1120.238
2251,1279.4286
2252,1360.3334
2253,1462.9048
2254,1588.3334
2255,1678.7142
2256,1374.8572
2257,905.9048
2258,805.7143
2259,773.9048
2260,919.3333
2261,1080.238
2262,1290.619
2263,1396.5238
2264,1411.8096
2265,1583.8572
2266,1661.762
2267,1347.9048
2268,922.2381
2269,794.381
2270,777
2271,936.8571
2272,1114.4286
2273,1272.8096
2274,1368.0952
2275,1460.1904
2276,1631.9524
2277,1653.381
2278,1333.0476
2279,938.9524
2280,786.1429
2281,805.5714
2282,964.1905
2283,1129.4762
2284,1283.0952
2285,1328.762
2286,1453.0476
2287,1612.619
2288,1640.3334
2289,1312.8096
2290,911.619
2291,796.3333
2292,757.619
2293,933.4762
2294,1112.4762
2295,1283
2296,1372
2297,1447.5238
2298,1600.762
2299,1596.5238
2300,1318.3334
2301,924.7619
2302,785.7619
2303,781.1429
2304,924.2381
2305,1106.6666
2306,1207.0476
2307,1337.762
2308,1432.4286
2309,1583.619
2310,1610.0952
2311,1337.8096
2312,956.0952
2313,745.2857
2314,742.1429
2315,891.8095
2316,1088.8096
2317,1181.5238
2318,1317.3334
2319,1419.8572
2320,1547.238
2321,1675.4762
2322,1444.9524
2323,967.5714
2324,799.0952
2325,759.4762
2326,865.0952
2327,1036.238
2328,1245
2329,1345.9524
2330,1425.1428
2331,1582.4286
2332,1657.1904
2333,1476.381
2334,984.2381
2335,818.1429
2336,753.7143
2337,889.381
2338,1064.1428
2339,1190.0952
2340,1364.4286
2341,1429
2342,1559.8096
2343,1660.619
2344,1471.7142
2345,945.9048
2346,794.6667
2347,732.381
2348,886.1429
2349,1063.619
2350,1242.619
2351,1346.1428
2352,1401.7142
2353,1618.619
2354,1691.3334
2355,1480.9048
2356,956.0476
2357,779.1905
2358,747.381
2359,866.4286
2360,1081
2361,1232.7142
2362,1305.9524
2363,1393.4286
2364,1544.2858
2365,1655.7142
2366,1463
2367,1004.381
2368,810.3333
2369,753.6667
2370,819.0952
2371,1053.381
2372,1223.2858
2373,1295.9524
2374,1394.4286
2375,1543.4286
2376,1671.2858
2377,1479.6666
2378,996.7619
2379,768.6667
2380,749.2857
2381,849.7143
2382,1064.8572
2383,1226.7142
2384,1315.9524
2385,1419.7142
2386,1545.2858
2387,1657.238
2388,1419.2858
2389,1000.1905
2390,794.7619
2391,752.7143
2392,867.2381
2393,1090.0476
2394,1219.4762
2395,1301.4286
2396,1372.8572
2397,1620.8096
2398,1694.5238
2399,1405.381
2400,968.9524
2401,805.2381
2402,757.5714
2403,822.8095
2404,1008.1429
2405,1153.0476
2406,1280.7142
2407,1351.6666
2408,1511.2858
2409,1646.381
2410,1460.762
2411,1009.381
2412,795.2857
2413,777.9048
2414,826.7143
2415,998.8571
2416,1114.1428
2417,1249.2858
2418,1370.238
2419,1497.0952
2420,1668.1904
2421,1552.4286
2422,1060.762
2423,812.7619
2424,760.7619
2425,818.4286
2426,1003.2857
2427,1209.8096
2428,1272.6666
2429,1383.5238
2430,1534.619
2431,1646.0476
2432,1599.381
2433,1040.9048
2434,828.1905
2435,751.5238
2436,818.9048
2437,1013.3333
2438,1175.3334
2439,1248.7142
2440,1337.6666
2441,1491.9524
2442,1655.5714
2443,1507.7142
2444,1038.381
2445,824.9048
2446,744.2857
2447,862.2381
2448,983.5238
2449,1121.1904
2450,1221.4286
2451,1319.9048
2452,1489.3334
2453,1640.619
2454,1568.8096
2455,1025.1428
2456,785.1429
2457,746.1429
2458,854.0952
2459,995.4286
2460,1118.5238
2461,1231.9524
2462,1328.5714
2463,1493.4286
2464,1687.5714
2465,1637.7142
2466,1103.0952
2467,791.0476
2468,791.4286
2469,838.0476
2470,1002.7619
2471,1146.0952
2472,1263.9524
2473,1371.5714
2474,1524.7142
2475,1662.0952
2476,1591.1428
2477,997.619
2478,817.7143
2479,731.5714
2480,839.2381
2481,1036.381
2482,1116.1904
2483,1230.2858
2484,1341.8572
2485,1511.6666
2486,1659.1904
2487,1603.5238
2488,991.1905
2489,797.5714
2490,743.1429
2491,887.0952
2492,1038.619
2493,1153.1428
2494,1252.8096
2495,1351.5714
2496,1536.9048
2497,1659.9524
2498,1502.3334
2499,976.8095
2500,807.0952
2501,753.0952
2502,869
2503,1031.9524
2504,1163.619
2505,1270.5238
2506,1315.238
2507,1545.381
2508,1629.6666
2509,1496.762
2510,974.619
2511,787.8095
2512,751.6667
2513,884.7143
2514,1038.381
2515,1185.0476
2516,1275.5714
2517,1378.0476
2518,1537.4762
2519,1674.4286
2520,1493.5238
2521,968
2522,792.619
2523,749.3333
2524,866.4286
2525,1069.1428
2526,1175.5238
2527,1254.1904
2528,1324
2529,1524.762
2530,1603.1904
2531,1482.1428
2532,964.2381
2533,791.9524
2534,751.7143
2535,885.6667
2536,1055.762
2537,1167.3334
2538,1284.1904
2539,1394.5714
2540,1548.762
2541,1675.1904
2542,1485
2543,933
2544,784.8095
2545,775.381
2546,889.4762
2547,1057.1904
2548,1181.9524
2549,1242.4286
2550,1383.619
2551,1559.762
2552,1656.9524
2553,1557.381
2554,976.2381
2555,805.0952
2556,767.4286
2557,887.8095
2558,1059.762
2559,1207.7142
2560,1290.8572
2561,1379
2562,1577
2563,1689.2858
2564,1443.3334
2565,946.619
2566,809.7619
2567,746.619
2568,885.2857
2569,1041.9524
2570,1194.9048
2571,1286.7142
2572,1371.3334
2573,1555.762
2574,1691.2858
2575,1457.0952
2576,949.3333
2577,788.2381
2578,766.9048
2579,885.619
2580,1036.5238
2581,1146.1428
2582,1270.1904
2583,1390.381
2584,1552.238
2585,1629.9524
2586,1458.8096
2587,942.0476
2588,789.0476
2589,762.2381
2590,912.0476
2591,1059.619
2592,1153.4286
2593,1293.6666
2594,1359.0952
2595,1583.238
2596,1652.4286
2597,1397.0952
2598,921.0952
2599,770.8571
2600,756.4286
2601,910.5238
2602,1010.2381
2603,1148.8572
2604,1263.6666
2605,1375.762
2606,1547.4286
2607,1645.619
2608,1375.0476
2609,946.619
2610,778.381
2611,769.0952
2612,904.0952
2613,1050.8572
2614,1142.238
2615,1234.0476
2616,1351.8096
2617,1511.1904
2618,1623.4286
2619,1438.238
2620,964.9048
2621,782.7619
2622,759.4762
2623,878.3333
2624,1010.4286
2625,1140.2858
2626,1260.0952
2627,1347.5238
2628,1506.619
2629,1654.8572
2630,1486.1428
2631,1011.7619
2632,771.5238
2633,756.2857
2634,873.2857
2635,1094.6666
2636,1167.381
2637,1280.5238
2638,1364.2858
2639,1557.5714
2640,1708
2641,1465.8572
2642,964.619
2643,822.2857
2644,769.381
2645,949.3333
2646,1088.4762
2647,1209.5714
2648,1306
2649,1378
2650,1570.8572
2651,1663.381
2652,1483.8096
2653,993.9048
2654,776.2381
2655,741.9048
2656,899.2381
2657,1076.7142
2658,1190.9048
2659,1294.9048
2660,1383.3334
2661,1508.0952
2662,1640.6666
2663,1494.238
2664,1011.7619
2665,816.5238
2666,722.3333
2667,875.5714
2668,1017.1905
2669,1197
2670,1288.0476
2671,1381.762
2672,1501
2673,1655.9048
2674,1526.9524
2675,972.7143
2676,805.381
2677,773.2381
2678,841.0952
2679,1031.0476
2680,1179.5238
2681,1260.0476
2682,1334.4286
2683,1483.762
2684,1631.0952
2685,1481.3334
2686,1001.4762
2687,813.1429
2688,733.8571
2689,831.3333
2690,1049.381
2691,1186.619
2692,1285.1904
2693,1354.6666
2694,1518.762
2695,1653
2696,1527.0476
2697,1013.619
2698,827.2381
2699,762.5238
2700,860.381
2701,1063.4286
2702,1156
2703,1289.7142
2704,1351.6666
2705,1531.9524
2706,1651.9048
2707,1523.5714
2708,1017.4286
2709,817.381
2710,788.8095
2711,890.7143
2712,1049.238
2713,1210.381
2714,1265.1428
2715,1391.1428
2716,1544.0952
2717,1654.3334
2718,1455.3334
2719,980.8571
2720,793.1905
2721,766.619
2722,858
2723,1035.7142
2724,1179.8096
2725,1287.619
2726,1362.0476
2727,1505.8572
2728,1599.619
2729,1518.1904
2730,1012.2381
2731,806.7143
2732,743.5714
2733,831.2857
2734,1061.8096
2735,1205.5714
2736,1295.5714
2737,1400.3334
2738,1544.9048
2739,1610.4286
2740,1474.619
2741,982.5238
2742,799.4286
2743,724.6667
2744,855.0476
2745,1107.6666
2746,1195.238
2747,1298.7142
2748,1377.0476
2749,1533.619
2750,1645.5238
2751,1448.9048
2752,935.1905
2753,779.0952
2754,770.7619
2755,905.2381
2756,1090.381
2757,1183.6666
2758,1276.9048
2759,1362.0952
2760,1519.0952
2761,1610.1428
2762,1418.3334
2763,960.381
2764,797.0952
2765,798.4286
2766,873.7619
2767,1080.0476
2768,1173.2858
2769,1291.4762
2770,1372.5714
2771,1546.4762
2772,1593.5238
2773,1386
2774,983.2857
2775,780.3333
2776,746.7619
2777,893.8571
2778,1047.5238
2779,1177.762
2780,1299.0476
2781,1340.8572
2782,1514.6666
2783,1577.7142
2784,1386.8572
2785,964.7619
2786,778
2787,759.1905
2788,907.0476
2789,1096.8572
2790,1206.9048
2791,1311.0476
2792,1419.8096
2793,1569.619
2794,1645.2858
2795,1344.8572
2796,912.9048
2797,788.2381
2798,764.9048
2799,907.2857
2800,1111.381
2801,1198.238
2802,1320.381
2803,1379.762
2804,1531.0952
2805,1620.5714
2806,1352.762
2807,885.1429
2808,765.0476
2809,760.1905
2810,935.5238
2811,1083.9524
2812,1226.3334
2813,1343.9524
2814,1423.8572
2815,1589.1428
2816,1639.8096
2817,1346.8572
2818,938.381
2819,770.0476
2820,748.7619
2821,895.619
2822,1084.1428
2823,1241.4286
2824,1321.8096
2825,1392.9524
2826,1586.381
2827,1646.5238
2828,1404.5238
2829,886.1429
2830,786
2831,774.0952
2832,937.7619
2833,1081.0952
2834,1225.8572
2835,1344.381
2836,1439.9048
2837,1627.0476
2838,1615.0476
2839,1238.1428
2840,891.2381
2841,791.4286
2842,776.619
2843,951.9048
2844,1130.8096
2845,1268
2846,1345.2858
2847,1433.5714
2848,1623.3334
2849,1619.5714
2850,1216.9524
2851,867.7143
2852,761.4762
2853,793.1429
2854,979.4286
2855,1153.619
2856,1228.9524
2857,1359.4286
2858,1419.5238
2859,1581.8572
2860,1566.762
2861,1223.9048
2862,891.3333
2863,751.9048
2864,776.1905
2865,938.9524
2866,1118.9048
2867,1211.4762
2868,1312.4762
2869,1421.762
2870,1572.6666
2871,1625.4286
2872,1297.1428
2873,904.4286
2874,768.6667
2875,761.9048
2876,991.8095
2877,1113.1428
2878,1242.0476
2879,1376.9048
2880,1459.762
2881,1637
2882,1657.2858
2883,1229.762
2884,872
2885,772.2857
2886,780.6667
2887,979.8571
2888,1134.1428
2889,1283.762
2890,1339.6666
2891,1425
2892,1569
2893,1617.1428
2894,1212.7142
2895,843.1429
2896,728.9524
2897,839.2381
2898,1009
2899,1138
2900,1270.6666
2901,1395.2858
2902,1446.1904
2903,1645.762
2904,1626.1904
2905,1137.3334
2906,859.381
2907,766.4286
2908,780.619
2909,972.9524
2910,1150.381
2911,1280.0476
2912,1366.0476
2913,1445.4286
2914,1609.0476
2915,1607.5238
2916,1169.9524
2917,819
2918,744.381
2919,770.619
2920,932.4762
2921,1163.5238
2922,1273.3334
2923,1365.5238
2924,1430.3334
2925,1641.762
2926,1622.1904
2927,1088.8096
2928,831.0952
2929,760.9524
2930,789.0952
2931,967.4286
2932,1161.9524
2933,1266.1428
2934,1336.1428
2935,1447.1428
2936,1586.5714
2937,1605.762
2938,1125.1428
2939,862.619
2940,750.3333
2941,773.1429
2942,999.4762
2943,1125.0952
2944,1244.6666
2945,1374.9048
2946,1431.4762
2947,1581.9524
2948,1617.5238
2949,1200.1904
2950,859.7619
2951,765.2381
2952,807.619
2953,981.7143
2954,1125.6666
2955,1285.9048
2956,1339.8572
2957,1452.0952
2958,1612.0952
2959,1630.0476
2960,1209.5714
2961,875.6667
2962,780.4762
2963,810.6667
2964,1004.1429
2965,1162.8572
2966,1261.9048
2967,1343.0952
2968,1471.6666
2969,1638.8572
2970,1642.9048
2971,1157.8572
2972,886.2381
2973,770.5238
2974,788.0952
2975,977.8571
2976,1151.1904
2977,1306.7142
2978,1339.238
2979,1417.2858
2980,1628.5714
2981,1602.0476
2982,1157.2858
2983,827.4286
2984,737.9048
2985,816.9524
2986,972.5714
2987,1198.1428
2988,1305.0476
2989,1378.4762
2990,1448.8096
2991,1640.9048
2992,1561.0952
2993,1131.1904
2994,855.1905
2995,770.8095
2996,792.9524
2997,980.8095
2998,1137.3334
2999,1260.0952
3000,1364.4762
3001,1448.8096
3002,1587.0952
3003,1600.4286
3004,1141.1428
3005,849.9524
3006,750.4762
3007,801.0476
3008,979.9524
3009,1181.0952
3010,1250.1904
3011,1348.0952
3012,1439.5714
3013,1625.1904
3014,1622.0952
3015,1120.9048
3016,863.5714
3017,772.5238
3018,801.0952
3019,969.2857
3020,1177.1904
3021,1249.7142
3022,1365
3023,1457.619
3024,1643.4286
3025,1652.381
3026,1146.1428
3027,849.0952
3028,774.2381
3029,789.619
3030,972.619
3031,1157.381
3032,1291.5714
3033,1370.238
3034,1481.4286
3035,1646.3334
3036,1645.5714
3037,1134.0952
3038,827.619
3039,745.1905
3040,826.7619
3041,983
3042,1182.0952
3043,1282.3334
3044,1375.4286
3045,1464.9524
3046,1589.5238
3047,1563.619
3048,1100.1428
3049,850.7143
3050,758.7619
3051,803.381
3052,1024.6666
3053,1194.0476
3054,1291.1428
3055,1351.0476
3056,1447.6666
3057,1563.0952
3058,1544.4286
3059,1133.4762
3060,873.381
3061,763.7143
3062,782.1429
3063,986.6667
3064,1115.381
3065,1250.1428
3066,1370.762
3067,1492.2858
3068,1597.5714
3069,1624.381
3070,1090.1904
3071,861.619
3072,783.2381
3073,847
3074,1016.1429
3075,1196.8096
3076,1334.0476
3077,1418.9048
3078,1516.381
3079,1631.8572
3080,1579.762
3081,1098.1904
3082,846.0952
3083,766.4762
3084,819.7619
3085,999.7619
3086,1244.5238
3087,1284.1904
3088,1362.9048
3089,1532.9048
3090,1650.4762
3091,1610.381
3092,1046.1428
3093,785.8571
3094,764.619
3095,803.6667
3096,1027.3334
3097,1203.381
3098,1305.762
3099,1381.0476
3100,1477.0952
3101,1652.3334
3102,1539.4762
3103,1046.5238
3104,835.5238
3105,765.4286
3106,814.7143
3107,1023.0952
3108,1197.238
3109,1246.3334
3110,1354.5238
3111,1451.9524
3112,1605.0476
3113,1578.619
3114,1047.9048
3115,799.0952
3116,751.381
3117,826.3333
3118,1027.381
3119,1138.4286
3120,1277.8572
3121,1355.5714
3122,1466.9048
3123,1642.762
3124,1537.2858
3125,1042.2858
3126,807.9524
3127,776.9524
3128,850.5714
3129,1037.9524
3130,1176.9048
3131,1275.381
3132,1419.238
3133,1547.9524
3134,1664.5238
3135,1555.7142
3136,1037.9048
3137,808.8571
3138,774
3139,832.2381
3140,1015.381
3141,1210.2858
3142,1312.6666
3143,1383.4286
3144,1493.7142
3145,1689.9524
3146,1567.1428
3147,999.8571
3148,796.8571
3149,775.5714
3150,806.4762
3151,1033
3152,1226.0952
3153,1295.5238
3154,1391.2858
3155,1526.381
3156,1625.4286
3157,1479.6666
3158,1058.762
3159,818.381
3160,752.9524
3161,868.0476
3162,1044.6666
3163,1199.6666
3164,1308.6666
3165,1387.1904
3166,1507.7142
3167,1612.0952
3168,1470.0952
3169,1002.381
3170,795.5714
3171,773.7619
3172,889.7619
3173,1064
3174,1192.7142
3175,1304.619
3176,1434.238
3177,1546.1904
3178,1652.5714
3179,1469.1428
3180,995.4762
3181,794.2857
3182,777.9048
3183,894.619
3184,1072.1904
3185,1197.1904
3186,1344.2858
3187,1471.238
3188,1584.238
3189,1667.9048
3190,1481.9524
3191,997.619
3192,792.7143
3193,785.619
3194,880.4762
3195,1086
3196,1241.8572
3197,1320.5238
3198,1436.381
3199,1560.4286
3200,1652.7142
3201,1515.1904
3202,950.7143
3203,791.5714
3204,756.2857
3205,867.381
3206,1117.0476
3207,1235.5714
3208,1377.0952
3209,1416.8572
3210,1526.4762
3211,1621.762
3212,1408.8096
3213,951.9524
3214,788.1429
3215,747.619
3216,877.5714
3217,1072.1904
3218,1220.9048
3219,1306.0952
3220,1361.4286
3221,1503.238
3222,1572.5238
3223,1369.6666
3224,942.1905
3225,813.7619
3226,766.9524
3227,930.8571
3228,1075.3334
3229,1211
3230,1313.4762
3231,1407.1428
3232,1566.0476
3233,1660.2858
3234,1382.2858
3235,930
3236,767.8095
3237,746.9524
3238,933.5238
3239,1038.0952
3240,1262.619
3241,1345.5238
3242,1418.7142
3243,1567.4286
3244,1642.7142
3245,1412.9048
3246,933
3247,763.4286
3248,757.7619
3249,911.5714
3250,1077.5238
3251,1251.0476
3252,1326.619
3253,1409.8096
3254,1576.8096
3255,1669.8096
3256,1413.619
3257,904.7619
3258,779
3259,766.2857
3260,893.8095
3261,1100.5238
3262,1245
3263,1335.1428
3264,1399.3334
3265,1552.5714
3266,1592.9524
3267,1356.238
3268,919.0476
3269,756.7619
3270,751.9524
3271,904.9048
3272,1074.7142
3273,1219.1904
3274,1306.8572
3275,1409.3334
3276,1562.8572
3277,1593.1428
3278,1434.9048
3279,994.0952
3280,791.1429
3281,754.5238
3282,861.4286
3283,1083.5714
3284,1183.5238
3285,1319.8096
3286,1396.1428
3287,1549.7142
3288,1626.2858
3289,1491
3290,994.381
3291,786.1905
3292,760.8571
3293,895.619
3294,1044.381
3295,1187.4762
3296,1335.9048
3297,1412.619
3298,1543.4762
3299,1683.4286
3300,1424.0476
3301,923.5714
3302,773.4286
3303,744.2381
3304,913.0952
3305,1098.9524
3306,1233.762
3307,1332
3308,1427.5238
3309,1573.381
3310,1603.5238
3311,1348.0952
3312,952.5714
3313,783.2857
3314,739
3315,920.0476
3316,1077.4286
3317,1239.7142
3318,1297.0952
3319,1402.0476
3320,1500.238
3321,1607.3334
3322,1431.0952
3323,967.1429
3324,798.8571
3325,757.9524
3326,903.4762
3327,1047.3334
3328,1193
3329,1321.762
3330,1393.8096
3331,1573.0476
3332,1647.619
3333,1479.381
3334,976.1429
3335,764.619
3336,760.9524
3337,881.619
3338,1063.2858
3339,1209.8572
3340,1309.9048
3341,1376
3342,1565.7142
3343,1644.1428
3344,1428.1428
3345,968.1905
3346,765.381
3347,759.1429
3348,857.1905
3349,1140.1904
3350,1221.4762
3351,1309.4762
3352,1427.8096
3353,1566.3334
3354,1640.0476
3355,1326.8572
3356,914.1905
3357,788.9048
3358,757.5238
3359,880.2381
3360,1089.0476
3361,1238.4286
3362,1309.2858
3363,1413
3364,1531.6666
3365,1615.4286
3366,1343.4286
3367,913.7619
3368,770.8095
3369,762.4762
3370,912
3371,1098.619
3372,1212.4286
3373,1329.7142
3374,1455.762
3375,1571
3376,1592.9524
3377,1362.0476
3378,946.1429
3379,785.1429
3380,749.0476
3381,939.2857
3382,1092.5238
3383,1207.238
3384,1320.1904
3385,1444
3386,1582.0476
3387,1646.8572
3388,1348.619
3389,912.2381
3390,801.5714
3391,775.0476
3392,971.1429
3393,1116
3394,1258.0476
3395,1328.6666
3396,1431.762
3397,1598.8572
3398,1658.381
3399,1312.5714
3400,872.4286
3401,762.1905
3402,768.6667
3403,918.381
3404,1125.1428
3405,1255.8096
3406,1331.5238
3407,1440.7142
3408,1598.381
3409,1630.381
3410,1350.9048
3411,898.9524
3412,769.5714
3413,787
3414,922.8571
3415,1107.381
3416,1254.1904
3417,1355.9524
3418,1440.9524
3419,1580.5714
3420,1592.8572
3421,1306.762
3422,913.7143
3423,745.9048
3424,743.4762
3425,889.619
3426,1116.762
3427,1184.5238
3428,1319.1904
3429,1392.1904
3430,1547
3431,1631.762
3432,1297.762
3433,940.6667
3434,771.2857
3435,789.0952
3436,926.0476
3437,1111.5714
3438,1222.1904
3439,1362.1428
3440,1454.5714
3441,1590.5714
3442,1642.6666
3443,1314.5238
3444,892.1429
3445,757.7143
3446,780
3447,948.2857
3448,1067
3449,1232.9048
3450,1348.5714
3451,1439.5238
3452,1616.0952
3453,1646.238
3454,1357.4762
3455,935.5714
3456,777.3333
3457,764.619
3458,884.4762
3459,1119.238
3460,1249.619
3461,1330.1428
3462,1438.9048
3463,1589.6666
3464,1702.0476
3465,1338.0952
3466,890.4286
3467,765
3468,770.0952
3469,911.3333
3470,1156.762
3471,1295.6666
