F,I
343,1841.9166
344,2008.3334
345,2441.1667
346,2797.4167
347,2993.5
348,2948.0833
349,2698.4167
350,2115.5833
351,2220
352,2445
353,2440.8333
354,1912.3334
355,1752.6666
356,1759
357,1948
358,2130.25
359,2306.6667
360,2687
361,2133.9167
362,2178.5
363,2791.6667
364,2878.1667
365,2687.4167
366,2551.8333
367,2456.5
368,2264
369,1889.8334
370,1593
371,1168.75
372,1331.0834
373,1904
374,2323.25
375,2708.5
376,3004.25
377,3010.0833
378,3010.5
379,2580.25
380,2626.3333
381,2357.9167
382,1404.3334
383,1862.9166
384,1517.25
385,1721.75
386,991.8333
387,963.0833
388,1190.5
389,1884.4166
390,2615.9167
391,2556.1667
392,1760.0834
393,1719.75
394,2180.25
395,2379.1667
396,2402.5833
397,2302.5833
398,2314.25
399,2129.75
400,1714.5
401,1660.1666
402,1725.3334
403,1930
404,2157.6667
405,2208.75
406,2491.5833
407,2953.0833
408,2875.5833
409,2901.3333
410,2812.6667
411,2538.4167
412,2508.1667
413,2429.75
414,2105.25
415,1694.3334
416,1605.3334
417,1789.3334
418,1976.1666
419,2179.8333
420,2509.5833
421,2871.5
422,3061.1667
423,2953.8333
424,2929.0833
425,2546.25
426,1901.3334
427,1579.5834
428,1821.4166
429,1793.1666
430,1642.5834
431,1780.1666
432,2007.5
433,2107.6667
434,2347.4167
435,2828.0833
436,3022.4167
437,2327.8333
438,2525.9167
439,2732.6667
440,2587.5
441,2530.8333
442,2452.25
443,2063.3333
444,1798.75
445,1749.75
446,1733
447,1358.5
448,1330.25
449,2205.75
450,2728
451,2955.5833
452,2958.3333
453,2891.25
454,2528.8333
455,2586.6667
456,2224.3333
457,1614.5834
458,1705.3334
459,1641.3334
460,1698.1666
461,1858
462,2001.75
463,2240.0833
464,2607.9167
465,2971.25
466,3076.5833
467,2980.8333
468,2744
469,2533.3333
470,2283.5
471,2112.25
472,1747.0834
473,1659.75
474,1669.6666
475,1867.8334
476,2007.6666
477,2241.5
478,2532.1667
479,3090
480,2508.75
481,1906.9166
482,1785.75
483,1388.25
484,1873
485,2257.5
486,1293.5834
487,963.3333
488,906.5833
489,1475.6666
490,1913.1666
491,2087
492,2398.3333
493,2786.6667
494,3041.8333
495,3011.5
496,2957.5
497,2681.8333
498,2482.5833
499,1907.1666
500,1917.5
501,2177.1667
502,1875.5834
503,1697.1666
504,1718.6666
505,1907.4166
506,2106.75
507,2310.25
508,2715.5833
509,2896.6667
510,3027.8333
511,2851.25
512,2554.4167
513,2011.5
514,2080.25
515,2362.6667
516,2331
517,1865.5834
518,1668.0834
519,1742.4166
520,1843.75
521,1813.0834
522,2184.6667
523,2484.8333
524,2849.3333
525,2940.75
526,3042.5833
527,2849
528,2587.6667
529,2366.3333
530,1241.8334
531,1038.3334
532,698.8333
533,1158.25
534,1634.8334
535,1960.5834
536,1625
537,1696.6666
538,1428.0834
539,1706.25
540,2824.3333
541,2834.1667
542,2717
543,2584.9167
544,2467.3333
545,2303.5833
546,1802.75
547,1429.1666
548,1621.9166
549,1901
550,2095.5833
551,2417.6667
552,2819.9167
553,3045.1667
554,3075.1667
555,2998.75
556,2729.25
557,2597.25
558,2515.6667
559,2199.5833
560,1407.6666
561,1109.5
562,1657.25
563,1930.8334
564,1963.3334
565,2328.9167
566,2712.9167
567,3012.1667
568,3030.3333
569,3001.5833
570,2806.5833
571,2542.8333
572,2070.3333
573,1912.9166
574,1678.1666
575,1721.25
576,1670.25
577,1796.3334
578,1945.5
579,2147.8333
580,2560.4167
581,2154.1667
582,2163.3333
583,2205.75
584,2643.5833
585,2612.0833
586,2501
587,2509
588,2359
589,1926.9166
590,1709.8334
591,1855.1666
592,1917
593,2154.5
594,1963
595,2161.4167
596,2181.0833
597,2837.0833
598,2964.25
599,2750.3333
600,2551.3333
601,2473.25
602,2417.6667
603,1957.6666
604,1779.5
605,1810.6666
606,1696.1666
607,1869
608,2263.4167
609,2543.5
610,2914.9167
611,3038.4167
612,3019.25
613,2855.9167
614,2302.3333
615,1534
616,1188.0834
617,1365.1666
618,1432.0834
619,1074.8334
620,1092.9166
621,1074.8334
622,1558.75
623,2180.4167
624,2636.1667
625,2944.3333
626,2866.6667
627,2923.4167
628,2608.75
629,2512.8333
630,2442.5833
631,2423.9167
632,2023.4166
633,1768.5
634,1634.5834
635,1541.0834
636,1416.5
637,1999.3334
638,2341.8333
639,2805.9167
640,2985.5
641,3044.0833
642,3039.6667
643,2677.5
644,2559.75
645,2385.5
646,1741.6666
647,1414.5834
648,1493.0834
649,1802.3334
650,1986.25
651,2193.75
652,2450.5833
653,2768.25
654,2916.75
655,2790.8333
656,2492.1667
657,2327.6667
658,2596.8333
659,2488.75
660,2351.25
661,1828.6666
662,1704.5
663,1796.5834
664,1954.6666
665,2084.9167
666,2519.8333
667,2293.4167
668,2366.9167
669,2278.1667
670,2899.0833
671,2630.6667
672,2303.1667
673,1374.9166
674,1409.6666
675,943
676,638.0833
677,912.4167
678,1730.25
679,1965.0834
680,2114
681,2500.3333
682,2717.8333
683,2895.6667
684,2833.5833
685,2869.75
686,2597.5833
687,2494.6667
688,2422.4167
689,2242.8333
690,1837.8334
691,1394.0834
692,1481.8334
693,1881.0834
694,2126
695,2314.5833
696,2814.1667
697,2987
698,2971.5
699,2925.5833
700,2659.75
701,2528.3333
702,2090.0833
703,1654.8334
704,1608.6666
705,1663.0834
706,1749.75
707,1936.4166
708,2022.75
709,2305.5833
710,2534.1667
711,2906.5833
712,2936.5833
713,2398.25
714,2033.6666
715,2167.75
716,2418.25
717,2343.25
718,1943.75
719,1684.0834
720,1764.5
721,1903.0834
722,2030.1666
723,2254.0833
724,2596
725,2839.0833
726,2135.75
727,2201.8333
728,1936
729,2556.6667
730,2493.9167
731,2338.4167
732,2049.9167
733,1727.5834
734,1770.25
735,1901.9166
736,1941.0834
737,2106.5
738,1866.6666
739,2025.4166
740,2287
741,2909.1667
742,2868.0833
743,2634.5
744,2547.8333
745,2512.4167
746,2196
747,1778.5
748,1755.25
749,1848.5
750,1958.6666
751,2138.3333
752,2531.3333
753,2473.3333
754,2535
755,2627.5
756,2631
757,2426.5833
758,2385.5833
759,2308.0833
760,967.5833
761,814.25
762,708.6667
763,837.25
764,1602.9166
765,1993.1666
766,2318.5
767,2693.1667
768,2922
769,2853.3333
770,2828.75
771,2690.5833
772,2395.5833
773,1582.8334
774,1802.75
775,1907.3334
776,1693.4166
777,1776.4166
778,1961.4166
779,2094.3333
780,2270.75
781,2670.25
782,2909.25
783,2925.0833
784,2880.9167
785,2477.3333
786,1867.0834
787,2199
788,2271.6667
789,1870.9166
790,1655.9166
791,1776.25
792,1923.25
793,2040.3334
794,1946.9166
795,1690.3334
796,1534.0834
797,2437.5
798,2915.8333
799,2802.8333
800,2612.8333
801,2496.4167
802,2362.3333
803,1983.6666
804,1832.5
805,1836.4166
806,1920
807,2045.25
808,2226.8333
809,2179.75
810,1801.75
811,2109.1667
812,2840.75
813,2827
814,2675.75
815,2588.5833
816,2465.25
817,2034.5
818,1742
819,1836.9166
820,1943.9166
821,1730.1666
822,1678.75
823,1920.6666
824,2367.1667
825,2964.1667
826,2953.5833
827,2880.9167
828,2630.3333
829,2540.8333
830,2478.9167
831,2054.8333
832,1574.75
833,1179.1666
834,1040.5
835,1382.0834
836,1942.4166
837,2444.4167
838,2867.25
839,2985.9167
840,3015.0833
841,2918.0833
842,2566
843,2484.5
844,2131.5
845,1950.6666
846,1778.9166
847,1778
848,1907.6666
849,1909.75
850,2425.3333
851,2366.5833
852,1350.75
853,1566
854,1344.5834
855,1264.0834
856,1886.25
857,2207.1667
858,2305.9167
859,1735.25
860,1435.9166
861,1506
862,1678.0834
863,1849.3334
864,2007.25
865,2135.4167
866,2471.1667
867,2843.1667
868,2833
869,2815.0833
870,2796.5
871,2474.8333
872,2453.9167
873,2342.0833
874,1825.0834
875,1367.75
876,1359.1666
877,1771.8334
878,1958.5
879,2197.0833
880,2552.5833
881,2861.25
882,2912.75
883,2861.4167
884,2739.25
885,2559.3333
886,1986.3334
887,1796.75
888,1320.5
889,1396
890,1690.6666
891,1836.4166
892,1962.1666
893,2240.25
894,2537.25
895,2845.9167
896,2914
897,2910.8333
898,2534.1667
899,1598
900,1774.25
901,2263
902,2107.8333
903,1752.5834
904,1758.0834
905,1889.4166
906,1957.0834
907,2204.75
908,2512.1667
909,2774.1667
910,2544.6667
911,2295.75
912,2123.5833
913,2302.25
914,2497.25
915,2435.5
916,2108
917,1794.5834
918,1714.4166
919,1925.5
920,1991.9166
921,1503.0834
922,1203.6666
923,1423
924,2399.5
925,2848.8333
926,2844.4167
927,2624.75
928,2574.8333
929,2415.5833
930,2240.5
931,1618.75
932,1404.5
933,1574.5
934,1935.1666
935,2139.3333
936,2400.5833
937,2785.1667
938,2946
939,2966.75
940,2854.1667
941,2672.25
942,2576.3333
943,2480.75
944,1965.0834
945,1229.9166
946,782.25
947,1363.0834
948,1937.5834
949,2022.8334
950,2376.25
951,2720.9167
952,3044.5833
953,2942.25
954,2935.75
955,2750.5
956,2521.1667
957,2462.3333
958,2094.6667
959,1481.25
960,1575.6666
961,1774.5834
962,2000.4166
963,2140.8333
964,2438.8333
965,2725.1667
966,3150
967,2082.8333
968,1459.6666
969,1555.5
970,1328.5834
971,2029.25
972,1994.3334
973,1723.5834
974,980.4167
975,965.5833
976,998.5
977,1753.6666
978,2226.5833
979,2634.4167
980,2980.9167
981,2929.5833
982,2914.9167
983,2688.25
984,2649.75
985,2422.3333
986,2425.1667
987,2232.25
988,1849.6666
989,1747.4166
990,1668.9166
991,1369.9166
992,1268.0834
993,1711.5
994,2414.3333
995,2896
996,2845.8333
997,2854.5
998,2624.25
999,2561.0833
1000,2179.1667
1001,1345.75
1002,817.4167
1003,1137
1004,1761
1005,1931.9166
1006,2104.4167
1007,2352.75
1008,2788.8333
1009,2961.1667
1010,2960.5833
1011,2795.6667
1012,1818.5
1013,1755
1014,1994.3334
1015,2298.4167
1016,1937.6666
1017,1700.0834
1018,1832.25
1019,2021.5834
1020,2033.8334
1021,2382
1022,2156.3333
1023,2152.0833
1024,2694.1667
1025,2900.1667
1026,2793.5833
1027,2630.8333
1028,2527.1667
1029,2326.0833
1030,1935.1666
1031,1616.4166
1032,1309.4166
1033,1625.5
1034,2043.5
1035,2290.9167
1036,2607.0833
1037,2927.8333
1038,2995.3333
1039,2948.9167
1040,2833.75
1041,2535.1667
1042,2507.5
1043,1787.3334
1044,1286.25
1045,1550.8334
1046,1767.5834
1047,1928.4166
1048,2057.4167
1049,2314.4167
1050,2623.8333
1051,2941.25
1052,2865.8333
1053,2874.1667
1054,1858.25
1055,1138.8334
1056,1942.1666
1057,2271.6667
1058,2007.3334
1059,1760
1060,1836.3334
1061,1954.25
1062,2125
1063,2321.25
1064,2649.0833
1065,2986.25
1066,2515.8333
1067,2444.4167
1068,2616.4167
1069,2633.5
1070,2559
1071,2433.9167
1072,1999.8334
1073,1729.5834
1074,1762.5834
1075,1943.4166
1076,2026
1077,2137.75
1078,2349.75
1079,2802.5
1080,2966
1081,2875.0833
1082,2868
1083,2565.3333
1084,2529.3333
1085,2446.9167
1086,1987.0834
1087,1774
1088,1814.6666
1089,1619.4166
1090,1609.25
1091,1895.4166
1092,2522.1667
1093,2901.5
1094,2911.0833
1095,2900.25
1096,2830.75
1097,2550.8333
1098,2415.5833
1099,2276.5
1100,1774.75
1101,1665.5834
1102,1663
1103,1238.1666
1104,1374.8334
1105,2086.0833
1106,2551
1107,2868.25
1108,2968.6667
1109,2920.6667
1110,2809.9167
1111,2563.1667
1112,2513.25
1113,2434.0833
1114,2039.25
1115,1797.5834
1116,1473.0834
1117,955.5
1118,1197.75
1119,1455.1666
1120,2202
1121,2806.4167
1122,3019.3333
1123,2959.1667
1124,2950
1125,2637.1667
1126,2598.0833
1127,2512
1128,2114.1667
1129,1800.75
1130,1804.4166
1131,1970.9166
1132,1939.4166
1133,1429.6666
1134,1533.0834
1135,2027.5834
1136,2688.5833
1137,2943.9167
1138,2897.25
1139,2665.75
1140,2545.25
1141,2469.3333
1142,2206.8333
1143,1833.5834
1144,1768.8334
1145,1904.5
1146,2061.4167
1147,2133.4167
1148,2356.5
1149,1346.6666
1150,1334.9166
1151,1260
1152,2575.4167
1153,2603.9167
1154,2531.1667
1155,2387
1156,2201.8333
1157,1813.1666
1158,1751.25
1159,1928.0834
1160,2048.1667
1161,2209.75
1162,2632.75
1163,2328.1667
1164,1663.5
1165,1673.6666
1166,2060.5
1167,2515.1667
1168,2542.5833
1169,2526.6667
1170,2112.4167
1171,1810.25
1172,1791.6666
1173,1485.4166
1174,992.4167
1175,1004.9167
1176,1803.75
1177,2639.5
1178,2950.5
1179,2913.3333
1180,2924.0833
1181,2601
1182,2510.0833
1183,2480.0833
1184,2123.0833
1185,1797.4166
1186,1818.75
1187,1917.6666
1188,2113.9167
1189,2412.6667
1190,2614.6667
1191,2905.8333
1192,2904.4167
1193,1936.9166
1194,1593.75
1195,2146.9167
1196,2461.5833
1197,2387.4167
1198,2094.4167
1199,1832.8334
1200,1575.9166
1201,1822.75
1202,1966.1666
1203,2188.75
1204,2554.0833
1205,2898.5
1206,2989.4167
1207,3036.5
1208,2931.9167
1209,2549.75
1210,2466.4167
1211,2408.3333
1212,1566.75
1213,934.6667
1214,1244.6666
1215,1657.9166
1216,1838.5
1217,2090.5
1218,2230
1219,2659.0833
1220,2981.5833
1221,3017.3333
1222,2926.25
1223,2903.25
1224,2521.5833
1225,2443
1226,1587.4166
1227,872.5833
1228,808
1229,1609
1230,1884.3334
1231,1967
1232,2310.9167
1233,2566.75
1234,2916.6667
1235,3003.5
1236,2872.9167
1237,2894.5833
1238,2550.3333
1239,2108.75
1240,975.1667
1241,742.3333
1242,1209.9166
1243,1669.4166
1244,1903.25
1245,2072.5
1246,2323.1667
1247,2584.5833
1248,2911
1249,2994.5833
1250,2837.6667
1251,2861.5833
1252,1699.5
1253,1015.0833
1254,1032.8334
1255,1669.3334
1256,1722.0834
1257,1785.3334
1258,1957.75
1259,2018.4166
1260,2284
1261,2671.8333
1262,2874.6667
1263,2976
1264,2966
1265,2773.0833
1266,2536.1667
1267,2153.0833
1268,1102.75
1269,1078.8334
1270,1543.75
1271,1781.8334
1272,1949.5
1273,2052
1274,2314.8333
1275,2437.75
1276,2815.5
1277,1227.5834
1278,1081.4166
1279,1897.5834
1280,2546.5
1281,2456.9167
1282,2401.8333
1283,2000.8334
1284,1549.4166
1285,1553
1286,1664.1666
1287,1845.5834
1288,2143.9167
1289,2658.4167
1290,2951.3333
1291,2956.3333
1292,2898.3333
1293,2864.0833
1294,2514.75
1295,2573.9167
1296,2329.8333
1297,2141.4167
1298,1508.5834
1299,946.3333
1300,892.8333
1301,1168.0834
1302,1832.1666
1303,2381.5833
1304,2761
1305,2983.0833
1306,2918.5
1307,2842.1667
1308,2659.1667
1309,2464.5
1310,2492.8333
1311,2117.1667
1312,1821.1666
1313,1708.1666
1314,1417.75
1315,1027.3334
1316,1601.5834
1317,2171.8333
1318,2753.5833
1319,2946.1667
1320,2928.5
1321,2932.75
1322,2586.6667
1323,2514.6667
1324,2389.8333
1325,2160.5833
1326,1517.5
1327,761.9167
1328,785.8333
1329,1208.1666
1330,1798.75
1331,2415
1332,2864.9167
1333,3028.8333
1334,2952.5
1335,2754.5
1336,2570.1667
1337,2436.9167
1338,2419.9167
1339,2074.4167
1340,1377.9166
1341,663.5
1342,903.9167
1343,1341.4166
1344,1990.25
1345,2444.5833
1346,2818.4167
1347,2932.1667
1348,2904.8333
1349,2823.1667
1350,2558.4167
1351,2479.5833
1352,2379.5
1353,2023
1354,1705.5
1355,1841.1666
1356,1900.3334
1357,1933.25
1358,1029.9166
1359,1065.25
1360,1670.4166
1361,2603.9167
1362,2851.5
1363,2701.75
1364,2509.75
1365,2438.5833
1366,2262
1367,1915.5
1368,1794
1369,1809.6666
1370,2008.5
1371,2267.75
1372,2494.6667
1373,2729.75
1374,2866.1667
1375,1974.5834
1376,1026.4166
1377,1530.0834
1378,2238.0833
1379,2299
1380,2130.25
1381,1824.25
1382,1695.5834
1383,1885.0834
1384,1391.5
1385,915.8333
1386,929.1667
1387,1988.5
1388,2821.5833
1389,2882.8333
1390,2880.3333
1391,2701.25
1392,2491.4167
1393,2421
1394,2344
1395,1942.5834
1396,1735.3334
1397,1794.4166
1398,2004.0834
1399,2235.75
1400,2363.3333
1401,1170.1666
1402,928
1403,1036.9166
1404,2084.9167
1405,2587.1667
1406,2521.8333
1407,2387.9167
1408,2308.25
1409,1831.3334
1410,1791
1411,1850.9166
1412,2022.9166
1413,2044.5834
1414,2190.5833
1415,1169.25
1416,1011.6667
1417,1248.5834
1418,2171.75
1419,2596.5
1420,2427.5
1421,2457.5833
1422,2147.6667
1423,1818
1424,1813.75
1425,1945.0834
1426,2104.75
1427,2340.5833
1428,2606.3333
1429,2764
1430,2978.4167
1431,2050.8333
1432,1737.4166
1433,1303
1434,2030.6666
1435,2319.0833
1436,2182.0833
1437,1748.25
1438,1743.9166
1439,1865.6666
1440,2039.8334
1441,2044.75
1442,1447.5
1443,1566.0834
1444,2102.4167
1445,2822.4167
1446,2826.1667
1447,2665.1667
1448,2536.9167
1449,2461.5833
1450,2156
1451,1807.1666
1452,1357.25
1453,1812
1454,2073.25
1455,2337.6667
1456,2387.3333
1457,2495.1667
1458,2843
1459,2871.9167
1460,2884.75
1461,2615.0833
1462,2559.4167
1463,2439.0833
1464,2392.5
1465,2084.75
1466,1827.8334
1467,1686.25
1468,1906.75
1469,1568.25
1470,1092.75
1471,1149.25
1472,1661.9166
1473,2660.5
1474,2902.5
1475,2934
1476,2712.9167
1477,2590.9167
1478,2445.4167
1479,2263.9167
1480,1804.0834
1481,1816.25
1482,1591.5834
1483,983.25
1484,949.5833
1485,1371.25
1486,2450.0833
1487,2903.5833
1488,2923.0833
1489,2891.1667
1490,2619
1491,2569
1492,2473
1493,2159.5
1494,1820.9166
1495,1734.0834
1496,1955.25
1497,2100.6667
1498,1331.75
1499,1037.0834
1500,1181.5834
1501,1992.5834
1502,2775.3333
1503,2924.4167
1504,2576.5
1505,2518.0833
1506,2421.6667
1507,2145.8333
1508,1754.4166
1509,1787.3334
1510,1902.0834
1511,2022.5
1512,1950
1513,1288.8334
1514,1250.4166
1515,1960.4166
1516,2616.75
1517,2861
1518,2518.25
1519,2381.75
1520,2446.0833
1521,2143.8333
1522,1860.75
1523,1747.9166
1524,1943.0834
1525,2102.6667
1526,2331.8333
1527,2281.4167
1528,2650.3333
1529,2075.4167
1530,1112.8334
1531,861.0833
1532,798.9167
1533,810.1667
1534,1004.4167
1535,1563.8334
1536,1438.9166
1537,1565.5
1538,1156.0834
1539,750.0833
1540,1007.9167
1541,1738.25
1542,2348.9167
1543,2725.4167
1544,2788.4167
1545,2815.4167
1546,2570.5
1547,2486.25
1548,2424.6667
1549,2313.75
1550,2045.0834
1551,1723.0834
1552,1723.0834
1553,1953.4166
1554,2033.8334
1555,2357
1556,2584.8333
1557,2988.8333
1558,2923.5
1559,2637.75
1560,1767.4166
1561,1431.0834
1562,2028.4166
1563,2287.5833
1564,1869.4166
1565,1656.4166
1566,1774.0834
1567,1932.4166
1568,2128.4167
1569,2354.3333
1570,2736
1571,2960.5833
1572,2945.8333
1573,2888.4167
1574,2903
1575,2529.75
1576,2101.5
1577,1088.8334
1578,951.1667
1579,1482.9166
1580,1824.9166
1581,1937.8334
1582,2167.5
1583,2477.9167
1584,2761.5
1585,2880.25
1586,2928.0833
1587,2283.25
1588,1605.3334
1589,1190.6666
1590,1596.3334
1591,1860.5
1592,1812.9166
1593,1640.0834
1594,1846.0834
1595,1950
1596,2194.8333
1597,2397.8333
1598,2731.25
1599,2932.5
1600,2846.9167
1601,2788.0833
1602,1523.0834
1603,1131.6666
1604,1256.9166
1605,1989.9166
1606,1675.6666
1607,1741.8334
1608,1856.5834
1609,2074.0833
1610,2197.3333
1611,2548.6667
1612,2818.6667
1613,2961.4167
1614,2842.6667
1615,2810.75
1616,1443.4166
1617,1276.6666
1618,1708.8334
1619,1839.5
1620,1787.3334
1621,1835.8334
1622,1922.0834
1623,2091.6667
1624,2377
1625,2594.5833
1626,2904.4167
1627,2930.3333
1628,2926.6667
1629,2804.3333
1630,2351.8333
1631,1877
1632,1228.6666
1633,1611.9166
1634,1618.3334
1635,1824.1666
1636,2031.9166
1637,2153.5
1638,2444.6667
1639,2760.9167
1640,2877.6667
1641,2973.5
1642,2926.9167
1643,2666
1644,2440.0833
1645,1512.9166
1646,805.5
1647,1021.75
1648,1467.5
1649,1530
1650,2028.5834
1651,1166.8334
1652,865.9167
1653,929.5
1654,1083.3334
1655,1128.0834
1656,1798.4166
1657,2338.4167
1658,2369.8333
1659,2355.9167
1660,2344
1661,2246.5
1662,1772.75
1663,1662.9166
1664,1775.9166
1665,1948.8334
1666,2197.9167
1667,2378.75
1668,2686.25
1669,2931.75
1670,2893.1667
1671,2922.0833
1672,2683.0833
1673,2512.75
1674,1647.5
1675,1178.5834
1676,1453.3334
1677,1640.0834
1678,1851
1679,2103.1667
1680,2264.0833
1681,2523.4167
1682,2797.1667
1683,3038.9167
1684,2908.1667
1685,2893.5833
1686,2607.9167
1687,2559.75
1688,2423.9167
1689,2076.5
1690,1125
1691,741.4167
1692,989
1693,1764.1666
1694,2189.4167
1695,2543
1696,2841.0833
1697,2905.0833
1698,2849.5833
1699,2880.25
1700,2526.1667
1701,2507.4167
1702,2291.9167
1703,1926.9166
1704,1840.4166
1705,1225.6666
1706,1023.8333
1707,1145
1708,2012.0834
1709,2631.5
1710,2832.75
1711,2821.5
1712,2846.25
1713,2658.6667
1714,2544.1667
1715,2413.4167
1716,2097.5833
1717,1361.0834
1718,1248.1666
1719,1459
1720,1917.6666
1721,2154.6667
1722,2337.75
1723,2789.1667
1724,2894.0833
1725,2065.8333
1726,1088.1666
1727,1135.75
1728,1928.5834
1729,2268.1667
1730,2011.1666
1731,1725.1666
1732,1739.3334
1733,1903.5834
1734,2128.6667
1735,2333.0833
1736,2602.8333
1737,2928
1738,2757.75
1739,2998.5
1740,2065.8333
1741,1126.5834
1742,833.75
1743,817.9167
1744,1182.5
1745,1394.9166
1746,900.6667
1747,880.6667
1748,1317.1666
1749,1786.5834
1750,2364.75
1751,2707.8333
1752,2751.0833
1753,2625.5
1754,2828.4167
1755,2240.5
1756,1333.1666
1757,1067.25
1758,1432.25
1759,1549.4166
1760,1693.75
1761,1906
1762,2013.75
1763,2105.4167
1764,2382.3333
1765,2077.3333
1766,1924.5
1767,2149.9167
1768,2576
1769,2324.0833
1770,2395.9167
1771,2262
1772,1837.6666
1773,1662.5834
