Frame,Intensity
1748,1180.4166
1749,1093.75
1750,1042.7916
1751,1229.0834
1752,1604.0834
1753,1922.9584
1754,2155.25
1755,2286.5
1756,2360
1757,2295.2083
1758,2237.3333
1759,1923.875
1760,1553.0416
1761,1122.375
1762,1052.2084
1763,1013.9583
1764,1340.7084
1765,1682.2084
1766,2069.25
1767,2180.3333
1768,2341.7083
1769,2371.625
1770,2382.7917
1771,2229.5417
1772,1783.625
1773,1215.6666
1774,1107.2084
1775,1038.2084
1776,1214.7084
1777,1640.1666
1778,1957.125
1779,2253.75
1780,2331.9167
1781,2338.5833
1782,2342.0833
1783,2227.2083
1784,1906.3334
1785,1608.875
1786,1166.4166
1787,1032.1666
1788,996.3333
1789,1189.0416
1790,1595.9584
1791,1932.4166
1792,2133.7083
1793,2282.9167
1794,2332.8333
1795,2293.7917
1796,2245.8333
1797,1874.3334
1798,1409
1799,1118.9166
1800,1041.4166
1801,1076.2084
1802,1428.2084
1803,1792
1804,2083.2083
1805,2226.6667
1806,2321.625
1807,2309
1808,2295.6667
1809,2112
1810,1660.5834
1811,1178.625
1812,1085.5416
1813,1033.9584
1814,1281.875
1815,1698.3334
1816,1991.5
1817,2198.7917
1818,2324.1667
1819,2335.5833
1820,2302.5833
1821,2242.5
1822,1853.125
1823,1339.125
1824,1101.4584
1825,1047.3334
1826,1132.0416
1827,1579.125
1828,1917.375
1829,2177.2083
1830,2296.2917
1831,2363
1832,2325.5417
1833,2274.375
1834,1957.2084
1835,1494.5
1836,1159.8334
1837,1041.8334
1838,1082.1666
1839,1367.4584
1840,1810.8334
1841,2019.4166
1842,2214.7917
1843,2330.0833
1844,2356.125
1845,2245.9583
1846,2130.8333
1847,1716.4584
1848,1250.7084
1849,1086.7084
1850,1045.625
1851,1220.1666
1852,1573.3334
1853,1923.5416
1854,2118.125
1855,2306.1667
1856,2366.75
1857,2376.9583
1858,2263.5417
1859,2028.625
1860,1487.4166
1861,1153.6666
1862,1069.9166
1863,1108.7084
1864,1341.875
1865,1823.875
1866,2056
1867,2258.625
1868,2344.375
1869,2312.5833
1870,2269.5833
1871,2085.5
1872,1774.1666
1873,1241.7084
1874,1065.6666
1875,1031.5416
1876,1250.0416
1877,1668.5
1878,1989.875
1879,2148.5833
1880,2292.125
1881,2377.8333
1882,2285.375
1883,2212.3333
1884,1904.875
1885,1363.5416
1886,1105
1887,1023.4583
1888,1140.75
1889,1518.5
1890,1884.8334
1891,2108.9167
1892,2277.4167
1893,2383.7917
1894,2315.1667
1895,2290.8333
1896,1981.625
1897,1581.375
1898,1135.375
1899,1079.4166
1900,1029.25
1901,1359
1902,1673.25
1903,2023.2916
1904,2192.0833
1905,2311.5833
1906,2314.9583
1907,2250.25
1908,2128.5833
1909,1815.0834
1910,1431.875
1911,1125
1912,1027.0834
1913,1045.75
1914,1387.7916
1915,1778.75
1916,2129.125
1917,2315.625
1918,2354.6667
1919,2361.0417
1920,2342.75
1921,2102.75
1922,1748.5834
1923,1175.5416
1924,1083.7084
1925,1033.3334
1926,1316.6666
1927,1698.5
1928,2040.6666
1929,2209.375
1930,2333.8333
1931,2377.5833
1932,2343.0417
1933,2233.4167
1934,1955.75
1935,1356.5416
1936,1084.75
1937,1028.0416
1938,1108.0416
1939,1597.5834
1940,1853.125
1941,2146.4167
1942,2306.7083
1943,2352.875
1944,2284.25
1945,2240.75
1946,1954.2084
1947,1549.8334
1948,1112.8334
1949,1056
1950,1035.875
1951,1321.0416
1952,1771.375
1953,2031.875
1954,2212.4167
1955,2313.5833
1956,2373.625
1957,2379.5
1958,2277.3333
1959,1795.9584
1960,1279.125
1961,1071.0416
1962,1039.7916
1963,1234.75
1964,1715.9166
1965,1898.8334
1966,2173.75
1967,2325.4583
1968,2355.4167
1969,2290.125
1970,2261.75
1971,1974.5834
1972,1405.875
1973,1131.5
1974,1035.4584
1975,1152.7084
1976,1462.75
1977,1897.375
1978,2179.3333
1979,2251.4583
1980,2352.3333
1981,2356.4583
1982,2341.375
1983,2206.875
1984,1621
1985,1177.25
1986,1033.5416
1987,1016
1988,1251.8334
1989,1701.5834
1990,2013.7916
1991,2170.875
1992,2257.4167
1993,2335.9583
1994,2301.1667
1995,2209.9167
1996,1893.4166
1997,1561.9584
1998,1189.9166
1999,1024.7084
2000,1007.0417
2001,1170.5
2002,1632.9584
2003,1918.0834
2004,2187.875
2005,2311.8333
2006,2352.6667
2007,2290.9167
2008,2252.2917
2009,1982.0416
2010,1720
2011,1269.8334
2012,1035.7916
2013,995.8333
2014,1054.2084
2015,1486.3334
2016,1756.1666
2017,2104.6667
2018,2277.3333
2019,2374.8333
2020,2359.5417
2021,2278.4583
2022,2116.7917
2023,1696.2084
2024,1137.125
2025,1077.625
2026,1018.125
2027,1296.2084
2028,1759.1666
2029,2046.25
2030,2194.9167
2031,2303.7083
2032,2350.8333
2033,2386.0833
2034,2222.3333
2035,1851.1666
2036,1285.5416
2037,1076
2038,1056.5834
2039,1187.5834
2040,1608.9584
2041,1882.0834
2042,2198
2043,2309.7083
2044,2358.375
2045,2276.125
2046,2212.75
2047,1945.4584
2048,1608.5416
2049,1178.625
2050,1045.5834
2051,1027.4166
2052,1247.7916
2053,1722.5416
2054,1951.5416
2055,2190.5417
2056,2290.2917
2057,2343.6667
2058,2291.4583
2059,2259.375
2060,1809.4584
2061,1421.0834
2062,1141.125
2063,1056.9166
2064,1071.375
2065,1378.9584
2066,1757.4166
2067,2084.9583
2068,2249.0417
2069,2339.5417
2070,2324.25
2071,2280.0417
2072,2116.375
2073,1718.25
2074,1254.0834
2075,1062.9584
2076,1022.7083
2077,1213
2078,1708.3334
2079,1900.8334
2080,2167.0417
2081,2301.4167
2082,2388.0833
2083,2280.7083
2084,2229.0417
2085,1851.7084
2086,1333.5416
2087,1117.7916
2088,1048.6666
2089,1175.25
2090,1553.5834
2091,1938.5
2092,2132.3333
2093,2276.3333
2094,2385.0417
2095,2320.9167
2096,2341.7917
2097,2149.2083
2098,1689.0416
2099,1202.9584
2100,1061.0416
2101,1006.9583
2102,1233.8334
2103,1679.25
2104,1890.0834
2105,2144.5833
2106,2258.7917
2107,2323.4167
2108,2320.5833
2109,2275.25
2110,1966.25
2111,1378.6666
2112,1168.7916
2113,1048
2114,1137.75
2115,1420.625
2116,1862.375
2117,2074.125
2118,2264.5833
2119,2357.75
2120,2353.75
2121,2276.1667
2122,2087.7083
2123,1672.7916
2124,1251.8334
2125,1056.9166
2126,1048.75
2127,1282
2128,1643.8334
2129,1968.9584
2130,2196.375
2131,2327.875
2132,2387.625
2133,2283.8333
2134,2228.4583
2135,1988.4166
2136,1357.5834
2137,1099
2138,994.1667
2139,1144.375
2140,1463.0834
2141,1845.1666
2142,2082.9583
2143,2267.7917
2144,2343.1667
2145,2345.5
2146,2317.4167
2147,2098.1667
2148,1680
2149,1208.375
2150,1062.0834
2151,983.3333
2152,1230.7084
2153,1581.25
2154,1965.9584
2155,2153.7917
2156,2292.4583
2157,2369.75
2158,2288.4167
2159,2160.7917
2160,1908.9584
2161,1305.8334
2162,1125.125
2163,1051.4166
2164,1205.9166
2165,1591.75
2166,1936.9584
2167,2185.6667
2168,2318.5
2169,2356.9167
2170,2354.7083
2171,2233.8333
2172,2020.1666
2173,1431.6666
2174,1143.4166
2175,1043.25
2176,1030.4166
2177,1383.9584
2178,1800.2916
2179,2101.125
2180,2229.3333
2181,2363.25
2182,2331.625
2183,2302.7917
2184,2120.5833
2185,1739.125
2186,1219.375
2187,1063.6666
2188,1008.5
2189,1203.5834
2190,1571.125
2191,1968.5416
2192,2199.5
2193,2300.75
2194,2336.4167
2195,2288.625
2196,2254.4167
2197,1852
2198,1420.0416
2199,1107
2200,1047.125
2201,1076.5416
2202,1486.7916
2203,1769.1666
2204,2093.7083
2205,2228.125
2206,2358.625
2207,2275.5
2208,2277.4583
2209,2059.75
2210,1649.4584
2211,1234.3334
2212,1082.4584
2213,1038.9166
2214,1275.5416
2215,1753.375
2216,2033.7084
2217,2228.375
2218,2316.5833
2219,2284.6667
2220,2264.5417
2221,2244
2222,1817.2916
2223,1363.3334
2224,1068.1666
2225,1020.2083
2226,1114
2227,1482.0834
2228,1886.9166
2229,2101.2083
2230,2254.5
2231,2351.5417
2232,2314.9167
2233,2213.7917
2234,2078.5
2235,1583.125
2236,1195.3334
2237,1064.375
2238,1036.875
2239,1276.625
2240,1662
2241,1935.6666
2242,2230.125
2243,2343.5833
2244,2401.2083
2245,2331.7083
2246,2289.2083
2247,1845.625
2248,1294.7916
2249,1118.0834
2250,1041.1666
2251,1205.2084
2252,1603.9584
2253,1937.3334
2254,2176.25
2255,2306.625
2256,2405.8333
2257,2294.0417
2258,2239.625
2259,2068.5
2260,1422.0834
2261,1131.7084
2262,1021.375
2263,1100.9166
2264,1424.3334
2265,1858.7084
2266,2129.4583
2267,2297.625
2268,2360.5417
2269,2340.5417
2270,2277.375
2271,2170
2272,1771.0834
2273,1193.7916
2274,1037.7916
2275,1004.9583
2276,1225.1666
2277,1510.7916
2278,1911.5834
2279,2085.1667
2280,2258.4583
2281,2322.25
2282,2278.8333
2283,2213.25
2284,1985
2285,1426.7916
2286,1151.8334
2287,1034.3334
2288,1127.3334
2289,1485.7084
2290,1858.625
2291,2083.375
2292,2297.7083
2293,2366.375
2294,2348.4167
2295,2298.9583
2296,2135.3333
2297,1739.8334
2298,1157.1666
2299,1063.7084
2300,1010.1667
2301,1350.625
2302,1635.2084
2303,2034.9584
2304,2188.4583
2305,2318.25
2306,2301.125
2307,2264.2917
2308,2168.125
2309,1820.5416
2310,1294.875
2311,1093.25
2312,1037.9166
2313,1137.4584
2314,1675.625
2315,1903.2916
2316,2163.3333
2317,2277.25
2318,2362.7917
2319,2275.9583
2320,2259.6667
2321,2009.5
2322,1598.4584
2323,1128.9166
2324,1055.7084
2325,1023.9583
2326,1369.5
2327,1711.2916
2328,2001.7916
2329,2214
2330,2351.2083
2331,2370.625
2332,2313.875
2333,2144.625
2334,1750.125
2335,1304.0834
2336,1059.4166
2337,1064.3334
2338,1167.9584
2339,1631.9166
2340,1917.5834
2341,2209.5
2342,2277.1667
2343,2358.75
2344,2339.2917
2345,2379.2917
2346,2046
2347,1464.625
2348,1127.625
2349,1061.75
2350,1112.2916
2351,1393.0416
2352,1797.7916
2353,2064.7083
2354,2258.125
2355,2359.5
2356,2360.4583
2357,2290.7083
2358,2149.9167
2359,1756.1666
2360,1247.75
2361,1076
2362,1017.125
2363,1238.4584
2364,1657.3334
2365,2015.5416
2366,2220.2917
2367,2328.5417
2368,2338.4167
2369,2310.9167
2370,2219.5417
2371,1980.7916
2372,1380.2084
2373,1115.0834
2374,1015.4167
2375,1144.2916
2376,1452
2377,1919.5
2378,2125.0833
2379,2260.5833
2380,2359.0417
2381,2338
2382,2229.1667
2383,2034.7084
2384,1583.25
2385,1195.5
2386,1038.0834
2387,1055.9166
2388,1297.0416
2389,1765.7084
2390,2035.25
2391,2263.375
2392,2344.8333
2393,2306.9167
2394,2238.4167
2395,2183.5417
2396,1881.375
2397,1337.625
2398,1084.9584
2399,1011.2083
2400,1098.5
2401,1372.75
2402,1899.9166
2403,2022.9584
2404,2268.75
2405,2346.2083
2406,2345.0833
2407,2220.8333
2408,2104.4167
2409,1594.25
2410,1210.1666
2411,1058.9166
2412,1052.5834
2413,1393.625
2414,1778.9584
2415,2058.4167
2416,2247.0833
2417,2347.2917
2418,2331.9167
2419,2296.2083
2420,2152.9583
2421,1781
2422,1425.0416
2423,1152.2916
2424,1009.5417
2425,1036.9166
2426,1248.75
2427,1696.6666
2428,1938.125
2429,2159.7083
2430,2313.9583
2431,2363.7083
2432,2320.5417
2433,2274.4167
2434,1881.3334
2435,1270.7916
2436,1053.3334
2437,998.25
2438,1220.2084
2439,1566.375
2440,1921
2441,2166.5
2442,2301.375
2443,2405
2444,2327
2445,2162.4167
2446,1983.7916
2447,1437.7084
2448,1128.5416
2449,1034.0416
2450,1082.5416
2451,1429.25
2452,1843.125
2453,2106.5833
2454,2241.0417
2455,2368.0417
2456,2292.7917
2457,2267.8333
2458,2117.0417
2459,1825.2916
2460,1432.375
2461,1150.2084
2462,1015.1667
2463,1048.5
2464,1277.3334
2465,1747.625
2466,2031.7916
2467,2310
2468,2397.625
2469,2416.8333
2470,2284.2917
2471,2187.75
2472,1806.4166
2473,1316.3334
2474,1091.9584
2475,1008.7917
2476,1096.125
2477,1398.1666
2478,1864.75
2479,2062.2083
2480,2255.0417
2481,2342.1667
2482,2323.0417
2483,2267.625
2484,2204.7083
2485,1752
2486,1250.1666
2487,1034.3334
2488,1011.8333
2489,1208.7084
2490,1640.5834
2491,1950.0416
2492,2223.9583
2493,2321.6667
2494,2373.4167
2495,2352.0833
2496,2293.0417
2497,2017.2916
2498,1395.4166
2499,1109.4166
2500,1057.4584
2501,1106.3334
2502,1466.2084
2503,1913.125
2504,2181.7917
2505,2337.2917
2506,2417.625
2507,2384
2508,2354.25
2509,2081.125
2510,1650.375
2511,1140.875
2512,1051.4584
2513,1024
2514,1298.625
2515,1764.5834
2516,2044.7084
2517,2214.1667
2518,2305.5833
2519,2359.625
2520,2310.2083
2521,2109.7917
2522,1802.4166
2523,1336.5416
2524,1131.5416
2525,1009.7917
2526,1122.375
2527,1446.0416
2528,1910.2084
2529,2117
2530,2290.25
2531,2387.7083
2532,2387.6667
2533,2342.0417
2534,2155.625
2535,1591.0416
2536,1190.5
2537,1050.125
2538,1059.0416
2539,1416.75
2540,1732.5
2541,2148.7917
2542,2312.1667
2543,2372.5833
2544,2360.3333
2545,2315.5
2546,2133.6667
2547,1747.4166
2548,1239.4584
2549,1087.25
2550,1026.6666
2551,1270.25
2552,1635.25
2553,1962.25
2554,2181.0417
2555,2304.8333
2556,2384
2557,2274.2083
2558,2209.2083
2559,1827.125
2560,1388.25
2561,1119.625
2562,1081.2916
2563,1113.5416
2564,1514.9584
2565,1823
2566,2190.875
2567,2343.9583
2568,2359.7083
2569,2375.5
2570,2275.2917
2571,2118
2572,1634.9166
2573,1161.2084
2574,1046.375
2575,1006.5
2576,1215.4584
2577,1717.125
2578,1970.75
2579,2137.9167
2580,2332.125
2581,2370.7083
2582,2286.0417
2583,2188.0833
2584,1857.5
2585,1395
2586,1086.5
2587,1048.1666
2588,1112.375
2589,1501.875
2590,1867.7084
2591,2133.2083
2592,2266.2083
2593,2364.75
2594,2380.9583
2595,2354.6667
2596,2158.4583
2597,1568.1666
2598,1172.875
2599,1033.0834
2600,1088.0834
2601,1358.9166
2602,1867.75
2603,2083.125
2604,2316.75
2605,2382.4167
2606,2380.375
2607,2337.7917
2608,2158.125
2609,1737.8334
2610,1229.625
2611,1055.9584
2612,1010
2613,1234.7916
2614,1628.5
2615,1977.2084
2616,2237.4167
2617,2323.2917
2618,2387.0833
2619,2319.0417
2620,2221.0833
2621,1967.4584
2622,1369.8334
2623,1176.2084
2624,1018
2625,1132.875
2626,1466.4584
2627,1872.375
2628,2118.8333
2629,2289.7083
2630,2407.875
2631,2418.375
2632,2363.7083
2633,2122.3333
2634,1684.4166
2635,1144.4166
2636,1136.5416
2637,1001.5833
2638,1347.2916
2639,1645.0416
2640,2057.0417
2641,2289.9167
2642,2332.2917
2643,2391.7917
2644,2359.1667
2645,2188.2083
2646,1947.3334
2647,1354
2648,1112.2084
2649,1004
2650,1146.5834
2651,1561.6666
2652,1888
2653,2174.4167
2654,2320.2917
2655,2376.7083
2656,2356.7917
2657,2295.9167
2658,2047.7084
2659,1528.6666
2660,1084.6666
2661,1065.5
2662,1074.7916
2663,1496.375
2664,1801.3334
2665,2172.25
2666,2273.6667
2667,2375.5833
2668,2369.7083
2669,2273.1667
2670,2117.5417
2671,1631.375
2672,1199.2084
2673,1052.4166
2674,1035.9584
2675,1298.9584
2676,1793.75
2677,2000.3334
2678,2313.3333
2679,2389.125
2680,2422.0833
2681,2363.2917
2682,2239.625
2683,1802.0834
2684,1331.0834
2685,1080.7084
2686,1030.0416
2687,1135.5416
2688,1600.2084
2689,1925.25
2690,2198.7083
2691,2296.6667
2692,2379.1667
2693,2344.0833
2694,2218.0417
2695,2049.875
2696,1534.9584
2697,1152.9584
2698,1038.2916
2699,1053.9166
2700,1335.5
2701,1816.625
2702,2080.5
2703,2286.7083
2704,2330.3333
2705,2436.0833
2706,2314.0833
2707,2172.9167
2708,1760.875
2709,1227.8334
2710,1087.9584
2711,1008.0833
2712,1263.8334
2713,1654.5416
2714,2002.9584
2715,2209.4583
2716,2333.4583
2717,2405.5
2718,2312.9583
2719,2177.9167
2720,1864.4166
2721,1310.875
2722,1114.6666
2723,1021.3333
2724,1142.3334
2725,1458.7084
2726,1970.1666
2727,2142.25
2728,2318.0833
2729,2376.6667
2730,2328.6667
2731,2257.1667
2732,1974.25
2733,1460.3334
2734,1104.6666
2735,1094
2736,1096.5416
2737,1475.3334
2738,1814.4166
2739,2152
2740,2302.375
2741,2387.7917
2742,2371.875
2743,2340.3333
2744,2184.125
2745,1715.2084
2746,1170.625
2747,1042.2084
2748,1043.8334
2749,1339.9166
2750,1756.375
2751,2035.0416
2752,2304.6667
2753,2381.875
2754,2407.7917
2755,2339.5833
2756,2192
2757,1860.875
2758,1351
2759,1060.25
2760,1016.5833
2761,1153.9584
2762,1657.2916
2763,1954.25
2764,2193.75
2765,2320.7917
2766,2346.4583
2767,2347.7083
2768,2258.4583
2769,1945.375
2770,1462.9166
2771,1107.4584
2772,1005.125
2773,1084.625
2774,1450
2775,1877.2084
2776,2119.5417
2777,2254.5
2778,2342.8333
2779,2350.9583
2780,2244.5417
2781,2117.75
2782,1664.9584
2783,1249.0416
2784,1072.875
2785,1013.625
2786,1153.5416
2787,1619.4584
2788,1917.375
2789,2185.875
2790,2274.9583
2791,2382.125
2792,2291.7917
2793,2249.8333
2794,1975.75
2795,1514.875
2796,1160.7916
2797,1042.6666
2798,1071.7084
2799,1378.25
2800,1860.125
2801,2100.6667
2802,2295.0417
2803,2351.4583
2804,2365.5417
2805,2256.3333
2806,2171.8333
2807,1760.5416
2808,1307.9584
2809,1084.4166
2810,999.2083
2811,1129
2812,1511.5416
2813,1865.7916
2814,2127.625
2815,2303.7917
2816,2369.125
2817,2334.4167
2818,2236.625
2819,1990.5416
2820,1477.3334
2821,1147.3334
2822,1043.3334
2823,1067.625
2824,1346.875
2825,1864.8334
2826,2065.4583
2827,2285.5417
2828,2341.5
2829,2321.875
2830,2249.8333
2831,2078.7083
2832,1706.2084
2833,1221.7916
2834,1078.875
2835,1024.9166
2836,1231.25
2837,1675.375
2838,2031.6666
2839,2220
2840,2345.25
2841,2419.5833
2842,2418.6667
2843,2261.4583
2844,1987.8334
2845,1497.875
2846,1155.4166
2847,1017.875
2848,1064.8334
2849,1348.7916
2850,1833.625
2851,2147.8333
2852,2291
2853,2365.8333
2854,2378.2083
2855,2329.875
2856,2131.375
2857,1727.9166
2858,1211
2859,1101.125
2860,1011.3333
2861,1358.125
2862,1651.5416
2863,2095.875
2864,2242.7083
2865,2343.9167
2866,2390.0417
2867,2356.0417
2868,2188.5
2869,1820.9166
2870,1279
2871,1105.9584
2872,1026.5
2873,1179.875
2874,1575.6666
2875,1914.25
2876,2206
2877,2307.375
2878,2418.625
2879,2370.9583
2880,2340.1667
2881,2097.3333
2882,1627.1666
2883,1156.375
2884,1083.875
2885,1022.5833
2886,1369.7084
2887,1749.7084
2888,2109.7917
2889,2244.2917
2890,2343.5
2891,2358.125
2892,2318.5
2893,2206.0417
2894,1820.0834
2895,1250.0416
2896,1047.75
2897,1011.625
2898,1213.9584
2899,1673.2916
2900,1939.0834
2901,2184.875
2902,2331.5417
2903,2366.8333
2904,2344.5833
2905,2235.875
2906,1896.0416
2907,1434.7916
2908,1111.1666
2909,1067.0834
2910,1091.2916
2911,1470.5416
2912,1892.4166
2913,2136.0833
2914,2310.875
2915,2418.75
2916,2383.9167
2917,2432.1667
2918,2255.9583
2919,1718.0834
2920,1171.2916
2921,1057.4166
2922,1070.25
2923,1269.5834
2924,1810.9584
2925,2030.9584
2926,2285.375
2927,2375.7917
2928,2414.9583
2929,2414.6667
2930,2276.2917
2931,1840.5416
2932,1285.8334
2933,1121.0416
2934,1008.5
2935,1257.2916
2936,1659.5416
2937,2048.5
2938,2279
2939,2387.7917
2940,2469
2941,2387.625
2942,2291.0417
2943,1999.1666
2944,1361.3334
2945,1091
2946,997.125
2947,1076.5834
2948,1421.5416
2949,1851.2084
2950,2121.2917
2951,2299.2083
2952,2394.9583
2953,2402.9583
2954,2413.9583
2955,2160.5417
2956,1668.9584
2957,1156.5834
2958,1076.7084
2959,1023.2083
2960,1337.9584
2961,1708.5834
2962,2067.0417
2963,2253.25
2964,2358.5833
2965,2361.875
2966,2311.9167
2967,2157.7917
2968,1823.0834
2969,1255.4584
2970,1091.2916
2971,1001.3333
2972,1191.75
2973,1642.375
2974,2003.2084
2975,2173
2976,2330.2917
2977,2426.3333
2978,2364.4583
2979,2282.0833
2980,1903.7084
2981,1434.6666
2982,1100.375
2983,1068.75
2984,1048.4166
2985,1455.6666
2986,1849.5834
2987,2154.7917
2988,2306.6667
2989,2389
2990,2351.5417
2991,2307.5417
2992,2157.75
2993,1733.4166
2994,1302.125
2995,1087.5834
2996,1046
2997,1181.0416
2998,1721.875
2999,1922
3000,2199.375
3001,2347.7083
3002,2425.7917
3003,2305.125
3004,2259.9583
3005,1925.6666
3006,1466.7084
3007,1085.75
3008,1033.7916
3009,1067.7916
3010,1450.125
3011,1917.9166
3012,2134.5417
3013,2272.2083
3014,2407.5
3015,2370.9583
3016,2261.7083
3017,2126.3333
3018,1670.2084
3019,1252.25
3020,1054.0416
3021,1052.5834
3022,1215.7916
3023,1719.625
3024,1965.1666
3025,2268.5417
3026,2399.6667
3027,2426.8333
3028,2377.1667
3029,2338.625
3030,2002.25
3031,1402.4166
3032,1133.25
3033,1034.2084
3034,1165.6666
3035,1541.0416
3036,1975.75
3037,2136.2083
3038,2267.0833
3039,2414.125
3040,2347.75
3041,2227.0833
3042,2014.0834
3043,1624.2916
3044,1250.4166
3045,1050.0416
3046,1032.4166
3047,1322.875
3048,1820.375
3049,2082.375
3050,2300.0833
3051,2393.0417
3052,2399.0417
3053,2368.7083
3054,2219.7917
3055,1806.375
3056,1262.25
3057,1103.4166
3058,1011.875
3059,1233.0416
3060,1605.2084
3061,2017.7916
3062,2222.8333
3063,2334.9167
3064,2396.4583
3065,2402.5
3066,2280.75
3067,2092.4167
3068,1575.8334
3069,1130.2084
3070,1042.7916
3071,1073.0834
3072,1420.625
3073,1867.7084
3074,2104.8333
3075,2325.0833
3076,2360.7917
3077,2373.0833
3078,2330.625
3079,2166.0417
3080,1861.8334
3081,1241.3334
3082,1107.7084
3083,1024.1666
3084,1320.2916
3085,1696.7084
3086,2059.6667
3087,2258.75
3088,2346.1667
3089,2427.9583
3090,2332.125
3091,2257.2083
3092,1879.3334
3093,1454.9584
3094,1142.2084
3095,1073.5
3096,1117
3097,1563.0834
3098,1986.5834
3099,2271.4583
3100,2398.2917
3101,2432.125
3102,2309.3333
3103,2299.3333
3104,1987.125
3105,1682.7084
3106,1205.5
3107,1076.5416
3108,1021.5
3109,1331.5
3110,1787.0416
3111,2063.4167
3112,2286.25
3113,2353.7083
3114,2399.75
3115,2322.8333
3116,2258.125
3117,1849.9166
3118,1380.4584
3119,1079.6666
3120,1043.7084
3121,1131.7916
3122,1604.4166
3123,1974.3334
3124,2228.75
3125,2351
3126,2449.875
3127,2342.5417
3128,2365.7917
3129,2059.0417
3130,1571.8334
3131,1162.7084
3132,1071.3334
3133,1082.375
3134,1427.75
3135,1901.6666
3136,2114.7083
3137,2343.2083
3138,2393.2083
3139,2363.2083
3140,2296.25
3141,2250.7917
3142,1867.2084
3143,1410.875
3144,1072.4584
3145,1015.9167
3146,1038.625
3147,1429.2916
3148,1843.7916
3149,2106.6667
3150,2284.5
3151,2405.1667
3152,2355.9167
3153,2272.75
3154,2196.8333
3155,1782.1666
3156,1299.625
3157,1076.625
3158,1045.7916
3159,1213.4166
3160,1760.7084
3161,1977.5834
3162,2265.9167
3163,2373.75
3164,2374.4167
3165,2310.0417
3166,2336.4583
3167,1989.25
3168,1488.8334
3169,1106.125
3170,1042.6666
3171,1113.4584
3172,1552.125
3173,1986.625
3174,2190.25
3175,2325.0833
3176,2436.125
3177,2350.875
3178,2309.9583
3179,2060.9167
3180,1613.4166
3181,1224.125
3182,1056.5
3183,1058.3334
3184,1327.1666
3185,1901.125
3186,2149.5
3187,2311.9583
3188,2423.75
3189,2377.125
3190,2263.2917
3191,2188.6667
3192,1789.125
3193,1286.1666
3194,1102.5834
3195,1024.125
3196,1277.25
3197,1634.875
3198,1992.25
3199,2307.4167
3200,2372.2917
3201,2461.7083
3202,2380.0833
3203,2307.5833
3204,2064.7917
3205,1477.0834
3206,1197.7084
3207,1096.6666
3208,1164.5834
3209,1476.6666
3210,1956.8334
3211,2165.4583
3212,2384.7917
3213,2400.7917
3214,2424.7083
3215,2347.4167
3216,2170.6667
3217,1726.5834
3218,1215.625
3219,1119.5
3220,1045.5
3221,1395.375
3222,1772
3223,2110.8333
3224,2293.4583
3225,2367.7083
3226,2460.7917
3227,2382.6667
3228,2260.1667
3229,1910.4166
3230,1307.125
3231,1112.5834
3232,1052.3334
3233,1199.125
3234,1692.7916
3235,2024.9166
3236,2262.75
3237,2389
3238,2434.6667
3239,2439.3333
3240,2342.3333
3241,2020.0834
3242,1607.1666
3243,1195.75
3244,1072
3245,1107.4584
3246,1446.5
3247,1880.9584
3248,2174.1667
3249,2340.2083
3250,2401.3333
3251,2451.7083
3252,2482.4583
3253,2269.125
3254,1838.125
3255,1312.5416
3256,1096.2916
3257,1046.625
3258,1203.375
3259,1679.5
3260,1999.0834
3261,2247.7917
3262,2389.8333
3263,2431.8333
3264,2407.9167
3265,2385.7083
3266,2103.375
3267,1613.25
3268,1158.1666
3269,1057.75
3270,1079.5416
3271,1497.9166
3272,1869.0416
3273,2122.2083
3274,2267.5833
3275,2356.1667
3276,2313.2917
3277,2337.5
3278,2215.2917
3279,1748.6666
3280,1276.625
3281,1063.5416
3282,1013.0417
3283,1224.5834
3284,1717.375
3285,1932.6666
3286,2193.1667
3287,2324.5417
3288,2404.625
3289,2336.6667
3290,2306.2083
3291,2030.0416
3292,1501.2084
3293,1145.7084
3294,1063.6666
3295,1169.8334
3296,1490.6666
3297,1991.6666
3298,2146.4583
3299,2330.2917
3300,2388.75
3301,2374.125
3302,2280.0833
3303,2129
3304,1682
3305,1241.3334
3306,1140.4584
3307,1060.9584
3308,1247.625
3309,1801.7916
3310,2083.6667
3311,2277.3333
3312,2358.4583
3313,2391.9583
3314,2341.6667
3315,2256.2917
3316,1926.8334
3317,1381.1666
3318,1113.0416
3319,1042.2916
3320,1180.5834
3321,1530.375
3322,1976.9166
3323,2181.5
3324,2307.2083
3325,2415.6667
3326,2399.3333
3327,2308.5417
3328,2163.5417
3329,1752.3334
3330,1309.2916
3331,1065.0834
3332,1007.3333
3333,1134.3334
3334,1555.4584
3335,1962.5
3336,2134.9167
3337,2337.3333
3338,2429.875
3339,2388.5833
3340,2391.1667
3341,2270
3342,1739.8334
3343,1274.0416
3344,1074
3345,1048.25
3346,1284.3334
3347,1802
3348,2040.7916
3349,2264.25
3350,2396.1667
3351,2419.4167
3352,2320.7083
3353,2262.0417
3354,1951.125
3355,1440.125
3356,1184.0834
3357,1063.9584
3358,1149.875
3359,1586.0834
3360,1992.4166
3361,2153.5833
3362,2357.75
3363,2437.5417
3364,2358.2083
3365,2356.375
3366,2318.0417
3367,1837.5416
3368,1234.75
3369,1031.6666
3370,994.5
3371,1246.75
3372,1697.4166
3373,1976.1666
3374,2212.375
3375,2381.5833
3376,2399.25
3377,2408.9167
3378,2249.375
