F,I
1955,407.4445
1956,392
1957,400
1958,329.1111
1959,299.5555
1960,293.2222
1961,299.6667
1962,316.7778
1963,347.1111
1964,379
1965,461.2222
1966,458.6667
1967,484
1968,454.2222
1969,444.5555
1970,412.7778
1971,319.7778
1972,294.4445
1973,302.5555
1974,324.2222
1975,337.2222
1976,395.8889
1977,442.5555
1978,463.2222
1979,454.2222
1980,462.8889
1981,466
1982,451.5555
1983,401.2222
1984,334.6667
1985,301.8889
1986,295.8889
1987,306.4445
1988,325.4445
1989,403.3333
1990,428.8889
1991,460.3333
1992,469.5555
1993,463.1111
1994,479.3333
1995,449.5555
1996,370.3333
1997,302.1111
1998,293
1999,284.1111
2000,328.2222
2001,356.1111
2002,423
2003,441.2222
2004,459.7778
2005,462
2006,478.4445
2007,479.7778
2008,418.2222
2009,341.3333
2010,313.7778
2011,288.6667
2012,320.1111
2013,323.6667
2014,375.3333
2015,403.7778
2016,456.8889
2017,476.3333
2018,462.3333
2019,460.1111
2020,463.7778
2021,403.3333
2022,321.4445
2023,284.7778
2024,312.6667
2025,299
2026,343.1111
2027,405.1111
2028,436.5555
2029,473.3333
2030,492
2031,477.3333
2032,466.8889
2033,433.1111
2034,345.8889
2035,309.2222
2036,296.4445
2037,299.1111
2038,331.4445
2039,356.1111
2040,433.2222
2041,446.1111
2042,455.7778
2043,470.1111
2044,468.8889
2045,460.6667
2046,402.5555
2047,340.7778
2048,296.2222
2049,292.2222
2050,316.1111
2051,346.2222
2052,381.3333
2053,437.8889
2054,443.4445
2055,469.4445
2056,446.2222
2057,467.5555
2058,434
2059,380.2222
2060,314.3333
2061,295.1111
2062,297.8889
2063,323.4445
2064,342.7778
2065,401.7778
2066,459.1111
2067,494.6667
2068,463.1111
2069,471.8889
2070,467.6667
2071,420.6667
2072,343.2222
2073,297.5555
2074,302.4445
2075,302.3333
2076,332.7778
2077,386.3333
2078,409.5555
2079,459.8889
2080,465
2081,452.7778
2082,465.6667
2083,460.1111
2084,424
2085,311.6667
2086,280.2222
2087,293
2088,310.5555
2089,333.8889
2090,373.5555
2091,409.3333
2092,433.1111
2093,463
2094,455.4445
2095,453.6667
2096,424.4445
2097,372.1111
2098,302.6667
2099,282.6667
2100,308
2101,321.4445
2102,370.3333
2103,405.3333
2104,435.7778
2105,466.8889
2106,469.1111
2107,483.6667
2108,476.7778
2109,419.8889
2110,324.2222
2111,303.6667
2112,298.5555
2113,297.8889
2114,314.8889
2115,388.2222
2116,431.1111
2117,448.7778
2118,456.1111
2119,470.7778
2120,450.2222
2121,454.2222
2122,398.7778
2123,317.2222
2124,297.5555
2125,303.6667
2126,318.2222
2127,349.1111
2128,384
2129,427.5555
2130,461.7778
2131,461.4445
2132,468.4445
2133,463
2134,433.3333
2135,359.6667
2136,306.3333
2137,296.8889
2138,313.6667
2139,324.3333
2140,369.6667
2141,415.7778
2142,455.8889
2143,477.7778
2144,476.2222
2145,458.6667
2146,455.1111
2147,408.8889
2148,317.6667
2149,296.7778
2150,304.6667
2151,315.6667
2152,331.2222
2153,386.2222
2154,425.7778
2155,457.1111
2156,463.4445
2157,471.7778
2158,452.6667
2159,438.8889
2160,388
2161,298.6667
2162,296.5555
2163,302
2164,306.2222
2165,340.7778
2166,402.3333
2167,453.3333
2168,471.3333
2169,486.6667
2170,472.2222
2171,458
2172,417.1111
2173,321
2174,296.3333
2175,286.4445
2176,307
2177,323.7778
2178,356.8889
2179,397.8889
2180,456.8889
2181,456.8889
2182,470.7778
2183,452.2222
2184,442.1111
2185,410.6667
2186,304.4445
2187,302.1111
2188,290.6667
2189,302.6667
2190,351.2222
2191,393
2192,469.1111
2193,485.1111
2194,492.8889
2195,477
2196,461
2197,422.7778
2198,323.4445
2199,278.7778
2200,299.4445
2201,313.1111
2202,325.8889
2203,388.4445
2204,422.7778
2205,437.1111
2206,483.6667
2207,452.1111
2208,473.1111
2209,428
2210,369.2222
2211,304.1111
2212,290
2213,296.7778
2214,312.1111
2215,358
2216,433.3333
2217,437
2218,486.4445
2219,489.3333
2220,451.5555
2221,455.1111
2222,401.1111
2223,326.3333
2224,290.3333
2225,288.8889
2226,305.7778
2227,326.4445
2228,375.6667
2229,422.6667
2230,452.6667
2231,460
2232,476.1111
2233,466.4445
2234,450.4445
2235,352.6667
2236,326.5555
2237,293.8889
2238,303.4445
2239,324.2222
2240,365.7778
2241,421.3333
2242,432
2243,480.5555
2244,471.3333
2245,475.7778
2246,453.8889
2247,422.1111
2248,327
2249,307.6667
2250,304.6667
2251,298.5555
2252,342.5555
2253,409
2254,413.1111
2255,454.3333
2256,472.4445
2257,436
2258,470.7778
2259,443
2260,405.2222
2261,349
2262,290.7778
2263,293.4445
2264,306.4445
2265,312.5555
2266,364.4445
2267,393.5555
2268,433.3333
2269,462.4445
2270,469.8889
2271,453.4445
2272,442.8889
2273,386.5555
2274,329.2222
2275,295.2222
2276,306.8889
2277,315.5555
2278,358.4445
2279,411.3333
2280,455.2222
2281,461.7778
2282,468.5555
2283,464.8889
2284,471.3333
2285,428
2286,329.7778
2287,289.8889
2288,310.2222
2289,321.7778
2290,348.2222
2291,401
2292,437.4445
2293,467.1111
2294,463.3333
2295,462.1111
2296,448.3333
2297,447.6667
2298,346
2299,304.2222
2300,293
2301,305.8889
2302,325
2303,372.7778
2304,415.8889
2305,446.4445
2306,468.6667
2307,471.1111
2308,479.3333
2309,455.3333
2310,389.1111
2311,333.7778
2312,298.1111
2313,294.8889
2314,306.1111
2315,347.1111
2316,394.2222
2317,436.3333
2318,465.6667
2319,464.7778
2320,469
2321,459.4445
2322,464.2222
2323,417.4445
2324,353.7778
2325,305.1111
2326,272.2222
2327,300.4445
2328,334.8889
2329,347
2330,402.6667
2331,452.5555
2332,483.4445
2333,493.7778
2334,476.4445
2335,437.5555
2336,398.2222
2337,319.3333
2338,292.4445
2339,303.6667
2340,313.1111
2341,360.7778
2342,408.3333
2343,444.4445
2344,456.7778
2345,459
2346,488.3333
2347,452.5555
2348,424.2222
2349,351.2222
2350,299.8889
2351,288.6667
2352,292.2222
2353,329
2354,383.8889
2355,418.2222
2356,485.1111
2357,488
2358,467.8889
2359,481.3333
2360,433
2361,385.5555
2362,318.2222
2363,291.5555
2364,305.6667
2365,320.4445
2366,349.6667
2367,416.2222
2368,432.5555
2369,475.1111
2370,470.1111
2371,458.2222
2372,449.6667
2373,428.4445
2374,329.3333
2375,308
2376,289.6667
2377,306.1111
2378,335.8889
2379,364.2222
2380,430.4445
2381,457.6667
2382,469.6667
2383,449.5555
2384,469.6667
2385,446.8889
2386,357.1111
2387,296.1111
2388,295.6667
2389,311.4445
2390,328.4445
2391,365.2222
2392,407.5555
2393,442.5555
2394,457.4445
2395,461.3333
2396,457.7778
2397,446
2398,429.2222
2399,352
2400,315.8889
2401,295.4445
2402,292.5555
2403,320.4445
2404,350.2222
2405,409.7778
2406,423
2407,479.4445
2408,487.1111
2409,455.7778
2410,466.6667
2411,425
2412,324.2222
2413,293.5555
2414,290.7778
2415,312.5555
2416,324.7778
2417,370.3333
2418,418.7778
2419,428.1111
2420,445
2421,436.7778
2422,427.1111
2423,429.1111
2424,377.1111
2425,303.4445
2426,274.5555
2427,291.8889
2428,308.8889
2429,328.2222
2430,375.6667
2431,412.1111
2432,429.5555
2433,428.7778
2434,436.7778
2435,451.2222
2436,424.4445
2437,368.8889
2438,301
2439,283.1111
2440,290.1111
2441,303.4445
2442,337.6667
2443,368.7778
2444,422.6667
2445,428.8889
2446,450.7778
2447,454.2222
2448,444
2449,421.2222
2450,331.1111
2451,286.1111
2452,294.6667
2453,303.1111
2454,331.8889
2455,399.7778
2456,435.4445
2457,459.7778
2458,467
2459,469.6667
2460,466.1111
2461,431.5555
2462,363.5555
2463,306.1111
2464,303.8889
2465,294.6667
2466,327.7778
2467,365.8889
2468,412.8889
2469,446
2470,457.7778
2471,470.8889
2472,464.7778
2473,469.5555
2474,393.2222
2475,318.2222
2476,303.1111
2477,300.5555
2478,301
2479,340.1111
2480,391.5555
2481,418.3333
2482,442.3333
2483,472.8889
2484,456.2222
2485,458.2222
2486,433
2487,354.3333
2488,293.2222
2489,294.2222
2490,309.5555
2491,327
2492,378.8889
2493,430.8889
2494,493.4445
2495,531
2496,525.8889
2497,501.4445
2498,484.1111
2499,439
2500,333.3333
2501,290
2502,297.4445
2503,310.3333
2504,364.3333
2505,413.8889
2506,442.1111
2507,469.3333
2508,471.2222
2509,464.4445
2510,462.6667
2511,439.3333
2512,420.2222
2513,391.7778
2514,374.8889
2515,296.4445
2516,285.2222
2517,292.4445
2518,298.8889
2519,338.5555
2520,376.3333
2521,418.7778
2522,481.3333
2523,483.8889
2524,463.1111
2525,459.4445
2526,438.6667
2527,358.6667
2528,299.2222
2529,281.1111
2530,297.8889
2531,325.5555
2532,380.3333
2533,414.7778
2534,446.5555
2535,478.3333
2536,474.2222
2537,466.6667
2538,452.3333
2539,407.7778
2540,316.3333
2541,300.7778
2542,287.7778
2543,316.3333
2544,346
2545,398
2546,427.5555
2547,461.6667
2548,457.4445
2549,462.3333
2550,465.4445
2551,430.6667
2552,348.7778
2553,311.6667
2554,294.5555
2555,317.4445
2556,333.6667
2557,357.7778
2558,418.5555
2559,454.8889
2560,471.7778
2561,475
2562,453.1111
2563,456.8889
2564,410.7778
2565,313.5555
2566,296.8889
2567,290.6667
2568,296.5555
2569,346.3333
2570,393.7778
2571,451.6667
2572,491.5555
2573,474.4445
2574,451.3333
2575,453.2222
2576,424
2577,340.3333
2578,292.4445
2579,284.6667
2580,309
2581,338
2582,373.4445
2583,430.3333
2584,442.5555
2585,453
2586,440
2587,465
2588,444.4445
2589,382.8889
2590,307.5555
2591,290.3333
2592,301
2593,312
2594,351.5555
2595,397.4445
2596,444.5555
2597,456.6667
2598,484.8889
2599,472.3333
2600,452.6667
2601,430.4445
2602,359.6667
2603,299.8889
2604,307.6667
2605,298.8889
2606,342.1111
2607,365.3333
2608,425.3333
2609,459.1111
2610,460.7778
2611,469.2222
2612,452.2222
2613,456.1111
2614,401.3333
2615,305.3333
2616,300.7778
2617,288.6667
2618,319.3333
2619,348.2222
2620,401.1111
2621,467.6667
2622,464.6667
2623,455.3333
2624,445.2222
2625,455.8889
2626,415.7778
2627,360.3333
2628,295.5555
2629,296.6667
2630,299.6667
2631,324.8889
2632,362.2222
2633,402.7778
2634,468.2222
2635,471.2222
2636,474.1111
2637,485.3333
2638,460.5555
2639,418.2222
2640,316.5555
2641,302.8889
2642,301.1111
2643,301.6667
2644,348.7778
2645,400.7778
2646,446.6667
2647,443.4445
2648,503.2222
2649,470.4445
2650,474.7778
2651,451.7778
2652,356.2222
2653,286.4445
2654,290.1111
2655,300.6667
2656,320.3333
2657,373.2222
2658,419.4445
2659,454.1111
2660,469.1111
2661,462.3333
2662,463.1111
2663,447.6667
2664,423.1111
2665,333.3333
2666,291.2222
2667,303.6667
2668,307.4445
2669,325.4445
2670,390
2671,418.3333
2672,472.5555
2673,463.5555
2674,493
2675,476.7778
2676,451.1111
2677,372.5555
2678,306.8889
2679,285.1111
2680,297.5555
2681,308.3333
2682,353.2222
2683,407
2684,426
2685,470.1111
2686,478.4445
2687,486.7778
2688,445.4445
2689,432.8889
2690,316.8889
2691,285.3333
2692,283.3333
2693,308.7778
2694,325.8889
2695,392.4445
2696,440.1111
2697,457.2222
2698,473
2699,455.2222
2700,471.3333
2701,427.3333
2702,354.6667
2703,309.3333
2704,286.2222
2705,301.4445
2706,328.2222
2707,367.8889
2708,422.4445
2709,457.6667
2710,477.1111
2711,488.3333
2712,475
2713,455
2714,399
2715,321.7778
2716,297
2717,293.1111
2718,319.5555
2719,348.2222
2720,403.6667
2721,434.2222
2722,467.8889
2723,463.8889
2724,465.8889
2725,453.1111
2726,422.4445
2727,328.1111
2728,291.4445
2729,298.5555
2730,303.4445
2731,344.2222
2732,391.4445
2733,445.5555
2734,456.1111
2735,467.7778
2736,469.2222
2737,466
2738,451.7778
2739,352
2740,301.4445
2741,304
2742,313.5555
2743,317.5555
2744,373.2222
2745,415.2222
2746,424.1111
2747,528.4445
2748,470.7778
2749,466.1111
2750,449.4445
2751,405.7778
2752,370.4445
2753,309.5555
2754,280.8889
2755,318.5555
2756,323.4445
2757,347.5555
2758,394.7778
2759,441
2760,447
2761,454.7778
2762,451
2763,453.5555
2764,415.7778
2765,314.8889
2766,289.4445
2767,287.8889
2768,313.1111
2769,337.7778
2770,397.2222
2771,433
2772,460
2773,483.8889
2774,459.1111
2775,454.1111
2776,436.7778
2777,341.8889
2778,289.6667
2779,285.8889
2780,296.6667
2781,334.8889
2782,398.8889
2783,439.6667
2784,452.3333
2785,463
2786,479.5555
2787,477.7778
2788,448.1111
2789,369
2790,307.5555
2791,293.2222
2792,304
2793,312.8889
2794,353.4445
2795,397.3333
2796,459.7778
2797,492.2222
2798,484.6667
2799,460.8889
2800,465.4445
2801,408.2222
2802,328.1111
2803,288.8889
2804,284.6667
2805,300.1111
2806,335.4445
2807,397.2222
2808,426.5555
2809,476.8889
2810,479.6667
2811,487.8889
2812,455.6667
2813,436.4445
2814,375.1111
2815,298.8889
2816,287.4445
2817,297.5555
2818,329
2819,365.5555
2820,420.8889
2821,447.5555
2822,466.3333
2823,486
2824,464.5555
2825,465.2222
2826,438.1111
2827,384.1111
2828,398.7778
2829,308.4445
2830,286.4445
2831,287
2832,289.5555
2833,315
2834,373.8889
2835,413.4445
2836,460.5555
2837,482.6667
2838,476.5555
2839,469.2222
2840,451.8889
2841,382
2842,295
2843,280
2844,298.4445
2845,309.3333
2846,382
2847,410.8889
2848,464.3333
2849,465.5555
2850,454
2851,454.6667
2852,445.5555
2853,436.4445
2854,413
2855,372.1111
2856,322.8889
2857,290.6667
2858,297.1111
2859,284.3333
2860,326.3333
2861,360.8889
2862,400
2863,449
2864,469.1111
2865,466
2866,450.5555
2867,430.2222
2868,378.7778
2869,303
2870,281.5555
2871,290.1111
2872,313.4445
2873,362.5555
2874,419
2875,432.2222
2876,497.7778
2877,473.8889
2878,478.5555
2879,450.1111
2880,392.4445
2881,313
2882,287.2222
2883,295.1111
2884,309.6667
2885,334.6667
2886,384.2222
2887,421.8889
2888,462.7778
2889,478.4445
2890,464.1111
2891,451.3333
2892,418.7778
2893,339.4445
2894,293.1111
2895,301.7778
2896,295.8889
2897,335.3333
2898,371.8889
2899,409
2900,444.7778
2901,472.3333
2902,462.2222
2903,449.3333
2904,442.4445
2905,405
2906,324.2222
2907,293.3333
2908,304.3333
2909,310.8889
2910,350
2911,375.1111
2912,485
2913,448
2914,466.6667
2915,477.5555
2916,440.8889
2917,440.6667
2918,337.8889
2919,309.2222
2920,291.4445
2921,301.1111
2922,316
2923,370.6667
2924,398.7778
2925,452.7778
2926,457.3333
2927,466.4445
2928,443.5555
2929,444.3333
2930,403.7778
2931,308.7778
2932,296.5555
2933,301.7778
2934,315.7778
2935,348.8889
2936,386.4445
2937,444.2222
2938,478.1111
2939,470.8889
2940,446.3333
2941,451.8889
2942,432.7778
2943,339.3333
2944,292.5555
2945,282
2946,307.3333
2947,327.4445
2948,370.8889
2949,426.8889
2950,493.6667
2951,499
2952,493
2953,444.4445
2954,463.5555
2955,387.1111
2956,307.5555
2957,290.3333
2958,290.6667
2959,316.3333
2960,353.4445
2961,406.1111
2962,433.1111
2963,472.1111
2964,463.7778
2965,467.8889
2966,463.5555
2967,428.8889
2968,340.4445
2969,294.5555
2970,280.3333
2971,287.1111
2972,314.7778
2973,372.1111
2974,423.3333
2975,432.1111
2976,457.6667
2977,462.4445
2978,456.2222
2979,439.4445
2980,372.6667
2981,298.4445
2982,294.3333
2983,299
2984,299.2222
2985,362.3333
2986,414.4445
2987,425.6667
2988,439.2222
2989,447.7778
2990,451.7778
2991,427.1111
2992,406.3333
2993,329
2994,294.7778
2995,297.5555
2996,309.2222
2997,340.5555
2998,394.5555
2999,428.4445
3000,484.2222
3001,455.1111
3002,471.3333
3003,450.7778
3004,423.8889
3005,343.8889
3006,297.2222
3007,294.7778
3008,301.1111
3009,321.7778
3010,365.3333
3011,417.1111
3012,435.2222
3013,457.2222
3014,469.1111
3015,456.7778
3016,439.6667
3017,385
3018,299.7778
3019,289.2222
3020,290.4445
3021,308.3333
3022,373.4445
3023,417.3333
3024,435.8889
3025,453.2222
3026,468.2222
3027,452.8889
3028,458.7778
3029,438
3030,389.3333
3031,313.8889
3032,283.8889
3033,274.7778
3034,283.1111
3035,307.2222
3036,372.1111
3037,416.2222
3038,454
3039,450.2222
3040,459.8889
3041,440.8889
3042,422.1111
3043,357.2222
3044,311.1111
3045,283.7778
3046,300.6667
3047,319.7778
3048,372.4445
3049,412
3050,460.1111
3051,469.2222
3052,445.8889
3053,464.6667
3054,453.8889
3055,397.1111
3056,319.3333
3057,294.5555
3058,283.7778
3059,299
3060,326.2222
3061,416.3333
3062,451
3063,446.2222
3064,460.2222
3065,459.8889
3066,459.4445
3067,433.7778
3068,338.2222
3069,293.6667
3070,291.1111
3071,295.4445
3072,327.3333
3073,376.7778
3074,426
3075,443.4445
3076,472.4445
3077,454
3078,466.3333
3079,428.8889
3080,389.1111
3081,310.4445
3082,291.7778
3083,296.7778
3084,317.6667
3085,333
3086,389.3333
3087,454.8889
3088,449.2222
3089,470.5555
3090,453.7778
3091,445.6667
3092,414
3093,341.4445
3094,296.7778
3095,301.5555
3096,305.3333
3097,327.1111
3098,395.5555
3099,439.3333
3100,450.7778
3101,465.3333
3102,467.6667
3103,459.4445
3104,420.4445
3105,410.4445
3106,329.6667
3107,288.3333
3108,293.4445
3109,294
3110,305.5555
3111,352.8889
3112,424.8889
3113,443.8889
3114,438.8889
3115,452.5555
3116,481.6667
3117,455.6667
3118,376.6667
3119,294.3333
3120,292.5555
3121,286
3122,308.2222
3123,354.8889
3124,412.3333
3125,444.1111
3126,453.8889
3127,470.6667
3128,445.6667
3129,449.6667
3130,405.2222
3131,317.5555
3132,291.8889
3133,295
3134,312.5555
3135,348.6667
3136,406.3333
3137,451
3138,472.7778
3139,453.5555
3140,443.7778
3141,452.6667
3142,410.2222
3143,330
3144,284.1111
3145,286.7778
3146,286.6667
3147,326.6667
3148,364.2222
3149,421.7778
3150,438.1111
3151,457.3333
3152,484.1111
3153,491
3154,445.2222
3155,377.6667
3156,309.6667
3157,292.7778
3158,304.5555
3159,309.1111
3160,354.3333
3161,392.7778
3162,439.6667
3163,458.7778
3164,455.5555
3165,440.7778
3166,455.1111
3167,437.4445
3168,397.3333
3169,305.8889
3170,291.3333
3171,279.3333
3172,294.5555
3173,326.2222
3174,396.5555
3175,419.5555
3176,449.1111
3177,461.6667
3178,435.5555
3179,469.8889
3180,429
3181,346.2222
3182,302.5555
3183,290.2222
3184,287.6667
3185,321.8889
3186,384.5555
3187,425.8889
3188,436.2222
3189,463.4445
3190,463.6667
3191,460.8889
3192,429.2222
3193,394.6667
3194,298.2222
3195,285.6667
3196,287.3333
3197,304.4445
3198,356.5555
3199,407.2222
3200,468.1111
3201,496.3333
3202,471.7778
3203,463.6667
3204,449.7778
3205,412.4445
3206,315.2222
3207,290.1111
3208,288
3209,305.5555
3210,329.8889
3211,388.6667
3212,434.6667
3213,444.8889
3214,473.4445
3215,456.3333
3216,448
3217,425.5555
3218,366.5555
3219,297.2222
3220,289
3221,302.7778
3222,322.5555
3223,354.7778
3224,416.6667
3225,462
3226,488.5555
3227,486.1111
3228,446.8889
3229,457.2222
3230,390.7778
3231,312.2222
3232,291
3233,293
3234,306.8889
3235,343.2222
3236,399.6667
3237,430.8889
3238,445.5555
3239,469.8889
3240,458.5555
3241,436.3333
3242,409.4445
3243,342.3333
3244,293.2222
3245,292.4445
3246,319.5555
3247,329.1111
3248,392
3249,450.8889
3250,458.3333
3251,482.5555
3252,447.8889
3253,462.8889
3254,412.2222
3255,363.4445
3256,305.6667
3257,281.4445
3258,293.4445
3259,314.3333
3260,359.8889
3261,413
3262,448.1111
3263,481.6667
3264,469.7778
3265,461.4445
3266,436
3267,396.4445
3268,313.6667
3269,299.4445
3270,290.4445
3271,308.8889
3272,350.6667
3273,396.5555
3274,438.4445
3275,472.1111
3276,479.4445
3277,464.8889
3278,450.8889
3279,419.4445
3280,316.7778
3281,289.4445
3282,278.3333
3283,300.8889
3284,341.3333
3285,375
3286,441.7778
3287,455.4445
3288,466.1111
3289,462
3290,467.8889
3291,433.5555
3292,347.7778
3293,292.3333
3294,285.8889
3295,295.6667
3296,316.2222
3297,369.6667
3298,405.8889
3299,444
3300,461.1111
3301,453.1111
3302,458.1111
3303,434.1111
3304,397.7778
3305,300.8889
3306,290.4445
3307,285.6667
3308,315.3333
3309,364.6667
3310,404.6667
3311,458.3333
3312,452.2222
3313,486.1111
3314,455.8889
3315,466.1111
3316,391.8889
3317,320.3333
3318,295.4445
3319,283.5555
3320,306.8889
3321,323.5555
3322,389
3323,424
3324,452.1111
3325,479.3333
3326,469
3327,459.4445
3328,415.1111
3329,338.1111
3330,294.1111
3331,278.6667
3332,294.2222
3333,309.5555
3334,376.5555
3335,414.7778
3336,450.4445
3337,469.8889
3338,447.8889
3339,448.2222
3340,425
3341,389.7778
3342,306.4445
3343,292.4445
3344,284.7778
3345,306.2222
3346,346.2222
3347,393
3348,435.2222
3349,463.3333
3350,459.6667
3351,464.6667
3352,436.8889
3353,433
3354,328.1111
3355,285.5555
3356,291.1111
3357,309
3358,348.5555
3359,400.6667
3360,432.8889
3361,452.7778
3362,463.8889
3363,441.1111
3364,431.3333
3365,427.3333
3366,342.7778
3367,304
3368,287.5555
3369,290.8889
3370,325.2222
3371,374.7778
3372,419.3333
3373,440
3374,458.8889
3375,451.4445
3376,435.6667
3377,422.1111
3378,379.1111
3379,300
3380,285.1111
3381,283.3333
3382,305.4445
3383,368.4445
3384,386.1111
3385,415.6667
3386,445.4445
3387,445.2222
3388,438.1111
3389,423.7778
3390,401.5555
3391,327.4445
3392,292.6667
3393,270.1111
3394,288.1111
3395,307
3396,349.2222
3397,405.6667
3398,429
3399,461.1111
3400,440.5555
3401,416.7778
3402,448
3403,382.6667
3404,292.2222
3405,287.7778
3406,285.4445
3407,303.8889
3408,362.1111
3409,415
3410,431.7778
3411,464.4445
3412,459.2222
3413,447.5555
3414,446.4445
3415,408.1111
3416,321.2222
3417,293.7778
3418,276.3333
3419,315.6667
3420,382.1111
3421,407.2222
3422,488.1111
3423,447.4445
3424,468.1111
3425,459.6667
3426,446.1111
3427,434.3333
3428,320.4445
3429,306.7778
3430,281.2222
3431,316.7778
3432,338.4445
3433,411.1111
3434,438.3333
3435,451.6667
3436,464.5555
3437,461.6667
3438,456.7778
3439,417
3440,345.2222
3441,297.8889
3442,280.7778
3443,305.8889
3444,329.6667
3445,400.8889
3446,416.1111
3447,478.2222
3448,487.1111
3449,450.5555
3450,452.3333
3451,420.3333
3452,353.3333
3453,303.5555
3454,284.1111
3455,290
3456,322.8889
3457,366.4445
3458,412.8889
3459,424.1111
3460,441.6667
3461,450.6667
3462,460.2222
3463,421.8889
3464,375.2222
3465,312.7778
3466,293.4445
3467,298.8889
3468,322.8889
3469,371.7778
3470,406.4445
3471,443.5555
3472,464.8889
3473,457.6667
3474,445.2222
3475,449.8889
3476,421.7778
3477,328.2222
3478,298.3333
3479,297
3480,294.2222
3481,321.8889
3482,367.3333
3483,407.8889
3484,464.1111
3485,455
3486,447.2222
3487,441.5555
3488,436.4445
3489,354.1111
3490,298.6667
3491,289.8889
3492,298.1111
3493,313.8889
3494,376.4445
3495,431.5555
3496,450.5555
3497,462.4445
3498,446.2222
3499,474.2222
3500,445.1111
3501,402.6667
3502,348.6667
3503,289.8889
3504,294
3505,286.7778
3506,302.2222
3507,351.2222
3508,395.5555
3509,423.2222
3510,446.2222
3511,450.3333
3512,456.1111
3513,437.2222
3514,401.4445
3515,309.5555
3516,295.5555
3517,304
3518,309.2222
3519,351.3333
3520,404
3521,439.8889
3522,467
3523,463.7778
3524,458.4445
3525,454.6667
3526,418.2222
3527,316.3333
3528,290
3529,284.7778
3530,301.7778
3531,332.4445
3532,381.1111
3533,429.4445
3534,467.6667
3535,464.3333
3536,456.5555
3537,453.5555
3538,422.8889
3539,367
3540,299.6667
3541,293.2222
3542,300.5555
3543,322
3544,361.6667
3545,424.6667
3546,437.2222
3547,480.7778
3548,479.5555
3549,438.1111
3550,445.4445
3551,411.6667
3552,403.3333
3553,394.7778
3554,391.5555
3555,367.8889
3556,377.5555
3557,365.6667
3558,379.5555
3559,380.1111
3560,370.3333
3561,350.4445
3562,362.5555
3563,317.5555
3564,291.2222
3565,277.2222
3566,299.2222
3567,292.1111
3568,348.6667
3569,380.6667
3570,420.5555
3571,448
3572,431.7778
3573,431.7778
3574,422.5555
3575,371.3333
3576,311.5555
3577,303.6667
3578,306
3579,332.7778
3580,355.4445
3581,413.2222
3582,436.5555
3583,451.7778
3584,459.3333
3585,460.5555
3586,439.1111
3587,395.3333
3588,340.2222
3589,296.7778
3590,290.4445
3591,304.4445
3592,333.5555
3593,389.7778
3594,419.7778
3595,467.5555
3596,461.6667
3597,467.1111
3598,443
3599,437.3333
3600,387.3333
3601,312.5555
3602,295.4445
3603,299.3333
3604,308.7778
3605,363.5555
3606,408.2222
3607,434.3333
3608,467.3333
3609,469.6667
3610,445.4445
3611,459.5555
3612,425.2222
3613,361.1111
3614,309.2222
3615,292.1111
3616,294
3617,313.6667
3618,338.1111
3619,388.5555
3620,456.6667
3621,464
3622,462.4445
3623,473.5555
3624,464.1111
3625,431.4445
3626,401.7778
3627,338.7778
3628,299.5555
3629,278.5555
3630,300.7778
3631,322.8889
3632,379.3333
3633,405.2222
3634,447.7778
3635,460.3333
3636,447.3333
3637,481
3638,435.8889
3639,406.7778
3640,345.1111
3641,291.6667
3642,286.8889
3643,288.4445
3644,293.6667
3645,347.5555
3646,409.3333
3647,436.1111
3648,455
3649,449
3650,446.7778
3651,439.4445
3652,420.8889
3653,327.2222
3654,282.3333
3655,298.4445
3656,303
3657,334
3658,387.6667
3659,429.1111
3660,441.4445
3661,472.6667
3662,449.1111
3663,453.2222
3664,470.3333
3665,377.3333
3666,298.5555
3667,292.7778
3668,303
3669,311.3333
3670,353.2222
3671,384.6667
3672,450.6667
3673,456
3674,476.4445
3675,457.2222
3676,433.3333
3677,404
3678,331
3679,294.2222
3680,299.5555
3681,293.5555
3682,337.8889
3683,396.7778
3684,421.4445
3685,456.7778
3686,468.4445
3687,473.8889
3688,452.7778
3689,456.4445
3690,389.7778
3691,296.3333
3692,289.6667
3693,283.4445
3694,318.4445
3695,366.8889
3696,391.8889
3697,440.3333
3698,467.2222
3699,480
3700,460.4445
3701,464.7778
3702,436.3333
3703,344.7778
3704,293.6667
3705,288.7778
3706,314.1111
3707,338.3333
3708,397.6667
3709,425.8889
3710,460.7778
3711,459.4445
3712,469.6667
3713,452.7778
3714,434.3333
3715,385.1111
3716,301.5555
3717,285.5555
3718,276.6667
3719,314.5555
3720,364.1111
3721,400.5555
3722,424
3723,481.3333
3724,472.5555
3725,465
3726,427.5555
3727,426.7778
3728,346.6667
3729,299.5555
3730,304.5555
3731,292.6667
3732,324.3333
3733,374.7778
3734,436
3735,445.3333
3736,484.7778
3737,461.2222
3738,459.5555
3739,458.1111
3740,399.2222
3741,312.4445
3742,280.5555
3743,284.4445
3744,308.4445
3745,372.5555
3746,399.2222
3747,434.1111
3748,486.2222
3749,433.6667
3750,471
3751,466.5555
3752,437.8889
3753,342
3754,299.7778
3755,287.5555
3756,290.5555
3757,330
3758,377.2222
3759,406.6667
3760,458.7778
3761,468.3333
3762,460.3333
3763,442.5555
3764,443
3765,377.5555
3766,293.5555
3767,291.3333
3768,298.8889
3769,314.2222
3770,362.6667
3771,437
3772,458.6667
3773,516.1111
3774,482.6667
3775,451.4445
3776,435.4445
3777,402.7778
3778,338.8889
