F,I
853,1066.3572
854,1047.7858
855,1056.7858
856,929.0714
857,862.0714
858,809.6429
859,784.0714
860,766.6429
861,746.9286
862,655
863,615.8571
864,609.7143
865,595.4286
866,623.8571
867,687.1429
868,749.8571
869,826.8571
870,950.5714
871,1020
872,1055.2142
873,1048.2142
874,1069.5
875,944.6429
876,861.6429
877,796.7857
878,788
879,760.8571
880,749
881,677.2857
882,613.8571
883,593.8571
884,593.9286
885,636.9286
886,668.1429
887,721.3571
888,832.8571
889,921.5
890,1020.3571
891,1051.5
892,1053.5714
893,1044
894,949.7857
895,848.9286
896,816.3571
897,790.5714
898,759.8571
899,740.5
900,632.7143
901,582.0714
902,580.3571
903,612.7857
904,643
905,702.2143
906,775.2143
907,875.9286
908,981.1429
909,1051.0714
910,1028.8572
911,1027.7142
912,1035
913,886.0714
914,841.3571
915,801.5
916,769.5
917,764.2857
918,741.8571
919,637.9286
920,603.2143
921,595
922,607.2857
923,647.5
924,710.9286
925,808.2857
926,893.6429
927,953.0714
928,1001.4286
929,1044.2142
930,1060.6428
931,1025
932,885.7143
933,834.3571
934,813.6429
935,771.4286
936,764.5
937,723.9286
938,641.6429
939,600
940,588.7143
941,618.8571
942,659.4286
943,723.1429
944,805.1429
945,880.6429
946,981.0714
947,1035.2142
948,1042.7858
949,1047.6428
950,1010.7857
951,880.2857
952,826.5
953,773.8571
954,778.5
955,758.8571
956,750.7143
957,661.5
958,612.0714
959,600.6429
960,617.2143
961,644.5
962,698
963,758
964,848.7143
965,922.5714
966,994
967,1038.4286
968,1044.6428
969,1032.5
970,920.2143
971,845.2857
972,792.7143
973,772.7857
974,775.2143
975,759.7857
976,747.3571
977,648.8571
978,596.9286
979,596.0714
980,609.0714
981,641.9286
982,704.5714
983,757.7857
984,866.5714
985,945.2857
986,1009.2857
987,1045.2142
988,1066.1428
989,1045.4286
990,910.9286
991,845.7857
992,796.6429
993,778.4286
994,748.7857
995,752.5714
996,761.7143
997,672
998,622.3571
999,605.5
1000,624.2143
1001,642.1429
1002,671.5714
1003,759.3571
1004,866.5714
1005,916.3571
1006,1021.8571
1007,1073.7142
1008,1030.2858
1009,1047.3572
1010,925.7143
1011,853.8571
1012,806.2143
1013,779.2143
1014,753.7143
1015,736.0714
1016,644.6429
1017,596.2857
1018,601.7143
1019,623.3571
1020,669.7857
1021,736.2857
1022,829.6429
1023,902.9286
1024,979.8571
1025,1032.2142
1026,1073.8572
1027,1051.2142
1028,990.9286
1029,884.5
1030,824.3571
1031,781.7857
1032,784.1429
1033,760.5
1034,696.2143
1035,625.5714
1036,605.8571
1037,594.4286
1038,613.5
1039,667.7857
1040,739.3571
1041,828.7143
1042,913.3571
1043,1026.5
1044,1087.6428
1045,1068.5
1046,1040.7858
1047,972
1048,899.9286
1049,810.1429
1050,773.2857
1051,769.5
1052,747.2857
1053,682.3571
1054,618.9286
1055,591.5714
1056,607.2143
1057,627.5
1058,679.5714
1059,739.9286
1060,832.6429
1061,918.6429
1062,1035.8572
1063,1065
1064,1086.2858
1065,1055.3572
1066,969.4286
1067,849.8571
1068,830.1429
1069,803.3571
1070,787.3571
1071,739.9286
1072,639.7143
1073,612.4286
1074,605.7143
1075,591.7143
1076,631.2857
1077,703.5
1078,764.8571
1079,854.5
1080,960.1429
1081,1049.9286
1082,1067.2142
1083,1061.5714
1084,1054.6428
1085,927.9286
1086,834.5714
1087,797.8571
1088,777.6429
1089,752.2857
1090,717.0714
1091,643.4286
1092,594.5
1093,610.6429
1094,608.3571
1095,670.9286
1096,709.6429
1097,808.7857
1098,910.2857
1099,991.9286
1100,1075.7858
1101,1053.7142
1102,1065.1428
1103,974.0714
1104,878.4286
1105,830.5714
1106,800.1429
1107,762.6429
1108,711.1429
1109,626.7857
1110,597.2857
1111,584.8571
1112,620
1113,668.5714
1114,744.8571
1115,805.0714
1116,897.7857
1117,1015.2143
1118,1080.8572
1119,1070.3572
1120,1065.4286
1121,971.5714
1122,886.7857
1123,848.9286
1124,800.8571
1125,752.5714
1126,751.7143
1127,644.5714
1128,596.5714
1129,580.7143
1130,600.2143
1131,642
1132,702.9286
1133,786.1429
1134,868.7857
1135,981.1429
1136,1062.3572
1137,1072.1428
1138,1067.7142
1139,1044.5714
1140,905.9286
1141,849.7857
1142,803.1429
1143,769.8571
1144,771.5714
1145,707.5714
1146,620.6429
1147,607.6429
1148,610.2857
1149,617.1429
1150,663.9286
1151,725.7143
1152,824.5714
1153,899.5714
1154,1009.9286
1155,1088.5
1156,1066.1428
1157,1082
1158,991.7857
1159,853.8571
1160,823.8571
1161,804.6429
1162,773.7143
1163,747.8571
1164,686.9286
1165,632.1429
1166,605.2143
1167,600.3571
1168,622.5
1169,674.2857
1170,749.4286
1171,854.4286
1172,948.3571
1173,1052.5714
1174,1105.2858
1175,1043.9286
1176,1053.1428
1177,958.6429
1178,882.1429
1179,816.2857
1180,799.9286
1181,776.4286
1182,769.1429
1183,650.2857
1184,602.5
1185,585.0714
1186,616.8571
1187,638.4286
1188,721.6429
1189,783.2143
1190,886.4286
1191,976.8571
1192,1069.4286
1193,1092.1428
1194,1075.9286
1195,1033.2142
1196,905.2143
1197,846.7857
1198,817.8571
1199,794.5714
1200,774.1429
1201,761.4286
1202,656.1429
1203,609.5
1204,599.2857
1205,613
1206,641.2857
1207,683.5714
1208,752.0714
1209,850.3571
1210,940.6429
1211,1048.3572
1212,1088.5714
1213,1058.1428
1214,1040.7858
1215,919.1429
1216,861.5714
1217,794.0714
1218,783
1219,769.1429
1220,708.2143
1221,633.0714
1222,611.1429
1223,615.2857
1224,630.2857
1225,700.7857
1226,742.7143
1227,816.9286
1228,924.7857
1229,1039
1230,1064.1428
1231,1068.8572
1232,1072.9286
1233,974.6429
1234,887.5
1235,828.5714
1236,808
1237,787.7857
1238,764
1239,728.5714
1240,634.2857
1241,607.3571
1242,618.7857
1243,629.7857
1244,656.2143
1245,743
1246,837.6429
1247,938.9286
1248,1012.7143
1249,1084.6428
1250,1088.0714
1251,1068.5
1252,972.3571
1253,896.1429
1254,814.3571
1255,791.2143
1256,788.5714
1257,751.2143
1258,658.2857
1259,608.6429
1260,608.8571
1261,637.0714
1262,670.3571
1263,743.8571
1264,831.3571
1265,920
1266,1055.7858
1267,1085.5714
1268,1084.2858
1269,1062.4286
1270,1026.9286
1271,907
1272,835.5714
1273,797.2857
1274,785.5714
1275,765.2857
1276,717.2857
1277,629.9286
1278,604.2857
1279,579
1280,623.6429
1281,684.7857
1282,760.5714
1283,843
1284,936.5714
1285,1056.5
1286,1091.0714
1287,1081.7858
1288,1077.8572
1289,924.6429
1290,865.8571
1291,844.4286
1292,779.0714
1293,774.2857
1294,719.2857
1295,639.6429
1296,601.3571
1297,572.7857
1298,620
1299,649
1300,732.0714
1301,831
1302,909.2143
1303,1021.6429
1304,1089.2142
1305,1080.8572
1306,1063.5
1307,987.9286
1308,875
1309,852.3571
1310,799
1311,774.7857
1312,774.6429
1313,678.4286
1314,598.5
1315,594.5
1316,600.5714
1317,637.0714
1318,696.0714
1319,783.4286
1320,863.0714
1321,979.5714
1322,1081.6428
1323,1087.7142
1324,1074.3572
1325,1055.0714
1326,916.2143
1327,855.2857
1328,810
1329,797.0714
1330,769.8571
1331,746.7143
1332,644.6429
1333,599.3571
1334,584.8571
1335,608.3571
1336,662.7143
1337,713.2143
1338,809.2857
1339,895.4286
1340,997.2143
1341,1078.7858
1342,1107.8572
1343,1100.5
1344,1029.6428
1345,900.5
1346,821.9286
1347,795.6429
1348,787.0714
1349,769.4286
1350,718.9286
1351,633
1352,605.5
1353,595.2857
1354,636.1429
1355,656.7857
1356,730.5714
1357,817.1429
1358,904.8571
1359,1023.4286
1360,1093.7142
1361,1050.5714
1362,1066.2858
1363,967.4286
1364,872.6429
1365,838
1366,811.9286
1367,767.1429
1368,745.0714
1369,660.5714
1370,620.5714
1371,607.2857
1372,623.5714
1373,661.5
1374,727.2143
1375,806.5714
1376,916.2143
1377,1017.5
1378,1068.3572
1379,1088.9286
1380,1036.7858
1381,982.8571
1382,903.8571
1383,848.4286
1384,818.2143
1385,787.2857
1386,759.3571
1387,674.6429
1388,607.3571
1389,603.4286
1390,621.0714
1391,630.9286
1392,703.5
1393,761
1394,888.8571
1395,973.0714
1396,1042.5714
1397,1096.7142
1398,1067.5714
1399,1061.2858
1400,924.8571
1401,848.1429
1402,821.2857
1403,775.7857
1404,774.7857
1405,715.3571
1406,629.3571
1407,601.0714
1408,607.1429
1409,635.5
1410,684.2143
1411,758.5
1412,839.4286
1413,930.1429
1414,1042.3572
1415,1079.8572
1416,1090.5
1417,1078
1418,980.6429
1419,898.3571
1420,838.2857
1421,805.8571
1422,791.2857
1423,772.3571
1424,660.2143
1425,609.3571
1426,595.2143
1427,620.2857
1428,638.2143
1429,716.2857
1430,791.2143
1431,893.2143
1432,979.0714
1433,1038.7858
1434,1061.3572
1435,1080.1428
1436,1028.8572
1437,915.7143
1438,852.4286
1439,819.7143
1440,803.4286
1441,763.7857
1442,697.4286
1443,621.2857
1444,592.5714
1445,600.5714
1446,627.9286
1447,698.5714
1448,756
1449,869.1429
1450,968.2857
1451,1036.0714
1452,1077
1453,1070.9286
1454,1073.7142
1455,982.1429
1456,890.5
1457,815.0714
1458,792.7143
1459,781
1460,748.6429
1461,650.9286
1462,614.2143
1463,596.2857
1464,619.6429
1465,654.7857
1466,737.8571
1467,829.5
1468,923.5
1469,1002.5714
1470,1049.0714
1471,1088.7858
1472,1059.2142
1473,1037.6428
1474,910.9286
1475,847.1429
1476,800.3571
1477,783.5714
1478,765.7857
1479,672.5714
1480,626.0714
1481,606.3571
1482,610.6429
1483,663.6429
1484,717.7143
1485,802.6429
1486,899.5
1487,974.5714
1488,1068.8572
1489,1092
1490,1076.2142
1491,1058.9286
1492,945.4286
1493,855.1429
1494,818.7857
1495,787.2143
1496,766.7143
1497,696.5
1498,615.9286
1499,610.7143
1500,603.5714
1501,645
1502,698.3571
1503,760.7143
1504,840.7857
1505,967.9286
1506,1063.5714
1507,1084.2142
1508,1085.9286
1509,1098.2142
1510,942.9286
1511,876.6429
1512,838.8571
1513,816.4286
1514,784.7143
1515,773.6429
1516,675.8571
1517,625.1429
1518,593.2143
1519,636.5714
1520,657.5714
1521,713.5714
1522,794.2143
1523,890.5
1524,1000.2857
1525,1081.2858
1526,1080.9286
1527,1066.0714
1528,1003.5
1529,913.2857
1530,857.4286
1531,813.0714
1532,795.7857
1533,777.7857
1534,743.8571
1535,632.4286
1536,602.5
1537,599.7857
1538,630.1429
1539,691.7143
1540,757.7857
1541,868.3571
1542,982.6429
1543,1052.4286
1544,1080.5
1545,1108
1546,1084.4286
1547,979.8571
1548,890
1549,829.7857
1550,811.3571
1551,794
1552,762.7143
1553,669.5714
1554,610.4286
1555,600.0714
1556,609.7857
1557,655.0714
1558,712.2857
1559,782.9286
1560,897.3571
1561,1000.6429
1562,1069
1563,1086.5714
1564,1090.8572
1565,1063.6428
1566,925.4286
1567,871.5714
1568,828.5714
1569,800.0714
1570,779
1571,722.7857
1572,648.2143
1573,611.1429
1574,621.2857
1575,635.4286
1576,687.8571
1577,781.6429
1578,861.7857
1579,978.9286
1580,1060.9286
1581,1114.6428
1582,1083.9286
1583,1078.4286
1584,951.5714
1585,874.3571
1586,825.3571
1587,791.7143
1588,784.9286
1589,730.5714
1590,624.1429
1591,599.2143
1592,605.1429
1593,628.5714
1594,686.1429
1595,791.0714
1596,860.7857
1597,986.5
1598,1077.2142
1599,1115.7142
1600,1113.7142
1601,1075.3572
1602,981.3571
1603,896.9286
1604,871.9286
1605,819.7143
1606,777.7143
1607,746
1608,647
1609,601.4286
1610,590
1611,620.3571
1612,674
1613,732.2143
1614,836.7143
1615,928.0714
1616,1054.5714
1617,1125.0714
1618,1115.7142
1619,1108.7142
1620,1027.7142
1621,911.0714
1622,854
1623,803.2143
1624,790.7143
1625,761.4286
1626,649.0714
1627,603.7857
1628,605.7857
1629,628.6429
1630,676.2143
1631,745.0714
1632,820.1429
1633,945.8571
1634,1055.3572
1635,1100
1636,1094.2858
1637,1111.5
1638,1029
1639,925.5714
1640,891.4286
1641,805.7143
1642,788.1429
1643,769.2143
1644,732.1429
1645,649.7143
1646,612.9286
1647,603.3571
1648,628.7857
1649,673.2857
1650,756.5714
1651,850.5
1652,971.3571
1653,1060.3572
1654,1135.7142
1655,1101.5714
1656,1094.2858
1657,1013.0714
1658,936
1659,848
1660,801.1429
1661,781.2143
1662,798.7857
1663,752.6429
1664,753.2857
1665,675.5
1666,619.7857
1667,589.6429
1668,595.7857
1669,633.3571
1670,705.9286
1671,804.2143
1672,874.6429
1673,981.8571
1674,1061.2142
1675,1053.9286
1676,1094.7858
1677,1091.5
1678,945
1679,855.8571
1680,835.2857
1681,820.5714
1682,779.7143
1683,761.7857
1684,655.7143
1685,618.7857
1686,615.0714
1687,631.8571
1688,677.7143
1689,754
1690,841.2143
1691,961.7857
1692,1052
1693,1125.4286
1694,1104.8572
1695,1075.1428
1696,1017.7857
1697,915.6429
1698,850.3571
1699,806.2857
1700,798.8571
1701,786.6429
1702,689.2857
1703,610.8571
1704,608.2143
1705,619.2857
1706,671.2143
1707,721.7143
1708,790.8571
1709,888.2143
1710,989.8571
1711,1086
1712,1096.5
1713,1092
1714,1048.5714
1715,950.3571
1716,867.9286
1717,844.4286
1718,813.1429
1719,786.6429
1720,695.7857
1721,634.4286
1722,609.7143
1723,626.1429
1724,672.1429
1725,721.8571
1726,798.3571
1727,921.2857
1728,1017.5714
1729,1075.3572
1730,1095.2858
1731,1082.4286
1732,1039
1733,931
1734,899.2857
1735,839.1429
1736,808.5714
1737,738.8571
1738,631.0714
1739,603.6429
1740,604.5714
1741,650.4286
1742,691.2143
1743,765.5
1744,867.7857
1745,975.2143
1746,1058.0714
1747,1124.2858
1748,1077.7142
1749,1122.4286
1750,1039.2858
1751,967.5
1752,871.6429
1753,834.0714
1754,795.5714
1755,787
1756,704
1757,633.2857
1758,600.6429
1759,603.0714
1760,640.0714
1761,691.4286
1762,750.9286
1763,860.2857
1764,961.2143
1765,1051.8572
1766,1105.4286
1767,1085.4286
1768,1073.7858
1769,963.3571
1770,877.7143
1771,850.7857
1772,807.0714
1773,808.5
1774,777.7143
1775,757.7857
1776,770.3571
1777,667.4286
1778,585.8571
1779,590.7143
1780,625.1429
1781,665.6429
1782,722.5
1783,809.5714
1784,877.4286
1785,979.8571
1786,1068.2858
1787,1072.2142
1788,1077.0714
1789,1047.2142
1790,929.5
1791,864.2857
1792,832.8571
1793,787.3571
1794,776.2143
1795,746
1796,770.5
1797,663.2143
1798,613.5714
1799,626.6429
1800,619.9286
1801,663.5
1802,729.3571
1803,819.0714
1804,893.9286
1805,1026.4286
1806,1045.7858
1807,1085
1808,1087.4286
1809,1024.9286
1810,904.5714
1811,869.7857
1812,825.2143
1813,787
1814,771.7143
1815,736.5
1816,642.5714
1817,621.8571
1818,616.1429
1819,618.5
1820,697.7143
1821,788.7143
1822,867.0714
1823,992.2857
1824,1040.1428
1825,1108.0714
1826,1103.5714
1827,1082.9286
1828,1002
1829,885.5714
1830,830.6429
1831,796.8571
1832,788.1429
1833,721.2143
1834,610.6429
1835,586.1429
1836,606.2143
1837,645
1838,723.4286
1839,829.5714
1840,923.5
1841,1038.5714
1842,1107.2858
1843,1132.9286
1844,1088.3572
1845,1090.0714
1846,945.7857
1847,855.6429
1848,847
1849,807.7143
1850,789.6429
1851,710.9286
1852,638.6429
1853,608.2857
1854,629.3571
1855,638.8571
1856,698.5
1857,788.8571
1858,882.4286
1859,977.4286
1860,1079.6428
1861,1094.7858
1862,1073.9286
1863,1082.4286
1864,963.3571
1865,860.7143
1866,841.6429
1867,786.4286
1868,783.8571
1869,742.0714
1870,659.2143
1871,616.2857
1872,604.3571
1873,623.7857
1874,676.3571
1875,754.4286
1876,848.4286
1877,952.4286
1878,1053.3572
1879,1075.7858
1880,1084.3572
1881,1094.2142
1882,1016.0714
1883,892.5
1884,852.3571
1885,798.5
1886,786.7143
1887,764.0714
1888,698.9286
1889,626
1890,621.1429
1891,617
1892,627.1429
1893,689.8571
1894,748.3571
1895,855.7857
1896,972.2143
