Frame,Intensity
2094,804.25
2095,899.625
2096,959.875
2097,1062.625
2098,1207.625
2099,1345.625
2100,1439.25
2101,1134.5
2102,759.75
2103,728.125
2104,708.125
2105,777.375
2106,799.125
2107,843.625
2108,907.625
2109,1026.75
2110,1089.25
2111,1342.125
2112,1494.125
2113,1322.75
2114,839.125
2115,713.625
2116,725
2117,769.5
2118,761.375
2119,810.625
2120,891.5
2121,968.5
2122,1098.875
2123,1238.75
2124,1480.375
2125,1339.75
2126,997.625
2127,720
2128,697.375
2129,713.125
2130,802.75
2131,780.625
2132,850.125
2133,916.625
2134,1036.25
2135,1122.375
2136,1331.5
2137,1416.5
2138,1172.875
2139,775.875
2140,716.125
2141,677.125
2142,764.125
2143,780.625
2144,844.625
2145,966.75
2146,1043.75
2147,1223.375
2148,1283.125
2149,1462.125
2150,1285.75
2151,881.25
2152,764.875
2153,730.875
2154,723.75
2155,745.375
2156,798.75
2157,837.375
2158,979.75
2159,1067.375
2160,1234.25
2161,1401.5
2162,1406.375
2163,980.875
2164,724.625
2165,689.875
2166,731.375
2167,803.75
2168,795.5
2169,872.625
2170,904.75
2171,1074.75
2172,1168
2173,1416.875
2174,1417.25
2175,1210.125
2176,812.25
2177,726.625
2178,709.375
2179,793.75
2180,760
2181,818.25
2182,897.875
2183,1078.25
2184,1127.25
2185,1312.25
2186,1493.75
2187,1418.5
2188,887.375
2189,715.75
2190,713.25
2191,751.375
2192,739.875
2193,817.75
2194,885.25
2195,928.625
2196,1059.75
2197,1215
2198,1415.5
2199,1452.75
2200,1144.25
2201,757.375
2202,713.5
2203,709.875
2204,772.75
2205,813.125
2206,853.125
2207,979.25
2208,1078
2209,1106.125
2210,1336.25
2211,1509
2212,1239.25
2213,843.625
2214,722.375
2215,715.625
2216,787.75
2217,778.25
2218,860.875
2219,923.25
2220,1038.375
2221,1096.5
2222,1306.75
2223,1502.625
2224,1329.125
2225,890.75
2226,742
2227,695.875
2228,759.625
2229,764.25
2230,822.125
2231,919.125
2232,1018.125
2233,1154.875
2234,1231.75
2235,1397.25
2236,1432.625
2237,1154.625
2238,786.75
2239,733.375
2240,714.375
2241,771.75
2242,781.125
2243,820.625
2244,946.5
2245,1029.75
2246,1139.5
2247,1270.375
2248,1459.25
2249,1395.625
2250,899.75
2251,753.875
2252,702.875
2253,763.875
2254,779.625
2255,793.625
2256,903.75
2257,961.375
2258,1128.125
2259,1217.125
2260,1420
2261,1418.125
2262,1077.375
2263,761.875
2264,706.5
2265,734.25
2266,769
2267,827.5
2268,917.125
2269,957.75
2270,1038.625
2271,1154.625
2272,1364.5
2273,1458.375
2274,1274.5
2275,816.625
2276,689.625
2277,708.875
2278,752.625
2279,778
2280,874.875
2281,964.25
2282,1086
2283,1130.375
2284,1349.125
2285,1429.75
2286,1401.5
2287,942.25
2288,700
2289,686.75
2290,716.125
2291,775
2292,803.5
2293,857.5
2294,955.25
2295,1083.125
2296,1172.875
2297,1395.5
2298,1460.625
2299,1189.375
2300,784.125
2301,703.5
2302,716.125
2303,778
2304,795.125
2305,867.5
2306,966.875
2307,1053.5
2308,1112.125
2309,1327.5
2310,1497.125
2311,1380.625
2312,874.75
2313,743.875
2314,717.75
2315,763.625
2316,796.75
2317,831.625
2318,922.5
2319,1015.625
2320,1130.25
2321,1284.125
2322,1481.5
2323,1487.25
2324,1088.5
2325,760.625
2326,698.25
2327,703
2328,767.75
2329,791.125
2330,848
2331,983.875
2332,1034
2333,1144.25
2334,1321
2335,1468
2336,1292
2337,837.875
2338,711.125
2339,721.875
2340,766.625
2341,799.875
2342,827.375
2343,937.25
2344,1041
2345,1114
2346,1284.25
2347,1476
2348,1354.375
2349,988.25
2350,766.25
2351,718.5
2352,743.125
2353,790.75
2354,821.125
2355,879.75
2356,988
2357,1133.375
2358,1222.25
2359,1412.75
2360,1452.625
2361,1170
2362,818
2363,729
2364,740.5
2365,770.625
2366,815
2367,869.875
2368,946.875
2369,1066.5
2370,1192.25
2371,1359
2372,1470.375
2373,1288.5
2374,845.375
2375,719.5
2376,706.25
2377,793
2378,813
2379,820.75
2380,893.25
2381,1016.5
2382,1091.5
2383,1202
2384,1424.5
2385,1420.75
2386,995.125
2387,773.5
2388,728
2389,729.25
2390,783.75
2391,875.125
2392,881.125
2393,968.5
2394,1048.5
2395,1157.875
2396,1371.875
2397,1419
2398,1236.375
2399,833.375
2400,711.25
2401,720.625
2402,790.25
2403,809
2404,833.5
2405,916.75
2406,1049.75
2407,1181.125
2408,1292.375
2409,1440.25
2410,1357.625
2411,1001.25
2412,784.875
2413,714
2414,746.875
2415,802.375
2416,815.625
2417,891
2418,988.625
2419,1084.75
2420,1221.625
2421,1367.25
2422,1421.125
2423,1165.625
2424,828.125
2425,729.75
2426,741.125
2427,791
2428,791
2429,850.5
2430,904.625
2431,1026
2432,1166.875
2433,1261.75
2434,1467.75
2435,1371.375
2436,942
2437,736.625
2438,693.125
2439,758.25
2440,813.375
2441,825
2442,888.625
2443,968.625
2444,1029.5
2445,1235.125
2446,1436.625
2447,1395.5
2448,1172.375
2449,782
2450,764.25
2451,742.25
2452,768.125
2453,812
2454,865
2455,953.25
2456,1020.875
2457,1252.125
2458,1424.625
2459,1496
2460,1243.625
2461,799.5
2462,727.75
2463,736.875
2464,787.25
2465,828
2466,832.375
2467,884.125
2468,1063.625
2469,1153.25
2470,1342.5
2471,1482.25
2472,1397.125
2473,945.75
2474,742.5
2475,718
2476,741.625
2477,809.25
2478,817.25
2479,899.5
2480,1037.125
2481,1126.375
2482,1263.125
2483,1378.875
2484,1427.375
2485,1192.375
2486,808.875
2487,720.875
2488,741.75
2489,733.875
2490,810.625
2491,842.625
2492,938
2493,1046.875
2494,1162.125
2495,1283.125
2496,1468.625
2497,1349.25
2498,906.75
2499,706.375
2500,709.75
2501,784.5
2502,778.75
2503,799.25
2504,861.375
2505,994
2506,1104
2507,1246.625
2508,1422.625
2509,1421
2510,1155.25
2511,804.25
2512,724.875
2513,715.625
2514,803.75
2515,825
2516,867.875
2517,974.5
2518,1086.625
2519,1176.625
2520,1280.75
2521,1475
2522,1285.125
2523,872.625
2524,736.625
2525,750.375
2526,756.5
2527,795.125
2528,864.875
2529,889.75
2530,985.375
2531,1081.25
2532,1245.25
2533,1424.875
2534,1426.375
2535,1039.625
2536,764.125
2537,730.75
2538,740.875
2539,800.375
2540,799.5
2541,837.375
2542,934.5
2543,1036.5
2544,1175.625
2545,1377.875
2546,1485.75
2547,1319.5
2548,912.125
2549,744.25
2550,742.25
2551,729.375
2552,773.625
2553,795.75
2554,877.875
2555,938.625
2556,1054.625
2557,1139
2558,1373.5
2559,1485.25
2560,1218.5
2561,795.25
2562,687.625
2563,709
2564,782.375
2565,827.5
2566,902
2567,954
2568,1076.125
2569,1191.375
2570,1321.875
2571,1468.5
2572,1317.5
2573,887.75
2574,715
2575,675.875
2576,744.875
2577,790.625
2578,830.375
2579,862.625
2580,999
2581,1126.625
2582,1223.75
2583,1374
2584,1400.625
2585,1150.25
2586,819.125
2587,692.875
2588,683.625
2589,760.125
2590,800.5
2591,811.875
2592,897
2593,993
2594,1147.625
2595,1198.75
2596,1308.375
2597,1370.875
2598,1083.375
2599,775.5
2600,723.125
2601,719.5
2602,797.625
2603,819.75
2604,867.5
2605,943
2606,1006.625
2607,1128.875
2608,1277.625
2609,1404
2610,1293.5
2611,877.25
2612,732.125
2613,721.5
2614,776.625
2615,801.5
2616,822.375
2617,890.5
2618,977
2619,1030.625
2620,1170.75
2621,1397.5
2622,1414
2623,1097.875
2624,837.625
2625,742.75
2626,724.125
2627,812.875
2628,778.75
2629,826.875
2630,880.375
2631,1027.5
2632,1114
2633,1288.375
2634,1467.875
2635,1351.5
2636,930.375
2637,725.25
2638,737.25
2639,752.25
2640,789.375
2641,794.375
2642,875
2643,993.375
2644,1051.875
2645,1197.625
2646,1303.75
2647,1373.625
2648,1147.75
2649,758.375
2650,722.5
2651,716.375
2652,762.25
2653,787
2654,832.75
2655,884.125
2656,999.375
2657,1078.625
2658,1219.375
2659,1364.125
2660,1323
2661,932
2662,761.625
2663,738.125
2664,733.5
2665,789.125
2666,802.125
2667,846.875
2668,918.5
2669,1054.25
2670,1114.25
2671,1329.125
2672,1394.375
2673,1140.875
2674,777.625
2675,727.875
2676,759.25
2677,802.125
2678,795.25
2679,821.875
2680,908.875
2681,978.625
2682,1171.375
2683,1303.5
2684,1518.25
2685,1332.25
2686,961
2687,741.625
2688,748
2689,731
2690,785
2691,773.875
2692,853
2693,941.75
2694,1044.625
2695,1169.75
2696,1236.25
2697,1382.875
2698,1127
2699,841.875
2700,740.875
2701,716
2702,746.75
2703,804.125
2704,802.375
2705,871.125
2706,979.875
2707,1050.25
2708,1159.75
2709,1281
2710,1316.625
2711,985.75
2712,782.75
2713,748.25
2714,756.125
2715,729.125
2716,798.625
2717,833.75
2718,920.125
2719,1005.75
2720,1171.875
2721,1349.75
2722,1398.5
2723,1153
2724,810.375
2725,719
2726,759.125
2727,771.375
2728,766.875
2729,835.375
2730,868.5
2731,971.375
2732,1099.375
2733,1265.25
2734,1427.5
2735,1321.875
2736,920.875
2737,699.875
2738,720
2739,770.25
2740,756.25
2741,776.375
2742,880.25
2743,916.25
2744,1073.625
2745,1104
2746,1412.5
2747,1454.125
2748,1132.25
2749,787.75
2750,719.875
2751,744.375
2752,776.5
2753,771
2754,832
2755,910.125
2756,980.125
2757,1124.125
2758,1190.75
2759,1431.875
2760,1281.125
2761,927
2762,725.625
2763,711
2764,729.5
2765,785.875
2766,759.5
2767,843
2768,917.375
2769,971.25
2770,1121
2771,1218.875
2772,1432
2773,1149.5
2774,786.375
2775,742.875
2776,744.625
2777,778.375
2778,737.25
2779,818.375
2780,922.625
2781,940.125
2782,1069.75
2783,1195.5
2784,1382.875
2785,1312.625
2786,859.875
2787,714.375
2788,713
2789,726.625
2790,779.125
2791,805.5
2792,849.875
2793,936.625
2794,987.625
2795,1111.125
2796,1236.125
2797,1392.5
2798,1102.625
2799,788.125
2800,745.375
2801,739.25
2802,774.125
2803,817.25
2804,832.625
2805,888.25
2806,1011
2807,1111
2808,1326.25
2809,1417.5
2810,1254.375
2811,813.125
2812,710.375
2813,720.625
2814,768.375
2815,776.25
2816,817.125
2817,892.75
2818,970.75
2819,1062.5
2820,1171.375
2821,1345.75
2822,1325.25
2823,923.5
2824,779.25
2825,746.75
2826,791.5
2827,747.625
2828,811.125
2829,890.75
2830,950.25
2831,1066.875
2832,1144.25
2833,1318.625
2834,1370.875
2835,1041.25
2836,795.25
2837,763.5
2838,742.875
2839,796.125
2840,798.25
2841,831.875
2842,958.625
2843,945.25
2844,1150.25
2845,1321.75
2846,1481.625
2847,1215.375
2848,804.75
2849,759.375
2850,729.375
2851,795.875
2852,768.125
2853,845.125
2854,910.625
2855,971.625
2856,1071.625
2857,1267.5
2858,1441.625
2859,1331.125
2860,879.125
2861,760
2862,724.75
2863,765.75
2864,763.375
2865,795.125
2866,876
2867,955
2868,1064.125
2869,1146.75
2870,1395.625
2871,1332.625
2872,938.875
2873,783.75
2874,712
2875,748.5
2876,792.25
2877,776
2878,883.75
2879,958.875
2880,1054.625
2881,1153.25
2882,1388.75
2883,1445
2884,1065.5
2885,775.125
2886,737.125
2887,735.875
2888,785.5
2889,824.875
2890,841.5
2891,934.5
2892,1020.375
2893,1117.125
2894,1311
2895,1430.25
2896,1183.5
2897,825.875
2898,734.375
2899,744
2900,786.5
2901,802.5
2902,835.125
2903,935.5
2904,995.625
2905,1093.625
2906,1283.875
2907,1459.25
2908,1267.875
2909,842.75
2910,744
2911,734.375
2912,816.375
2913,798.5
2914,827.5
2915,910.25
2916,965.625
2917,1049.625
2918,1238.125
2919,1424.625
2920,1261.5
2921,842.375
2922,758.25
2923,750.875
2924,784.25
2925,767.625
2926,850.625
2927,911.125
2928,981.5
2929,1084.625
2930,1177.25
2931,1393
2932,1366.25
2933,879.875
2934,768.875
2935,748
2936,736.625
2937,769.75
2938,823.5
2939,873.875
2940,1004.25
2941,1067
2942,1219.875
2943,1442.25
2944,1426.25
2945,925
2946,754.75
2947,755.5
2948,768
2949,786.25
2950,826.375
2951,881.625
2952,949.875
2953,1028.25
2954,1181.875
2955,1376
2956,1403.875
2957,1035.375
2958,747.875
2959,712.375
2960,740.375
2961,797.625
2962,824.25
2963,885.875
2964,983.75
2965,1065.5
2966,1137.25
2967,1335.5
2968,1430.25
2969,1169.875
2970,764.25
2971,723.75
2972,727.875
2973,742.375
2974,799.875
2975,887.875
2976,932.75
2977,1066.875
2978,1139
2979,1379.125
2980,1424.5
2981,1058.875
2982,759.875
2983,729.75
2984,760.25
2985,783.625
2986,815.625
2987,866.875
2988,935.875
2989,1084.125
2990,1257.5
2991,1314.375
2992,1432.5
2993,1192.125
2994,761.25
2995,732.5
2996,717.375
2997,815.625
2998,799.75
2999,860
3000,910.5
3001,1038.75
3002,1138.125
3003,1289.25
3004,1429.125
3005,1300
3006,865.375
3007,752.875
3008,789.625
3009,800.625
3010,762.375
3011,839.75
3012,906
3013,991
3014,1065.5
3015,1293.875
3016,1411.5
3017,1372.375
3018,884.75
3019,732.5
3020,700.5
3021,775.125
3022,760
3023,827.75
3024,902.125
3025,927.875
3026,1084.75
3027,1271.25
3028,1371.5
3029,1439.875
3030,1131.875
3031,772.875
3032,723.25
3033,734
3034,775.5
3035,816.875
3036,827.5
3037,929.5
3038,1013.375
3039,1135.75
3040,1309.5
3041,1467.625
3042,1295.25
3043,823.75
3044,746.75
3045,727.875
3046,771
3047,792.625
3048,824.625
3049,918.75
3050,1005.625
3051,1126.75
3052,1320.625
3053,1426.875
3054,1344.625
3055,850.875
3056,729.625
3057,736.25
3058,774.875
3059,789.75
3060,842.25
3061,908.5
3062,975.25
3063,1120.375
3064,1239.125
3065,1408.125
3066,1352.375
3067,914
3068,742.5
3069,740.25
3070,773.125
3071,790.25
3072,810.875
3073,873.625
3074,988.5
3075,1072.5
3076,1139.625
3077,1360.125
3078,1378.75
3079,974.125
3080,770.25
3081,731.75
3082,792.625
3083,774.375
3084,814.25
3085,868.25
3086,929.125
3087,1029.875
3088,1136.875
3089,1363.25
3090,1404.375
3091,1131.875
3092,724
3093,739.125
3094,693.125
3095,761.375
3096,731.5
3097,835.75
3098,883.125
3099,1042
3100,1116
3101,1314.875
3102,1413.125
3103,1246.75
3104,778.25
3105,746.5
3106,785.75
3107,788.625
3108,799.75
3109,852.25
3110,954.5
3111,1020.75
3112,1132.875
3113,1246.375
3114,1412.375
3115,1265.875
3116,848.5
3117,737.25
3118,727.5
3119,774
3120,815.375
3121,815.75
3122,905.375
3123,1005
3124,1082.25
3125,1223.25
3126,1399.25
3127,1310.5
3128,885
3129,754.5
3130,762.5
3131,781.75
3132,784.625
3133,829.75
3134,900.75
3135,1013.375
3136,1095.5
3137,1258.5
3138,1432.25
3139,1299.375
3140,918.5
3141,750.5
3142,742.75
3143,767
3144,752.375
3145,817.5
3146,891.125
3147,959.75
3148,1071
3149,1178.75
3150,1358
3151,1391
3152,1155
3153,805.75
3154,715.75
3155,728.75
3156,741.5
3157,792
3158,787.25
3159,871.25
3160,967
3161,1049.375
3162,1157.5
3163,1334
3164,1375.75
3165,935.75
3166,714.5
3167,699.125
3168,781.5
3169,822.5
3170,845.375
3171,898.25
3172,971.875
3173,1078.125
3174,1209.25
3175,1428.5
3176,1375.125
3177,940
3178,758.125
3179,727.875
3180,730.125
3181,761.375
3182,836.25
3183,865.125
3184,991.75
3185,1065.75
3186,1205.125
3187,1375.5
3188,1397.375
3189,1093.625
3190,788.5
3191,760.625
3192,775.125
3193,795.625
3194,802.375
3195,841.875
3196,944.5
3197,1031.625
3198,1140.75
3199,1308.25
3200,1442.5
3201,1214.375
3202,862.125
3203,700.125
3204,717.375
3205,762.25
3206,782.625
3207,833.125
3208,873.625
3209,980.875
3210,1058.75
3211,1173.375
3212,1355
3213,1334.875
3214,911.625
3215,765
3216,724.75
3217,791.625
3218,804.25
3219,793.375
3220,903.5
3221,976.625
3222,1134
3223,1259.875
3224,1419.5
3225,1414.75
3226,1019.875
3227,783.25
3228,747.5
3229,744.75
3230,755.75
3231,784.25
3232,844
3233,923.875
3234,1040
3235,1179.5
3236,1340.125
3237,1426.25
3238,1155.25
3239,746.125
3240,737.5
3241,719.875
3242,791.25
3243,806.125
3244,866.125
3245,921.375
3246,990.375
3247,1128.375
3248,1282
3249,1415.125
3250,1222.625
3251,836.25
3252,753.125
3253,726.125
3254,786.625
3255,790.125
3256,809.375
3257,880.125
3258,1008
3259,1084.125
3260,1234.625
3261,1409
3262,1297.25
3263,895.625
3264,743.125
3265,730.125
3266,743.25
3267,768.625
3268,825.625
3269,879.875
3270,978.5
3271,1068.375
3272,1196.5
3273,1358.625
3274,1366.25
3275,920.5
3276,749.625
3277,722.125
3278,727.25
3279,821.75
3280,814.625
3281,885.75
3282,989.25
3283,1049.375
3284,1159.5
3285,1289.75
3286,1396.875
3287,1075.375
3288,775.875
3289,722.375
3290,735.25
3291,749
3292,800.125
3293,852.875
3294,925.75
3295,1059
3296,1108
3297,1304.875
3298,1458.75
3299,1192.5
3300,806.625
3301,744
3302,707
3303,759.625
3304,785
3305,825.375
3306,914.875
3307,975.25
3308,1133.125
3309,1266
3310,1429.25
3311,1257.5
3312,810.25
3313,737.25
3314,712.25
3315,790
3316,773
3317,860.75
3318,892.875
3319,994
3320,1088.25
3321,1186.625
3322,1349
3323,1341.875
3324,948.5
3325,737.75
3326,703.25
3327,749.125
3328,805.125
3329,837.375
3330,853.625
3331,959.75
3332,1043.375
3333,1146.5
3334,1321.625
3335,1373.875
3336,965.375
3337,780.875
3338,709
3339,744.625
3340,775.875
3341,789.875
3342,885.75
3343,956.375
3344,1031.25
3345,1168
3346,1330.625
3347,1452.5
3348,1106.125
3349,820.75
3350,761.5
3351,717.875
3352,784.625
3353,776.75
3354,830.375
3355,926.625
3356,987.25
3357,1103.375
3358,1206.5
3359,1349.75
3360,1206
3361,763.5
3362,715.25
3363,715.125
3364,740.75
3365,747.125
3366,814.125
3367,950.375
3368,957.875
3369,1104.125
3370,1297.125
3371,1419.375
3372,1236.75
3373,798.875
3374,690.75
3375,709.625
3376,794.25
3377,763.125
3378,828.625
3379,937.5
3380,1017.5
3381,1098.25
3382,1204.25
3383,1423.5
3384,1196.25
3385,850
3386,763
3387,701.125
3388,762
3389,765.25
3390,810
3391,918.875
3392,1001.625
3393,1099.25
3394,1278.375
3395,1426.125
3396,1382.875
3397,1051.875
3398,777.25
3399,748.875
3400,748.625
3401,774.375
3402,802.5
3403,828.375
3404,947.5
3405,982
3406,1117.875
3407,1340
3408,1415.25
3409,1141.375
3410,809.75
3411,741.375
3412,742.625
3413,829.875
3414,792
3415,832.75
3416,933.375
3417,1002.625
3418,1095.625
3419,1211.625
3420,1363.875
3421,1369.625
3422,893.375
3423,776
3424,735.625
3425,768.25
3426,795
3427,819.625
3428,897.875
3429,964.75
3430,1007.75
3431,1158.5
3432,1355.5
3433,1380.375
3434,995
3435,752.375
3436,719.25
3437,751.25
3438,769.125
3439,793.75
3440,890.75
3441,934.75
3442,1082
3443,1182.75
3444,1289.25
3445,1425.375
3446,1152.25
3447,794.25
3448,718
3449,758.25
3450,762.5
3451,787.875
3452,796.25
3453,886
3454,963
3455,1090.625
3456,1199.875
3457,1344.375
3458,1308.125
3459,888.625
3460,785
3461,773.25
3462,788
3463,785.875
3464,835.375
3465,899.375
3466,951.75
3467,1071
3468,1214.875
3469,1382.25
3470,1404.75
3471,956.5
3472,751.875
3473,724
3474,762.625
3475,790
3476,835
3477,863.375
3478,958.75
3479,1014.75
3480,1124.375
3481,1316.875
3482,1383.75
3483,1117.125
3484,811.375
3485,731.125
3486,721.5
3487,783.375
3488,812.625
3489,867.75
3490,922
3491,997.875
3492,1083
3493,1261.375
3494,1431.25
3495,1252.875
3496,805
3497,792.125
3498,720.25
3499,800.5
3500,790.125
3501,818.125
3502,874.875
3503,974.125
3504,1078
3505,1223.25
3506,1436.125
3507,1371
3508,895.375
3509,752.875
3510,743.5
3511,775.25
3512,767.125
3513,857.125
3514,879.75
3515,957.375
3516,1025.125
3517,1160.25
3518,1355.875
3519,1363.25
3520,1067.75
3521,757.375
3522,734.625
3523,734.5
3524,777.875
3525,777
3526,864.25
3527,917
3528,1033.5
3529,1112.5
3530,1349.125
3531,1411.375
3532,1205.875
3533,805.5
3534,786.125
3535,791.375
3536,793.375
3537,811.25
3538,838.75
3539,881.375
3540,978
3541,1118.5
3542,1279
3543,1376.375
3544,1301.25
3545,851.375
3546,753.25
3547,732.625
3548,776.5
3549,776.5
3550,780.5
3551,875.375
3552,970.375
3553,1063.875
3554,1204
3555,1391.75
3556,1396.75
3557,1159
3558,786.25
3559,783.625
3560,738.5
3561,776.5
3562,814.625
3563,833.625
3564,919.25
3565,1000.75
3566,1108.875
3567,1291.625
3568,1406
3569,1286.75
3570,825.625
3571,735.25
3572,715.25
3573,786
3574,764.875
3575,793.75
3576,927.875
3577,981.75
3578,1033.5
3579,1219.875
3580,1401.5
3581,1255.125
3582,863.75
3583,752.125
3584,733.25
3585,776.875
3586,760.625
3587,806
3588,872.125
3589,961.375
3590,1083.75
3591,1279.5
3592,1464.625
3593,1365.625
3594,947.25
3595,751
3596,727.375
3597,760.5
3598,751.125
3599,820.25
3600,875
3601,943.375
3602,1013.875
3603,1171.25
3604,1342
3605,1362.25
3606,1022.75
3607,747.5
3608,764.5
3609,712.875
3610,786.625
3611,753.75
3612,844.375
3613,905.75
3614,974.5
3615,1080.5
3616,1233.375
3617,1366
3618,1285.875
3619,850.375
3620,752.25
3621,743.875
3622,773.25
3623,766.25
3624,821.875
3625,887
3626,995.125
3627,1093.5
3628,1161.5
3629,1322.625
3630,1294.5
3631,859.125
3632,757.75
3633,747.5
3634,769.625
3635,762.5
3636,816.5
3637,870.625
3638,918.375
3639,1021.875
3640,1129.5
3641,1338.25
3642,1346.125
3643,1105.75
3644,808.5
3645,743
3646,714.125
3647,749.875
3648,780.125
3649,812.625
3650,912.375
3651,1001
3652,1075.375
3653,1207.625
3654,1406.125
3655,1246.625
3656,783.125
3657,748.25
3658,726
3659,790.625
3660,789.375
3661,838.125
3662,915.625
3663,994.75
3664,1039.5
3665,1171.625
3666,1331.5
3667,1359.75
3668,845.25
3669,744
3670,726.5
3671,774
3672,767.625
3673,804.125
3674,878.625
3675,951.875
3676,1072.625
3677,1187.375
3678,1378.5
3679,1394
3680,1007.75
3681,798
3682,750
3683,764.5
3684,765.75
3685,788.875
3686,845.25
3687,927.875
3688,1028.125
3689,1129.5
3690,1267.875
3691,1389.125
3692,1183.375
3693,749.75
3694,747.625
3695,732.375
3696,797.375
3697,775.875
3698,846
3699,934.5
3700,1019.875
3701,1059.875
3702,1217.625
3703,1388
3704,1247.25
3705,829.125
3706,744.25
3707,737.125
3708,779.875
3709,774
3710,808.875
3711,899.75
3712,986
3713,1059.625
3714,1173.875
3715,1391.125
3716,1327.875
3717,1097.625
3718,769
3719,718.875
3720,699.125
3721,770.75
3722,761.625
3723,826.25
3724,886.25
3725,1005.75
3726,1062.875
3727,1174.25
3728,1350.375
3729,1246.75
3730,854
3731,733.625
3732,720.125
3733,773
3734,750.875
3735,820.875
3736,883.375
3737,973.125
3738,1079.5
3739,1145.5
3740,1341.625
3741,1331.625
3742,932.125
3743,784.875
3744,768.5
3745,769.5
3746,778.625
3747,799.375
3748,836.625
3749,949.5
3750,1038.125
3751,1144.625
3752,1334.75
3753,1414.25
3754,1137.25
3755,789.625
3756,702.625
3757,706.625
3758,796
3759,811.75
3760,818.75
3761,910.875
3762,992.875
3763,1073.875
3764,1211.625
3765,1386.75
3766,1220.25
3767,827.625
3768,755
3769,752.625
3770,743
3771,773.75
3772,844
3773,956.125
3774,1015.125
3775,1050.5
3776,1180.875
3777,1349.875
3778,1324.5
3779,985
3780,762.125
3781,744
3782,763.25
3783,773.625
3784,814.25
3785,875.5
3786,910.125
3787,1041.25
3788,1104.125
3789,1291.125
3790,1354.875
3791,1157.875
3792,796.125
3793,726.625
3794,710.375
3795,760
3796,763.375
3797,835.875
3798,862.25
3799,972
3800,1091
3801,1136.5
3802,1354.5
3803,1332.375
3804,918.375
3805,752.375
3806,702.5
3807,747.625
3808,793.125
3809,831.875
3810,873.5
3811,942.125
3812,1043.875
3813,1187
3814,1365.75
3815,1373.5
3816,1077.75
3817,749.125
3818,732.625
3819,753.375
3820,740.75
3821,778.5
3822,833.5
3823,882.25
3824,1004.875
3825,1089.25
3826,1211.125
3827,1344.5
3828,1253.5
3829,878.375
3830,767.25
3831,741.625
3832,754.5
3833,763
3834,814.625
3835,889.5
3836,981.375
3837,1028.5
3838,1135.625
3839,1348.75
3840,1324
3841,996.5
3842,763.25
3843,754.75
3844,773.625
3845,785.5
3846,804.875
3847,897.875
3848,961.375
3849,1004.75
3850,1095.125
3851,1302.75
3852,1355.75
3853,1106.125
3854,780
3855,729.5
3856,736.75
3857,787.25
3858,810.875
3859,850
3860,940.375
3861,988.125
3862,1076.75
3863,1231
3864,1367.375
3865,1234.875
3866,824
3867,757.75
3868,732.75
3869,781.125
3870,757
3871,805.5
3872,842.375
3873,952.5
3874,1020.625
3875,1202.75
3876,1403.875
3877,1389.25
3878,1033.125
3879,768.125
3880,720.125
3881,735.875
3882,768
3883,795.375
3884,848.125
3885,904.75
3886,997
3887,1125.375
3888,1270.375
3889,1409.125
3890,1203.5
3891,817.125
3892,749.375
3893,728.5
3894,776
3895,784.75
3896,851.75
3897,912.375
3898,968.25
3899,1052.25
3900,1230.5
3901,1387.375
3902,1282.75
3903,839.625
3904,743.875
3905,740.125
3906,763.25
3907,774.375
3908,787.125
3909,894.625
3910,964.625
3911,1029.375
3912,1153.125
3913,1395.375
3914,1389.5
3915,1027.625
3916,746.625
3917,741.625
3918,742.5
3919,756
3920,818.375
3921,841
3922,910.625
3923,1001.375
3924,1126.125
3925,1293.875
3926,1385.5
3927,1166.625
3928,789.75
3929,736.625
3930,714.25
3931,785.375
3932,784.375
3933,852.5
3934,918.125
3935,970.75
3936,1065
3937,1228.375
3938,1378.375
3939,1292
3940,865.75
3941,760.25
3942,738.875
3943,754.625
3944,762.75
3945,808.375
3946,887.125
3947,980.5
3948,992.75
3949,1138.5
3950,1361.125
3951,1323.75
3952,1027.375
3953,768.75
3954,720.125
3955,747
3956,759.875
3957,787.75
3958,852.875
3959,914.125
3960,1058.625
3961,1127.5
3962,1284.875
3963,1431.625
3964,1186.5
3965,838.75
3966,714
3967,743.625
3968,755.25
3969,748.875
3970,816.25
3971,915.75
3972,930.5
3973,1033.875
3974,1165.875
3975,1355.625
3976,1367.25
3977,993.375
3978,771
3979,747.875
3980,740
3981,780.625
3982,787.5
3983,863.875
3984,921.375
3985,1013.375
3986,1151.875
3987,1293.25
3988,1407.625
3989,1187.75
3990,808.375
3991,731.5
3992,750.25
3993,808.5
3994,799.25
3995,830.875
3996,924.75
3997,976.75
3998,1068.875
3999,1191.875
4000,1407.125
4001,1284.5
4002,867.625
4003,738
4004,716
4005,757
4006,768.75
4007,841.625
4008,876.625
4009,970.625
4010,1087
4011,1188.125
4012,1299.5
4013,1346.75
4014,1108
4015,762.625
4016,739.75
4017,769.625
4018,770.625
4019,785.5
4020,838
4021,912.5
4022,1004.25
4023,1097.375
4024,1206.875
4025,1365.75
4026,1224.25
4027,811.125
4028,743.75
4029,763.875
4030,750
4031,766.875
4032,796.75
4033,887.125
4034,1004.375
4035,1127
4036,1247.75
4037,1406.375
4038,1357.25
4039,1131.25
4040,781.375
4041,736.625
4042,744.5
4043,745.875
4044,776
4045,831.25
4046,908.875
4047,973
4048,1088.875
4049,1220.625
4050,1356.375
4051,1321.625
4052,914
4053,774.5
4054,767.875
4055,779.25
4056,756.625
